Seconds,Bpm
1904-01-01 00:11:11.376992,200.0
1904-01-01 00:11:11.956992,103.44827586206897
1904-01-01 00:11:12.096992,200.0
1904-01-01 00:11:49.556992,200.0
1904-01-01 00:11:50.936992,200.0
1904-01-01 00:11:52.376992,200.0
1904-01-01 00:11:52.996992,96.7741935483871
1904-01-01 00:11:53.136992,200.0
1904-01-01 00:11:57.436992,200.0
1904-01-01 00:11:57.576992,200.0
1904-01-01 00:11:58.116992,111.11111111111111
1904-01-01 00:11:58.256992,200.0
1904-01-01 00:11:58.776992,115.38461538461539
1904-01-01 00:11:58.896992,200.0
1904-01-01 00:12:08.296992,200.0
1904-01-01 00:12:08.936992,93.75
1904-01-01 00:12:10.216992,200.0
1904-01-01 00:12:10.856992,93.75
1904-01-01 00:12:11.496992,93.75
1904-01-01 00:12:12.136992,93.75
1904-01-01 00:12:12.756992,96.7741935483871
1904-01-01 00:12:13.396992,93.75
1904-01-01 00:12:13.896992,120.0
1904-01-01 00:12:14.036992,200.0
1904-01-01 00:12:14.676992,93.75
1904-01-01 00:12:15.316992,93.75
1904-01-01 00:12:15.956992,93.75
1904-01-01 00:12:16.456992,120.0
1904-01-01 00:12:17.896992,93.75
1904-01-01 00:12:18.376992,125.0
1904-01-01 00:12:18.516992,200.0
1904-01-01 00:12:19.136992,96.7741935483871
1904-01-01 00:12:19.756992,96.7741935483871
1904-01-01 00:12:20.236992,125.0
1904-01-01 00:12:20.376992,200.0
1904-01-01 00:12:20.996992,96.7741935483871
1904-01-01 00:12:21.636992,93.75
1904-01-01 00:12:22.256992,96.7741935483871
1904-01-01 00:12:22.896992,93.75
1904-01-01 00:12:23.416992,115.38461538461539
1904-01-01 00:12:23.556992,200.0
1904-01-01 00:12:24.196992,93.75
1904-01-01 00:12:24.836992,93.75
1904-01-01 00:12:25.356992,115.38461538461539
1904-01-01 00:12:25.496992,200.0
1904-01-01 00:12:26.136992,93.75
1904-01-01 00:12:26.656992,115.38461538461539
1904-01-01 00:12:26.796992,200.0
1904-01-01 00:12:29.396992,200.0
1904-01-01 00:12:29.916992,115.38461538461539
1904-01-01 00:12:30.036992,200.0
1904-01-01 00:12:31.336992,200.0
1904-01-01 00:12:31.956992,96.7741935483871
1904-01-01 00:12:32.596992,93.75
1904-01-01 00:12:33.216992,96.7741935483871
1904-01-01 00:12:33.716992,120.0
1904-01-01 00:12:33.856992,200.0
1904-01-01 00:12:34.356992,120.0
1904-01-01 00:12:34.476992,200.0
1904-01-01 00:12:35.096992,96.7741935483871
1904-01-01 00:12:35.736992,93.75
1904-01-01 00:12:36.236992,120.0
1904-01-01 00:12:36.376992,200.0
1904-01-01 00:12:36.856992,125.0
1904-01-01 00:12:36.996992,200.0
1904-01-01 00:12:37.496992,120.0
1904-01-01 00:12:37.636992,200.0
1904-01-01 00:12:38.256992,96.7741935483871
1904-01-01 00:12:38.876992,96.7741935483871
1904-01-01 00:12:39.496992,96.7741935483871
1904-01-01 00:12:40.116992,96.7741935483871
1904-01-01 00:12:40.736992,96.7741935483871
1904-01-01 00:12:41.356992,96.7741935483871
1904-01-01 00:12:41.836992,125.0
1904-01-01 00:12:41.976992,200.0
1904-01-01 00:12:42.476992,120.0
1904-01-01 00:12:42.616992,200.0
1904-01-01 00:12:43.236992,96.7741935483871
1904-01-01 00:12:43.856992,96.7741935483871
1904-01-01 00:12:44.476992,96.7741935483871
1904-01-01 00:12:44.956992,125.0
1904-01-01 00:12:45.096992,200.0
1904-01-01 00:12:45.716992,96.7741935483871
1904-01-01 00:12:46.336992,96.7741935483871
1904-01-01 00:12:46.936992,100.0
1904-01-01 00:12:47.416992,125.0
1904-01-01 00:12:47.556992,200.0
1904-01-01 00:12:48.156992,100.0
1904-01-01 00:12:48.636992,125.0
1904-01-01 00:12:48.776992,200.0
1904-01-01 00:12:49.396992,96.7741935483871
1904-01-01 00:12:49.996992,100.0
1904-01-01 00:12:50.616992,96.7741935483871
1904-01-01 00:12:51.236992,96.7741935483871
1904-01-01 00:12:51.876992,93.75
1904-01-01 00:12:52.376992,120.0
1904-01-01 00:12:52.516992,200.0
1904-01-01 00:12:53.016992,120.0
1904-01-01 00:12:53.156992,200.0
1904-01-01 00:12:53.676992,115.38461538461539
1904-01-01 00:12:53.796992,200.0
1904-01-01 00:12:54.336992,111.11111111111111
1904-01-01 00:12:54.456992,200.0
1904-01-01 00:12:57.116992,200.0
1904-01-01 00:12:59.876992,200.0
1904-01-01 00:13:08.676992,200.0
1904-01-01 00:13:11.456992,200.0
1904-01-01 00:13:18.636992,200.0
1904-01-01 00:13:19.196992,107.14285714285714
1904-01-01 00:13:19.336992,200.0
1904-01-01 00:13:20.736992,200.0
1904-01-01 00:13:21.276992,111.11111111111111
1904-01-01 00:13:21.396992,200.0
1904-01-01 00:13:28.196992,200.0
1904-01-01 00:13:28.776992,103.44827586206897
1904-01-01 00:13:28.916992,200.0
1904-01-01 00:13:30.396992,200.0
1904-01-01 00:13:31.016992,96.7741935483871
1904-01-01 00:13:31.156992,200.0
1904-01-01 00:14:01.316992,200.0
1904-01-01 00:14:02.676992,200.0
1904-01-01 00:14:03.216992,111.11111111111111
1904-01-01 00:14:03.336992,200.0
1904-01-01 00:14:03.796992,130.43478260869566
1904-01-01 00:14:03.896992,200.0
1904-01-01 00:14:06.016992,200.0
1904-01-01 00:14:06.536992,115.38461538461539
1904-01-01 00:14:06.676992,200.0
1904-01-01 00:14:09.456992,200.0
1904-01-01 00:14:12.196992,200.0
1904-01-01 00:14:12.336992,200.0
1904-01-01 00:14:12.916992,103.44827586206897
1904-01-01 00:14:13.056992,200.0
1904-01-01 00:14:13.616992,107.14285714285714
1904-01-01 00:14:13.756992,200.0
1904-01-01 00:14:14.376992,96.7741935483871
1904-01-01 00:14:14.516992,200.0
1904-01-01 00:14:15.956992,200.0
1904-01-01 00:14:19.396992,200.0
1904-01-01 00:14:19.956992,107.14285714285714
1904-01-01 00:14:20.096992,200.0
1904-01-01 00:14:20.316992,200.0
1904-01-01 00:14:20.776992,130.43478260869566
1904-01-01 00:14:22.156992,200.0
1904-01-01 00:14:23.496992,200.0
1904-01-01 00:14:24.016992,115.38461538461539
1904-01-01 00:14:24.156992,200.0
1904-01-01 00:14:27.436992,200.0
1904-01-01 00:14:30.716992,200.0
1904-01-01 00:14:33.316992,93.75
1904-01-01 00:14:33.956992,93.75
1904-01-01 00:14:34.576992,96.7741935483871
1904-01-01 00:14:35.216992,93.75
1904-01-01 00:14:35.836992,96.7741935483871
1904-01-01 00:14:36.336992,120.0
1904-01-01 00:14:36.456992,200.0
1904-01-01 00:14:37.076992,96.7741935483871
1904-01-01 00:14:37.696992,96.7741935483871
1904-01-01 00:14:38.196992,120.0
1904-01-01 00:14:38.336992,200.0
1904-01-01 00:14:38.816992,125.0
1904-01-01 00:14:38.956992,200.0
1904-01-01 00:14:39.576992,96.7741935483871
1904-01-01 00:14:40.056992,125.0
1904-01-01 00:14:41.476992,96.7741935483871
1904-01-01 00:14:42.096992,96.7741935483871
1904-01-01 00:14:42.696992,100.0
1904-01-01 00:14:43.296992,100.0
1904-01-01 00:14:43.896992,100.0
1904-01-01 00:14:44.496992,100.0
1904-01-01 00:14:45.116992,96.7741935483871
1904-01-01 00:14:45.716992,100.0
1904-01-01 00:14:46.196992,125.0
1904-01-01 00:14:46.316992,200.0
1904-01-01 00:14:46.916992,100.0
1904-01-01 00:14:47.416992,120.0
