,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
82,1904-01-01 00:23:22.508000,1367.8097336,73,446993,893.986
83,1904-01-01 00:23:37.820000,1383.1221264,74,454649,909.298
84,1904-01-01 00:23:46.684000,1391.9862755,75,459081,918.162
85,1904-01-01 00:24:01.493984,1406.7959948,76,466485,932.97
86,1904-01-01 00:24:13.553984,1418.858768,77,472516,945.032
87,1904-01-01 00:24:23.210976,1428.5124115,78,477343,954.686
88,1904-01-01 00:24:35.336992,1440.6385362,79,483406,966.812
89,1904-01-01 00:24:48.933984,1454.2357403,80,490204,980.408
90,1904-01-01 00:24:59.836992,1465.1388845,81,495655,991.31
91,1904-01-01 00:25:08.361984,1473.6634595,82,499917,999.834
92,1904-01-01 00:25:20.596000,1485.897769,83,506034,1012.068
93,1904-01-01 00:25:28.728000,1494.029557,84,510100,1020.2
94,1904-01-01 00:25:43.008992,1508.3153886,85,517243,1034.486
95,1904-01-01 00:25:58.940992,1524.2425543,86,525206,1050.412
96,1904-01-01 00:26:11.401984,1536.7038736,87,531436,1062.872
97,1904-01-01 00:26:25.400992,1550.7025439,88,538435,1076.87
98,1904-01-01 00:26:41.392000,1566.6938643,89,546430,1092.86
99,1904-01-01 00:26:53.676000,1578.977325,90,552572,1105.144
100,1904-01-01 00:27:08.230976,1593.5325627,91,559849,1119.698
101,1904-01-01 00:27:19.622976,1604.9243515,92,565545,1131.09
102,1904-01-01 00:27:32.352992,1617.654519,93,571910,1143.82
103,1904-01-01 00:27:48.222976,1633.5244941,94,579844,1159.688
104,1904-01-01 00:28:00.861984,1646.1759764,95,586170,1172.34
105,1904-01-01 00:28:12.624000,1657.9252697,96,592044,1184.088
106,1904-01-01 00:28:23.297984,1668.5995434,97,597381,1194.762
107,1904-01-01 00:28:37.605984,1682.9068064,98,604534,1209.068
108,1904-01-01 00:28:46.532992,1691.8347338,99,608998,1217.996
109,1904-01-01 00:29:00.586976,1705.887735,100,616024,1232.048
110,1904-01-01 00:29:12.168000,1717.4693072,101,621815,1243.63
111,1904-01-01 00:29:25.665984,1730.9676687,102,628564,1257.128
112,1904-01-01 00:29:39.985984,1745.2869572,103,635724,1271.448
113,1904-01-01 00:29:54.542976,1759.8440042,104,643002,1286.004
114,1904-01-01 00:30:05.054976,1770.357019,105,648258,1296.516
115,1904-01-01 00:30:13.196992,1778.4977145,106,652328,1304.656
116,1904-01-01 00:30:25.790976,1791.0921581,107,658625,1317.25
117,1904-01-01 00:30:39.218976,1804.5199629,108,665339,1330.678
118,1904-01-01 00:30:50.242976,1815.549727,109,670853,1341.706
119,1904-01-01 00:31:00.190976,1825.4917746,110,675824,1351.648
120,1904-01-01 00:31:11.680992,1836.9816916,111,681569,1363.138
121,1904-01-01 00:31:16.858976,1842.1605019,35103,684158,1368.316
122,1904-01-01 00:31:26.804992,1852.1082393,112,689132,1378.264
123,1904-01-01 00:31:42.324000,1867.6245748,113,696889,1393.778
124,1904-01-01 00:31:56.313984,1881.6146973,114,703884,1407.768
125,1904-01-01 00:32:10.040992,1895.3414772,115,710747,1421.494
126,1904-01-01 00:32:16.241984,1901.5432058,35203,713848,1427.696
127,1904-01-01 00:32:24.274976,1909.5755107,116,717864,1435.728
128,1904-01-01 00:32:37.274976,1922.5755972,117,724364,1448.728
129,1904-01-01 00:32:45.888000,1931.188646,118,728670,1457.34
130,1904-01-01 00:32:57.716992,1943.0172632,119,734584,1469.168
131,1904-01-01 00:33:07.472000,1952.7722784,120,739462,1478.924
132,1904-01-01 00:33:21.670976,1966.9719944,121,746561,1493.122
133,1904-01-01 00:33:30.049984,1975.3499352,122,750750,1501.5
134,1904-01-01 00:33:40.184000,1985.4845251,123,755817,1511.634
135,1904-01-01 00:33:43.009984,1988.310367,35006,757230,1514.46
136,1904-01-01 00:33:49.526976,1994.8278224,124,760488,1520.976
