Seconds,Stream,E4_Seconds,Value
1904-01-01 00:08:45.256150082,E4_Temperature,2024-06-27 11:32:56.429660082,33.97
1904-01-01 00:08:45.506160095,E4_Temperature,2024-06-27 11:32:56.679670095,33.97
1904-01-01 00:08:45.756170109,E4_Temperature,2024-06-27 11:32:56.929680109,33.97
1904-01-01 00:08:46.006189898,E4_Temperature,2024-06-27 11:32:57.179699898,33.97
1904-01-01 00:08:46.256199911,E4_Temperature,2024-06-27 11:32:57.429709911,33.97
1904-01-01 00:08:46.506209925,E4_Temperature,2024-06-27 11:32:57.679719925,33.97
1904-01-01 00:08:46.756219939,E4_Temperature,2024-06-27 11:32:57.929729939,33.97
1904-01-01 00:08:47.006229952,E4_Temperature,2024-06-27 11:32:58.179739952,33.97
1904-01-01 00:08:47.256239966,E4_Temperature,2024-06-27 11:32:58.429749966,33.97
1904-01-01 00:08:47.506259993,E4_Temperature,2024-06-27 11:32:58.679769993,33.97
1904-01-01 00:08:47.756270006,E4_Temperature,2024-06-27 11:32:58.929780006,33.97
1904-01-01 00:08:48.006280020,E4_Temperature,2024-06-27 11:32:59.179790020,33.97
1904-01-01 00:08:48.256290034,E4_Temperature,2024-06-27 11:32:59.429800034,33.97
1904-01-01 00:08:48.506300047,E4_Temperature,2024-06-27 11:32:59.679810047,33.97
1904-01-01 00:08:48.756310061,E4_Temperature,2024-06-27 11:32:59.929820061,33.97
1904-01-01 00:08:49.006320074,E4_Temperature,2024-06-27 11:33:00.179830074,33.97
1904-01-01 00:08:49.256340101,E4_Temperature,2024-06-27 11:33:00.429850101,33.95
1904-01-01 00:08:49.506350115,E4_Temperature,2024-06-27 11:33:00.679860115,33.95
1904-01-01 00:08:49.756359890,E4_Temperature,2024-06-27 11:33:00.929869890,33.95
1904-01-01 00:08:50.006369904,E4_Temperature,2024-06-27 11:33:01.179879904,33.95
1904-01-01 00:08:50.256379917,E4_Temperature,2024-06-27 11:33:01.429889917,33.99
1904-01-01 00:08:50.506389931,E4_Temperature,2024-06-27 11:33:01.679899931,33.99
1904-01-01 00:08:50.756409958,E4_Temperature,2024-06-27 11:33:01.929919958,33.99
1904-01-01 00:08:51.006419972,E4_Temperature,2024-06-27 11:33:02.179929972,33.99
1904-01-01 00:08:51.256429985,E4_Temperature,2024-06-27 11:33:02.429939985,33.99
1904-01-01 00:08:51.506439999,E4_Temperature,2024-06-27 11:33:02.679949999,33.99
1904-01-01 00:08:51.756450012,E4_Temperature,2024-06-27 11:33:02.929960012,33.99
1904-01-01 00:08:52.006460026,E4_Temperature,2024-06-27 11:33:03.179970026,33.99
1904-01-01 00:08:52.256480053,E4_Temperature,2024-06-27 11:33:03.429990053,33.97
1904-01-01 00:08:52.506490067,E4_Temperature,2024-06-27 11:33:03.680000067,33.97
1904-01-01 00:08:52.756500080,E4_Temperature,2024-06-27 11:33:03.930010080,33.97
1904-01-01 00:08:53.006510094,E4_Temperature,2024-06-27 11:33:04.180020094,33.97
1904-01-01 00:08:53.256520107,E4_Temperature,2024-06-27 11:33:04.430030107,33.97
1904-01-01 00:08:53.506529883,E4_Temperature,2024-06-27 11:33:04.680039883,33.97
1904-01-01 00:08:53.756539896,E4_Temperature,2024-06-27 11:33:04.930049896,33.97
1904-01-01 00:08:54.006559923,E4_Temperature,2024-06-27 11:33:05.180069923,33.97
1904-01-01 00:08:54.256569937,E4_Temperature,2024-06-27 11:33:05.430079937,33.99
1904-01-01 00:08:54.506579951,E4_Temperature,2024-06-27 11:33:05.680089951,33.99
1904-01-01 00:08:54.756589964,E4_Temperature,2024-06-27 11:33:05.930099964,33.99
1904-01-01 00:08:55.006599978,E4_Temperature,2024-06-27 11:33:06.180109978,33.99
1904-01-01 00:08:55.256609991,E4_Temperature,2024-06-27 11:33:06.430119991,33.97
1904-01-01 00:08:55.506630018,E4_Temperature,2024-06-27 11:33:06.680140018,33.97
1904-01-01 00:08:55.756640032,E4_Temperature,2024-06-27 11:33:06.930150032,33.97
1904-01-01 00:08:56.006650046,E4_Temperature,2024-06-27 11:33:07.180160046,33.97
1904-01-01 00:08:56.256660059,E4_Temperature,2024-06-27 11:33:07.430170059,33.97
1904-01-01 00:08:56.506670073,E4_Temperature,2024-06-27 11:33:07.680180073,33.97
1904-01-01 00:08:56.756680086,E4_Temperature,2024-06-27 11:33:07.930190086,33.97
1904-01-01 00:08:57.006690100,E4_Temperature,2024-06-27 11:33:08.180200100,33.97
1904-01-01 00:08:57.256709889,E4_Temperature,2024-06-27 11:33:08.430219889,33.95
1904-01-01 00:08:57.506719902,E4_Temperature,2024-06-27 11:33:08.680229902,33.95
1904-01-01 00:08:57.756729916,E4_Temperature,2024-06-27 11:33:08.930239916,33.95
1904-01-01 00:08:58.006739929,E4_Temperature,2024-06-27 11:33:09.180249929,33.95
1904-01-01 00:08:58.256749943,E4_Temperature,2024-06-27 11:33:09.430259943,33.97
1904-01-01 00:08:58.506759957,E4_Temperature,2024-06-27 11:33:09.680269957,33.97
1904-01-01 00:08:58.756779984,E4_Temperature,2024-06-27 11:33:09.930289984,33.97
1904-01-01 00:08:59.006789997,E4_Temperature,2024-06-27 11:33:10.180299997,33.97
1904-01-01 00:08:59.256800011,E4_Temperature,2024-06-27 11:33:10.430310011,33.99
1904-01-01 00:08:59.506810024,E4_Temperature,2024-06-27 11:33:10.680320024,33.99
1904-01-01 00:08:59.756820038,E4_Temperature,2024-06-27 11:33:10.930330038,33.99
1904-01-01 00:09:00.006830052,E4_Temperature,2024-06-27 11:33:11.180340052,33.99
1904-01-01 00:09:00.256850079,E4_Temperature,2024-06-27 11:33:11.430360079,33.97
1904-01-01 00:09:00.506860092,E4_Temperature,2024-06-27 11:33:11.680370092,33.97
1904-01-01 00:09:00.756870106,E4_Temperature,2024-06-27 11:33:11.930380106,33.97
1904-01-01 00:09:01.006879881,E4_Temperature,2024-06-27 11:33:12.180389881,33.97
1904-01-01 00:09:01.256889895,E4_Temperature,2024-06-27 11:33:12.430399895,33.99
1904-01-01 00:09:01.506899908,E4_Temperature,2024-06-27 11:33:12.680409908,33.99
1904-01-01 00:09:01.756909922,E4_Temperature,2024-06-27 11:33:12.930419922,33.99
1904-01-01 00:09:02.006929949,E4_Temperature,2024-06-27 11:33:13.180439949,33.99
1904-01-01 00:09:02.256939963,E4_Temperature,2024-06-27 11:33:13.430449963,33.99
1904-01-01 00:09:02.506949976,E4_Temperature,2024-06-27 11:33:13.680459976,33.99
1904-01-01 00:09:02.756959990,E4_Temperature,2024-06-27 11:33:13.930469990,33.99
1904-01-01 00:09:03.006970003,E4_Temperature,2024-06-27 11:33:14.180480003,33.99
1904-01-01 00:09:03.256980017,E4_Temperature,2024-06-27 11:33:14.430490017,33.97
1904-01-01 00:09:03.507000044,E4_Temperature,2024-06-27 11:33:14.680510044,33.97
1904-01-01 00:09:03.757010058,E4_Temperature,2024-06-27 11:33:14.930520058,33.97
1904-01-01 00:09:04.007020071,E4_Temperature,2024-06-27 11:33:15.180530071,33.97
1904-01-01 00:09:04.257030085,E4_Temperature,2024-06-27 11:33:15.430540085,33.95
1904-01-01 00:09:04.507040098,E4_Temperature,2024-06-27 11:33:15.680550098,33.95
1904-01-01 00:09:04.757050112,E4_Temperature,2024-06-27 11:33:15.930560112,33.95
1904-01-01 00:09:05.007069901,E4_Temperature,2024-06-27 11:33:16.180579901,33.95
1904-01-01 00:09:05.257079914,E4_Temperature,2024-06-27 11:33:16.430589914,33.97
1904-01-01 00:09:05.507089928,E4_Temperature,2024-06-27 11:33:16.680599928,33.97
1904-01-01 00:09:05.757099941,E4_Temperature,2024-06-27 11:33:16.930609941,33.97
1904-01-01 00:09:06.007109955,E4_Temperature,2024-06-27 11:33:17.180619955,33.97
1904-01-01 00:09:06.257119969,E4_Temperature,2024-06-27 11:33:17.430629969,33.97
1904-01-01 00:09:06.507129982,E4_Temperature,2024-06-27 11:33:17.680639982,33.97
1904-01-01 00:09:06.757150009,E4_Temperature,2024-06-27 11:33:17.930660009,33.97
1904-01-01 00:09:07.007160023,E4_Temperature,2024-06-27 11:33:18.180670023,33.97
1904-01-01 00:09:07.257170037,E4_Temperature,2024-06-27 11:33:18.430680037,33.99
1904-01-01 00:09:07.507180050,E4_Temperature,2024-06-27 11:33:18.680690050,33.99
1904-01-01 00:09:07.757190064,E4_Temperature,2024-06-27 11:33:18.930700064,33.99
1904-01-01 00:09:08.007200077,E4_Temperature,2024-06-27 11:33:19.180710077,33.99
1904-01-01 00:09:08.257220104,E4_Temperature,2024-06-27 11:33:19.430730104,33.97
1904-01-01 00:09:08.507230118,E4_Temperature,2024-06-27 11:33:19.680740118,33.97
1904-01-01 00:09:08.757239893,E4_Temperature,2024-06-27 11:33:19.930749893,33.97
1904-01-01 00:09:09.007249907,E4_Temperature,2024-06-27 11:33:20.180759907,33.97
1904-01-01 00:09:09.257259920,E4_Temperature,2024-06-27 11:33:20.430769920,33.97
1904-01-01 00:09:09.507269934,E4_Temperature,2024-06-27 11:33:20.680779934,33.97
1904-01-01 00:09:09.757289961,E4_Temperature,2024-06-27 11:33:20.930799961,33.97
1904-01-01 00:09:10.007299975,E4_Temperature,2024-06-27 11:33:21.180809975,33.97
1904-01-01 00:09:10.257309988,E4_Temperature,2024-06-27 11:33:21.430819988,33.97
1904-01-01 00:09:10.507320002,E4_Temperature,2024-06-27 11:33:21.680830002,33.97
1904-01-01 00:09:10.757330015,E4_Temperature,2024-06-27 11:33:21.930840015,33.97
1904-01-01 00:09:11.007340029,E4_Temperature,2024-06-27 11:33:22.180850029,33.97
1904-01-01 00:09:11.257350043,E4_Temperature,2024-06-27 11:33:22.430860043,33.97
1904-01-01 00:09:11.507370070,E4_Temperature,2024-06-27 11:33:22.680880070,33.97
1904-01-01 00:09:11.757380083,E4_Temperature,2024-06-27 11:33:22.930890083,33.97
1904-01-01 00:09:12.007390097,E4_Temperature,2024-06-27 11:33:23.180900097,33.97
1904-01-01 00:09:12.257400110,E4_Temperature,2024-06-27 11:33:23.430910110,33.97
1904-01-01 00:09:12.507409886,E4_Temperature,2024-06-27 11:33:23.680919886,33.97
1904-01-01 00:09:12.757419899,E4_Temperature,2024-06-27 11:33:23.930929899,33.97
1904-01-01 00:09:13.007439926,E4_Temperature,2024-06-27 11:33:24.180949926,33.97
1904-01-01 00:09:13.257449940,E4_Temperature,2024-06-27 11:33:24.430959940,33.97
1904-01-01 00:09:13.507459954,E4_Temperature,2024-06-27 11:33:24.680969954,33.97
1904-01-01 00:09:13.757469967,E4_Temperature,2024-06-27 11:33:24.930979967,33.97
1904-01-01 00:09:14.007479981,E4_Temperature,2024-06-27 11:33:25.180989981,33.97
1904-01-01 00:09:14.257489994,E4_Temperature,2024-06-27 11:33:25.430999994,33.97
1904-01-01 00:09:14.507510021,E4_Temperature,2024-06-27 11:33:25.681020021,33.97
1904-01-01 00:09:14.757520035,E4_Temperature,2024-06-27 11:33:25.931030035,33.97
1904-01-01 00:09:15.007530049,E4_Temperature,2024-06-27 11:33:26.181040049,33.97
1904-01-01 00:09:15.257540062,E4_Temperature,2024-06-27 11:33:26.431050062,33.97
