Seconds,Stream,E4_Seconds,Value
1904-01-01 00:08:45.606489971,E4_Gsr,2024-06-27 11:32:56.779999971,0.005125661
1904-01-01 00:08:45.856489971,E4_Gsr,2024-06-27 11:32:57.029999971,0.007688477
1904-01-01 00:08:46.106489971,E4_Gsr,2024-06-27 11:32:57.279999971,0.006407069
1904-01-01 00:08:46.356489970,E4_Gsr,2024-06-27 11:32:57.529999970,0.006407069
1904-01-01 00:08:46.606489971,E4_Gsr,2024-06-27 11:32:57.779999971,0.006407069
1904-01-01 00:08:46.856489971,E4_Gsr,2024-06-27 11:32:58.029999971,0.008969885
1904-01-01 00:08:47.106489971,E4_Gsr,2024-06-27 11:32:58.279999971,0.008969885
1904-01-01 00:08:47.356489970,E4_Gsr,2024-06-27 11:32:58.529999970,0.007688477
1904-01-01 00:08:47.606489971,E4_Gsr,2024-06-27 11:32:58.779999971,0.007688477
1904-01-01 00:08:47.856489971,E4_Gsr,2024-06-27 11:32:59.029999971,0.005125661
1904-01-01 00:08:48.106489971,E4_Gsr,2024-06-27 11:32:59.279999971,0.006407069
1904-01-01 00:08:48.356489970,E4_Gsr,2024-06-27 11:32:59.529999970,0.003844253
1904-01-01 00:08:48.606489971,E4_Gsr,2024-06-27 11:32:59.779999971,0.003844253
1904-01-01 00:08:48.856489971,E4_Gsr,2024-06-27 11:33:00.029999971,0.005125661
1904-01-01 00:08:49.106489971,E4_Gsr,2024-06-27 11:33:00.279999971,0.003844253
1904-01-01 00:08:49.356489970,E4_Gsr,2024-06-27 11:33:00.529999970,0.003844253
1904-01-01 00:08:49.606489971,E4_Gsr,2024-06-27 11:33:00.779999971,0.005125661
1904-01-01 00:08:49.856489971,E4_Gsr,2024-06-27 11:33:01.029999971,0.007688477
1904-01-01 00:08:50.106489971,E4_Gsr,2024-06-27 11:33:01.279999971,0.006407069
1904-01-01 00:08:50.356489970,E4_Gsr,2024-06-27 11:33:01.529999970,0.005125661
1904-01-01 00:08:50.606489971,E4_Gsr,2024-06-27 11:33:01.779999971,0.007688477
1904-01-01 00:08:50.856489971,E4_Gsr,2024-06-27 11:33:02.029999971,0.008969885
1904-01-01 00:08:51.106489971,E4_Gsr,2024-06-27 11:33:02.279999971,0.006407069
1904-01-01 00:08:51.356489970,E4_Gsr,2024-06-27 11:33:02.529999970,0.007688477
1904-01-01 00:08:51.606489971,E4_Gsr,2024-06-27 11:33:02.779999971,0.008969885
1904-01-01 00:08:51.856489971,E4_Gsr,2024-06-27 11:33:03.029999971,0.007688477
1904-01-01 00:08:52.106489971,E4_Gsr,2024-06-27 11:33:03.279999971,0.008969885
1904-01-01 00:08:52.356489970,E4_Gsr,2024-06-27 11:33:03.529999970,0.01025129
1904-01-01 00:08:52.606489971,E4_Gsr,2024-06-27 11:33:03.779999971,0.006407069
1904-01-01 00:08:52.856489971,E4_Gsr,2024-06-27 11:33:04.029999971,0.007688477
1904-01-01 00:08:53.106489971,E4_Gsr,2024-06-27 11:33:04.279999971,0.008969885
1904-01-01 00:08:53.356489970,E4_Gsr,2024-06-27 11:33:04.529999970,0.006407069
1904-01-01 00:08:53.606489971,E4_Gsr,2024-06-27 11:33:04.779999971,0.007688477
1904-01-01 00:08:53.856489971,E4_Gsr,2024-06-27 11:33:05.029999971,0.01025129
1904-01-01 00:08:54.106489971,E4_Gsr,2024-06-27 11:33:05.279999971,0.01025129
1904-01-01 00:08:54.356489970,E4_Gsr,2024-06-27 11:33:05.529999970,0.007688477
1904-01-01 00:08:54.606489971,E4_Gsr,2024-06-27 11:33:05.779999971,0.01025129
1904-01-01 00:08:54.856489971,E4_Gsr,2024-06-27 11:33:06.029999971,0.01025129
1904-01-01 00:08:55.106489971,E4_Gsr,2024-06-27 11:33:06.279999971,0.0115327
1904-01-01 00:08:55.356489970,E4_Gsr,2024-06-27 11:33:06.529999970,0.008969885
1904-01-01 00:08:55.606489971,E4_Gsr,2024-06-27 11:33:06.779999971,0.01025129
1904-01-01 00:08:55.856489971,E4_Gsr,2024-06-27 11:33:07.029999971,0.008969885
1904-01-01 00:08:56.106489971,E4_Gsr,2024-06-27 11:33:07.279999971,0.01025129
1904-01-01 00:08:56.356489970,E4_Gsr,2024-06-27 11:33:07.529999970,0.01025129
1904-01-01 00:08:56.606489971,E4_Gsr,2024-06-27 11:33:07.779999971,0.007688477
1904-01-01 00:08:56.856489971,E4_Gsr,2024-06-27 11:33:08.029999971,0.01025129
1904-01-01 00:08:57.106489971,E4_Gsr,2024-06-27 11:33:08.279999971,0.008969885
1904-01-01 00:08:57.356489970,E4_Gsr,2024-06-27 11:33:08.529999970,0.006407069
1904-01-01 00:08:57.606489971,E4_Gsr,2024-06-27 11:33:08.779999971,0.008969885
1904-01-01 00:08:57.856489971,E4_Gsr,2024-06-27 11:33:09.029999971,0.01281411
1904-01-01 00:08:58.106489971,E4_Gsr,2024-06-27 11:33:09.279999971,0.007688477
1904-01-01 00:08:58.356489970,E4_Gsr,2024-06-27 11:33:09.529999970,0.01025129
1904-01-01 00:08:58.606489971,E4_Gsr,2024-06-27 11:33:09.779999971,0.0115327
1904-01-01 00:08:58.856489971,E4_Gsr,2024-06-27 11:33:10.029999971,0.01025129
1904-01-01 00:08:59.106489971,E4_Gsr,2024-06-27 11:33:10.279999971,0.01025129
1904-01-01 00:08:59.356489970,E4_Gsr,2024-06-27 11:33:10.529999970,0.01281411
1904-01-01 00:08:59.606489971,E4_Gsr,2024-06-27 11:33:10.779999971,0.01281411
1904-01-01 00:08:59.856489971,E4_Gsr,2024-06-27 11:33:11.029999971,0.01409552
1904-01-01 00:09:00.106489971,E4_Gsr,2024-06-27 11:33:11.279999971,0.01922115
1904-01-01 00:09:00.356489970,E4_Gsr,2024-06-27 11:33:11.529999970,0.02434678
1904-01-01 00:09:00.606489971,E4_Gsr,2024-06-27 11:33:11.779999971,0.02050256
1904-01-01 00:09:00.856489971,E4_Gsr,2024-06-27 11:33:12.029999971,0.01665833
1904-01-01 00:09:01.106489971,E4_Gsr,2024-06-27 11:33:12.279999971,0.01793974
1904-01-01 00:09:01.356489970,E4_Gsr,2024-06-27 11:33:12.529999970,0.01281411
1904-01-01 00:09:01.606489971,E4_Gsr,2024-06-27 11:33:12.779999971,0.01409552
1904-01-01 00:09:01.856489971,E4_Gsr,2024-06-27 11:33:13.029999971,0.01537693
1904-01-01 00:09:02.106489971,E4_Gsr,2024-06-27 11:33:13.279999971,0.0115327
1904-01-01 00:09:02.356489970,E4_Gsr,2024-06-27 11:33:13.529999970,0.0115327
