Seconds,Stream,E4_Seconds,Value
1904-01-01 00:24:32.591133985,E4_Temperature,2024-06-28 11:28:33.348829985,34.01
1904-01-01 00:24:32.841143998,E4_Temperature,2024-06-28 11:28:33.598839998,34.01
1904-01-01 00:24:33.091154012,E4_Temperature,2024-06-28 11:28:33.848850012,34.01
1904-01-01 00:24:33.341164025,E4_Temperature,2024-06-28 11:28:34.098860025,34.01
1904-01-01 00:24:33.591174039,E4_Temperature,2024-06-28 11:28:34.348870039,33.99
1904-01-01 00:24:33.841194066,E4_Temperature,2024-06-28 11:28:34.598890066,33.99
1904-01-01 00:24:34.091204080,E4_Temperature,2024-06-28 11:28:34.848900080,33.99
1904-01-01 00:24:34.341214093,E4_Temperature,2024-06-28 11:28:35.098910093,33.99
1904-01-01 00:24:34.591224107,E4_Temperature,2024-06-28 11:28:35.348920107,33.95
1904-01-01 00:24:34.841233882,E4_Temperature,2024-06-28 11:28:35.598929882,33.95
1904-01-01 00:24:35.091243896,E4_Temperature,2024-06-28 11:28:35.848939896,33.95
1904-01-01 00:24:35.341263923,E4_Temperature,2024-06-28 11:28:36.098959923,33.95
1904-01-01 00:24:35.591273936,E4_Temperature,2024-06-28 11:28:36.348969936,33.97
1904-01-01 00:24:35.841283950,E4_Temperature,2024-06-28 11:28:36.598979950,33.97
1904-01-01 00:24:36.091293964,E4_Temperature,2024-06-28 11:28:36.848989964,33.97
1904-01-01 00:24:36.341303977,E4_Temperature,2024-06-28 11:28:37.098999977,33.97
1904-01-01 00:24:36.591313991,E4_Temperature,2024-06-28 11:28:37.349009991,33.97
1904-01-01 00:24:36.841334018,E4_Temperature,2024-06-28 11:28:37.599030018,33.97
1904-01-01 00:24:37.091344031,E4_Temperature,2024-06-28 11:28:37.849040031,33.97
1904-01-01 00:24:37.341354045,E4_Temperature,2024-06-28 11:28:38.099050045,33.97
1904-01-01 00:24:37.591364059,E4_Temperature,2024-06-28 11:28:38.349060059,33.95
1904-01-01 00:24:37.841374072,E4_Temperature,2024-06-28 11:28:38.599070072,33.95
1904-01-01 00:24:38.091384086,E4_Temperature,2024-06-28 11:28:38.849080086,33.95
1904-01-01 00:24:38.341394099,E4_Temperature,2024-06-28 11:28:39.099090099,33.95
1904-01-01 00:24:38.591413888,E4_Temperature,2024-06-28 11:28:39.349109888,33.95
1904-01-01 00:24:38.841423902,E4_Temperature,2024-06-28 11:28:39.599119902,33.95
1904-01-01 00:24:39.091433915,E4_Temperature,2024-06-28 11:28:39.849129915,33.95
1904-01-01 00:24:39.341443929,E4_Temperature,2024-06-28 11:28:40.099139929,33.95
1904-01-01 00:24:39.591453942,E4_Temperature,2024-06-28 11:28:40.349149942,33.95
1904-01-01 00:24:39.841463956,E4_Temperature,2024-06-28 11:28:40.599159956,33.95
1904-01-01 00:24:40.091483983,E4_Temperature,2024-06-28 11:28:40.849179983,33.95
1904-01-01 00:24:40.341493997,E4_Temperature,2024-06-28 11:28:41.099189997,33.95
1904-01-01 00:24:40.591504010,E4_Temperature,2024-06-28 11:28:41.349200010,33.93
1904-01-01 00:24:40.841514024,E4_Temperature,2024-06-28 11:28:41.599210024,33.93
1904-01-01 00:24:41.091524037,E4_Temperature,2024-06-28 11:28:41.849220037,33.93
1904-01-01 00:24:41.341534051,E4_Temperature,2024-06-28 11:28:42.099230051,33.93
1904-01-01 00:24:41.591554078,E4_Temperature,2024-06-28 11:28:42.349250078,33.95
1904-01-01 00:24:41.841564092,E4_Temperature,2024-06-28 11:28:42.599260092,33.95
1904-01-01 00:24:42.091574105,E4_Temperature,2024-06-28 11:28:42.849270105,33.95
1904-01-01 00:24:42.341584119,E4_Temperature,2024-06-28 11:28:43.099280119,33.95
1904-01-01 00:24:42.591593894,E4_Temperature,2024-06-28 11:28:43.349289894,33.93
1904-01-01 00:24:42.841603908,E4_Temperature,2024-06-28 11:28:43.599299908,33.93
1904-01-01 00:24:43.091613921,E4_Temperature,2024-06-28 11:28:43.849309921,33.93
1904-01-01 00:24:43.341633948,E4_Temperature,2024-06-28 11:28:44.099329948,33.93
1904-01-01 00:24:43.591643962,E4_Temperature,2024-06-28 11:28:44.349339962,33.93
1904-01-01 00:24:43.841653976,E4_Temperature,2024-06-28 11:28:44.599349976,33.93
