Seconds,Stream,E4_Seconds,Value
1904-01-01 00:38:35.934692964,E4_Temperature,2024-06-25 11:33:02.831609964,32.61
1904-01-01 00:38:36.184702978,E4_Temperature,2024-06-25 11:33:03.081619978,32.61
1904-01-01 00:38:36.434712992,E4_Temperature,2024-06-25 11:33:03.331629992,32.61
1904-01-01 00:38:36.684723005,E4_Temperature,2024-06-25 11:33:03.581640005,32.61
1904-01-01 00:38:36.934733019,E4_Temperature,2024-06-25 11:33:03.831650019,32.61
1904-01-01 00:38:37.184743032,E4_Temperature,2024-06-25 11:33:04.081660032,32.61
1904-01-01 00:38:37.434763059,E4_Temperature,2024-06-25 11:33:04.331680059,32.61
1904-01-01 00:38:37.684773073,E4_Temperature,2024-06-25 11:33:04.581690073,32.61
1904-01-01 00:38:37.934783087,E4_Temperature,2024-06-25 11:33:04.831700087,32.63
1904-01-01 00:38:38.184793100,E4_Temperature,2024-06-25 11:33:05.081710100,32.63
1904-01-01 00:38:38.434803114,E4_Temperature,2024-06-25 11:33:05.331720114,32.63
1904-01-01 00:38:38.684812889,E4_Temperature,2024-06-25 11:33:05.581729889,32.63
1904-01-01 00:38:38.934822902,E4_Temperature,2024-06-25 11:33:05.831739902,32.65
1904-01-01 00:38:39.184842930,E4_Temperature,2024-06-25 11:33:06.081759930,32.65
1904-01-01 00:38:39.434852943,E4_Temperature,2024-06-25 11:33:06.331769943,32.65
1904-01-01 00:38:39.684862957,E4_Temperature,2024-06-25 11:33:06.581779957,32.65
1904-01-01 00:38:39.934872970,E4_Temperature,2024-06-25 11:33:06.831789970,32.63
1904-01-01 00:38:40.184882984,E4_Temperature,2024-06-25 11:33:07.081799984,32.63
1904-01-01 00:38:40.434892998,E4_Temperature,2024-06-25 11:33:07.331809998,32.63
1904-01-01 00:38:40.684913025,E4_Temperature,2024-06-25 11:33:07.581830025,32.63
1904-01-01 00:38:40.934923038,E4_Temperature,2024-06-25 11:33:07.831840038,32.65
1904-01-01 00:38:41.184933052,E4_Temperature,2024-06-25 11:33:08.081850052,32.65
1904-01-01 00:38:41.434943065,E4_Temperature,2024-06-25 11:33:08.331860065,32.65
1904-01-01 00:38:41.684953079,E4_Temperature,2024-06-25 11:33:08.581870079,32.65
1904-01-01 00:38:41.934963093,E4_Temperature,2024-06-25 11:33:08.831880093,32.65
1904-01-01 00:38:42.184982881,E4_Temperature,2024-06-25 11:33:09.081899881,32.65
1904-01-01 00:38:42.434992895,E4_Temperature,2024-06-25 11:33:09.331909895,32.65
1904-01-01 00:38:42.685002909,E4_Temperature,2024-06-25 11:33:09.581919909,32.65
1904-01-01 00:38:42.935012922,E4_Temperature,2024-06-25 11:33:09.831929922,32.67
1904-01-01 00:38:43.185022936,E4_Temperature,2024-06-25 11:33:10.081939936,32.67
1904-01-01 00:38:43.435032949,E4_Temperature,2024-06-25 11:33:10.331949949,32.67
1904-01-01 00:38:43.685042963,E4_Temperature,2024-06-25 11:33:10.581959963,32.67
1904-01-01 00:38:43.935062990,E4_Temperature,2024-06-25 11:33:10.831979990,32.69
1904-01-01 00:38:44.185073004,E4_Temperature,2024-06-25 11:33:11.081990004,32.69
1904-01-01 00:38:44.435083017,E4_Temperature,2024-06-25 11:33:11.332000017,32.69
1904-01-01 00:38:44.685093031,E4_Temperature,2024-06-25 11:33:11.582010031,32.69
1904-01-01 00:38:44.935103044,E4_Temperature,2024-06-25 11:33:11.832020044,32.67
1904-01-01 00:38:45.185113058,E4_Temperature,2024-06-25 11:33:12.082030058,32.67
1904-01-01 00:38:45.435133085,E4_Temperature,2024-06-25 11:33:12.332050085,32.67
1904-01-01 00:38:45.685143099,E4_Temperature,2024-06-25 11:33:12.582060099,32.67
1904-01-01 00:38:45.935153112,E4_Temperature,2024-06-25 11:33:12.832070112,32.67
1904-01-01 00:38:46.185162887,E4_Temperature,2024-06-25 11:33:13.082079887,32.67
1904-01-01 00:38:46.435172901,E4_Temperature,2024-06-25 11:33:13.332089901,32.67
1904-01-01 00:38:46.685182915,E4_Temperature,2024-06-25 11:33:13.582099915,32.67
1904-01-01 00:38:46.935202942,E4_Temperature,2024-06-25 11:33:13.832119942,32.67
1904-01-01 00:38:47.185212955,E4_Temperature,2024-06-25 11:33:14.082129955,32.67
1904-01-01 00:38:47.435222969,E4_Temperature,2024-06-25 11:33:14.332139969,32.67
1904-01-01 00:38:47.685232982,E4_Temperature,2024-06-25 11:33:14.582149982,32.67
1904-01-01 00:38:47.935242996,E4_Temperature,2024-06-25 11:33:14.832159996,32.69
1904-01-01 00:38:48.185253010,E4_Temperature,2024-06-25 11:33:15.082170010,32.69
1904-01-01 00:38:48.435263023,E4_Temperature,2024-06-25 11:33:15.332180023,32.69
1904-01-01 00:38:48.685283050,E4_Temperature,2024-06-25 11:33:15.582200050,32.69
1904-01-01 00:38:48.935293064,E4_Temperature,2024-06-25 11:33:15.832210064,32.69
1904-01-01 00:38:49.185303078,E4_Temperature,2024-06-25 11:33:16.082220078,32.69
1904-01-01 00:38:49.435313091,E4_Temperature,2024-06-25 11:33:16.332230091,32.69
1904-01-01 00:38:49.685323105,E4_Temperature,2024-06-25 11:33:16.582240105,32.69
1904-01-01 00:38:49.935333118,E4_Temperature,2024-06-25 11:33:16.832250118,32.71
1904-01-01 00:38:50.185352907,E4_Temperature,2024-06-25 11:33:17.082269907,32.71
1904-01-01 00:38:50.435362921,E4_Temperature,2024-06-25 11:33:17.332279921,32.71
1904-01-01 00:38:50.685372934,E4_Temperature,2024-06-25 11:33:17.582289934,32.71
1904-01-01 00:38:50.935382948,E4_Temperature,2024-06-25 11:33:17.832299948,32.69
1904-01-01 00:38:51.185392961,E4_Temperature,2024-06-25 11:33:18.082309961,32.69
1904-01-01 00:38:51.435402975,E4_Temperature,2024-06-25 11:33:18.332319975,32.69
