,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
53,1904-01-01 00:21:48.949984000,7204.6601031,46,295609,591.218
54,1904-01-01 00:22:02.876000000,7218.586050099999,47,302571,605.142
55,1904-01-01 00:22:14.030976000,7229.740620599999,48,308148,616.296
56,1904-01-01 00:22:22.492992000,7238.2031865,49,312380,624.76
57,1904-01-01 00:22:31.716992000,7247.4265157,50,316991,633.982
58,1904-01-01 00:22:40.017984000,7255.7274946,51,321141,642.282
59,1904-01-01 00:22:52.198976000,7267.9094702,52,327232,654.464
60,1904-01-01 00:23:00.216000000,7275.9253367,53,331240,662.48
61,1904-01-01 00:23:09.401984000,7285.1123442,54,335833,671.666
62,1904-01-01 00:23:25.232000000,7300.9419378,55,343748,687.496
63,1904-01-01 00:23:37.581984000,7313.291843799999,56,349923,699.846
64,1904-01-01 00:23:52.401984000,7328.111986799999,57,357332,714.664
65,1904-01-01 00:24:00.422976000,7336.1331792,58,361343,722.686
66,1904-01-01 00:24:12.058976000,7347.7690952,59,367160,734.32
67,1904-01-01 00:24:20.121984000,7355.8320314,60,371192,742.384
68,1904-01-01 00:24:34.124000000,7369.8340712,61,378192,756.384
69,1904-01-01 00:24:44.218976000,7379.928696799999,62,383240,766.48
70,1904-01-01 00:24:57.992000000,7393.701721,63,390126,780.252
71,1904-01-01 00:25:06.166976000,7401.877394299999,64,394213,788.426
72,1904-01-01 00:25:16.873984000,7412.588257399999,65,399568,799.136
73,1904-01-01 00:25:29.417984000,7425.1285719,66,405838,811.676
74,1904-01-01 00:25:44.140000000,7439.8498011,67,413199,826.398
75,1904-01-01 00:25:54.640000000,7450.3498375,68,418449,836.898
76,1904-01-01 00:26:09.960992000,7465.6712202,69,426109,852.218
77,1904-01-01 00:26:18.624992000,7474.3356316,70,430441,860.882
78,1904-01-01 00:26:33.058976000,7488.7690642,71,437657,875.314
79,1904-01-01 00:26:45.814976000,7501.5247468,72,444035,888.07
80,1904-01-01 00:27:01.544000000,7517.2544737,73,451899,903.798
81,1904-01-01 00:27:15.409984000,7531.119593499999,74,458831,917.662
82,1904-01-01 00:27:27.564992000,7543.2752719,75,464909,929.818
83,1904-01-01 00:27:35.752000000,7551.461797199999,35102,469003,938.006
84,1904-01-01 00:27:36.092992000,7551.8028508,76,469173,938.346
85,1904-01-01 00:27:49.720000000,7565.4301127,77,475986,951.972
86,1904-01-01 00:28:01.536992000,7577.247525699999,78,481895,963.79
87,1904-01-01 00:28:12.641984000,7588.352675299999,79,487447,974.894
88,1904-01-01 00:28:28.529984000,7604.2405256,80,495390,990.78
89,1904-01-01 00:28:30.589984000,7606.3033457,35202,496422,992.844
90,1904-01-01 00:28:42.466976000,7618.1771152,81,502359,1004.718
91,1904-01-01 00:28:53.965984000,7629.6763744,82,508108,1016.216
92,1904-01-01 00:28:58.800992000,7634.5115309,35302,510525,1021.05
93,1904-01-01 00:29:06.966976000,7642.676851,83,514608,1029.216
94,1904-01-01 00:29:19.800992000,7655.5106954,84,521025,1042.05
95,1904-01-01 00:29:30.604992000,7666.314829199999,85,526427,1052.854
96,1904-01-01 00:29:45.761984000,7681.4720717,86,534005,1068.01
97,1904-01-01 00:29:58.720992000,7694.430564999999,87,540484,1080.968
98,1904-01-01 00:30:13.672992000,7709.3828802,88,547960,1095.92
99,1904-01-01 00:30:29.245984000,7724.9557893,89,555746,1111.492
100,1904-01-01 00:30:43.593984000,7739.3040272,90,562920,1125.84
101,1904-01-01 00:30:54.209984000,7749.920642,91,568227,1136.454
102,1904-01-01 00:31:02.752000000,7758.4625364,92,572498,1144.996
103,1904-01-01 00:31:17.054976000,7772.7649289,93,579649,1159.298
104,1904-01-01 00:31:31.760992000,7787.4716466,94,587002,1174.004
105,1904-01-01 00:31:42.680992000,7798.3957935,95,592464,1184.928
106,1904-01-01 00:31:54.850976000,7810.5615129,96,598547,1197.094
107,1904-01-01 00:32:06.938976000,7822.6494611,97,604590,1209.18
108,1904-01-01 00:32:18.826976000,7834.536806299999,98,610534,1221.068
109,1904-01-01 00:32:27.230976000,7842.941165299999,99,614736,1229.472
110,1904-01-01 00:32:35.245984000,7850.9558273,100,618743,1237.486
111,1904-01-01 00:32:48.153984000,7863.8641285,101,625197,1250.394
112,1904-01-01 00:33:03.078976000,7878.7892087,102,632659,1265.318
113,1904-01-01 00:33:14.168000000,7889.8784009,103,638204,1276.408
114,1904-01-01 00:33:28.008000000,7903.7183088,104,645123,1290.246
115,1904-01-01 00:33:41.724000000,7917.434034799999,105,651981,1303.962
116,1904-01-01 00:33:55.933984000,7931.6437122,106,659086,1318.172
117,1904-01-01 00:34:08.933984000,7944.6436063,107,665585,1331.17
118,1904-01-01 00:34:22.184000000,7957.8943526,108,672210,1344.42
119,1904-01-01 00:34:32.716000000,7968.4260823,109,677476,1354.952
120,1904-01-01 00:34:45.741984000,7981.4515766,110,683988,1367.976
121,1904-01-01 00:34:53.098976000,7988.8097666,35103,687668,1375.336
122,1904-01-01 00:34:57.324000000,7993.0335883,111,689779,1379.558
123,1904-01-01 00:35:06.516000000,8002.2260189,112,694375,1388.75
124,1904-01-01 00:35:20.557984000,8016.2676324,113,701396,1402.792
125,1904-01-01 00:35:32.713984000,8028.4242365,114,707474,1414.948
126,1904-01-01 00:35:44.816000000,8040.526044999999,115,713525,1427.05
127,1904-01-01 00:35:54.408000000,8050.1177232,116,718320,1436.64
128,1904-01-01 00:35:57.089984000,8052.8032574,35203,719663,1439.326
129,1904-01-01 00:36:03.124992000,8058.8356334,117,722679,1445.358
130,1904-01-01 00:36:13.800992000,8069.5106771,35303,728016,1456.032
131,1904-01-01 00:36:15.910976000,8071.6275895,118,729074,1458.148
132,1904-01-01 00:36:25.446976000,8081.157366,119,733839,1467.678
133,1904-01-01 00:36:38.077984000,8093.7882433,120,740155,1480.31
134,1904-01-01 00:36:40.066975999,8095.7816597,35006,741151,1482.302
