Seconds,Stream,E4_Seconds,Value
1904-01-01 00:12:22.916150057,E4_Hr,2024-06-24 11:33:55.857310057,106.6617
1904-01-01 00:12:23.478670084,E4_Hr,2024-06-24 11:33:56.419830084,106.6617
1904-01-01 00:12:34.760440075,E4_Hr,2024-06-24 11:34:07.701600075,87.26867
1904-01-01 00:12:35.416720116,E4_Hr,2024-06-24 11:34:08.357880116,91.42435
1904-01-01 00:12:36.073009931,E4_Hr,2024-06-24 11:34:09.014169931,91.42432
1904-01-01 00:12:36.823039972,E4_Hr,2024-06-24 11:34:09.764199972,79.99632
1904-01-01 00:12:37.573070013,E4_Hr,2024-06-24 11:34:10.514230013,79.99628
1904-01-01 00:12:38.307480060,E4_Hr,2024-06-24 11:34:11.248640060,81.69833
1904-01-01 00:12:39.026270115,E4_Hr,2024-06-24 11:34:11.967430115,83.47441
1904-01-01 00:12:39.604419910,E4_Hr,2024-06-24 11:34:12.545579910,103.7789
1904-01-01 00:12:40.229449951,E4_Hr,2024-06-24 11:34:13.170609951,95.99557
1904-01-01 00:12:40.838849985,E4_Hr,2024-06-24 11:34:13.780009985,98.45695
1904-01-01 00:12:41.417000019,E4_Hr,2024-06-24 11:34:14.358160019,103.779
1904-01-01 00:12:41.979530060,E4_Hr,2024-06-24 11:34:14.920690060,106.6617
1904-01-01 00:12:42.604560100,E4_Hr,2024-06-24 11:34:15.545720100,95.99553
1904-01-01 00:12:43.260839903,E4_Hr,2024-06-24 11:34:16.201999903,91.42435
1904-01-01 00:12:43.995249950,E4_Hr,2024-06-24 11:34:16.936409950,81.69833
1904-01-01 00:12:44.745279991,E4_Hr,2024-06-24 11:34:17.686439991,79.99632
1904-01-01 00:12:45.495320045,E4_Hr,2024-06-24 11:34:18.436480045,79.99628
1904-01-01 00:12:46.135970079,E4_Hr,2024-06-24 11:34:19.077130079,93.65421
1904-01-01 00:12:46.823499882,E4_Hr,2024-06-24 11:34:19.764659882,87.26867
1904-01-01 00:12:47.479779922,E4_Hr,2024-06-24 11:34:20.420939922,91.42432
1904-01-01 00:12:48.104809963,E4_Hr,2024-06-24 11:34:21.045969963,95.99557
1904-01-01 00:12:48.698590004,E4_Hr,2024-06-24 11:34:21.639750004,101.048
1904-01-01 00:12:49.307990038,E4_Hr,2024-06-24 11:34:22.249150038,98.45695
1904-01-01 00:12:49.839270079,E4_Hr,2024-06-24 11:34:22.780430079,112.936
1904-01-01 00:12:50.558049881,E4_Hr,2024-06-24 11:34:23.499209881,83.47441
1904-01-01 00:12:51.229959928,E4_Hr,2024-06-24 11:34:24.171119928,89.29817
1904-01-01 00:12:51.917489969,E4_Hr,2024-06-24 11:34:24.858649969,87.26867
1904-01-01 00:12:52.589400017,E4_Hr,2024-06-24 11:34:25.530560017,89.2982
1904-01-01 00:12:53.245680057,E4_Hr,2024-06-24 11:34:26.186840057,91.42432
1904-01-01 00:12:53.886330091,E4_Hr,2024-06-24 11:34:26.827490091,93.65421
1904-01-01 00:12:54.511359894,E4_Hr,2024-06-24 11:34:27.452519894,95.99557
1904-01-01 00:12:55.136389934,E4_Hr,2024-06-24 11:34:28.077549934,95.99553
1904-01-01 00:12:55.730169975,E4_Hr,2024-06-24 11:34:28.671329975,101.048
1904-01-01 00:12:56.339570009,E4_Hr,2024-06-24 11:34:29.280730009,98.45695
1904-01-01 00:12:56.933350050,E4_Hr,2024-06-24 11:34:29.874510050,101.048
1904-01-01 00:12:57.574000084,E4_Hr,2024-06-24 11:34:30.515160084,93.65421
1904-01-01 00:12:58.277159893,E4_Hr,2024-06-24 11:34:31.218319893,85.32937
1904-01-01 00:12:58.902189934,E4_Hr,2024-06-24 11:34:31.843349934,95.99557
1904-01-01 00:12:59.605349981,E4_Hr,2024-06-24 11:34:32.546509981,85.32937
1904-01-01 00:13:00.339750015,E4_Hr,2024-06-24 11:34:33.280910015,81.69833
1904-01-01 00:13:01.121040069,E4_Hr,2024-06-24 11:34:34.062200069,76.79646
1904-01-01 00:13:01.902329885,E4_Hr,2024-06-24 11:34:34.843489885,76.79644
1904-01-01 00:13:02.652359926,E4_Hr,2024-06-24 11:34:35.593519926,79.99628
1904-01-01 00:13:03.308639967,E4_Hr,2024-06-24 11:34:36.249799967,91.42435
