Seconds,Stream,E4_Seconds,Value
1904-01-01 00:12:27.018840038,E4_Gsr,2024-06-24 11:33:59.960000038,0.9780505
1904-01-01 00:12:27.268840038,E4_Gsr,2024-06-24 11:34:00.210000038,0.9780505
1904-01-01 00:12:27.518840038,E4_Gsr,2024-06-24 11:34:00.460000038,0.9729249
1904-01-01 00:12:27.768840038,E4_Gsr,2024-06-24 11:34:00.710000038,0.9729249
1904-01-01 00:12:28.018840038,E4_Gsr,2024-06-24 11:34:00.960000038,1.01393
1904-01-01 00:12:28.268840038,E4_Gsr,2024-06-24 11:34:01.210000038,0.9742063
1904-01-01 00:12:28.518840038,E4_Gsr,2024-06-24 11:34:01.460000038,0.9729249
1904-01-01 00:12:28.768840038,E4_Gsr,2024-06-24 11:34:01.710000038,0.9742063
1904-01-01 00:12:29.018840038,E4_Gsr,2024-06-24 11:34:01.960000038,0.9729249
1904-01-01 00:12:29.268840038,E4_Gsr,2024-06-24 11:34:02.210000038,0.9139801
1904-01-01 00:12:29.518840038,E4_Gsr,2024-06-24 11:34:02.460000038,0.9588294
1904-01-01 00:12:29.768840038,E4_Gsr,2024-06-24 11:34:02.710000038,0.9652364
1904-01-01 00:12:30.018840038,E4_Gsr,2024-06-24 11:34:02.960000038,0.9613922
1904-01-01 00:12:30.268840038,E4_Gsr,2024-06-24 11:34:03.210000038,0.3873213
1904-01-01 00:12:30.518840038,E4_Gsr,2024-06-24 11:34:03.460000038,1.033082
1904-01-01 00:12:30.768840038,E4_Gsr,2024-06-24 11:34:03.710000038,0.9613922
1904-01-01 00:12:31.018840038,E4_Gsr,2024-06-24 11:34:03.960000038,0.957548
1904-01-01 00:12:31.268840038,E4_Gsr,2024-06-24 11:34:04.210000038,0.957548
1904-01-01 00:12:31.518840038,E4_Gsr,2024-06-24 11:34:04.460000038,0.9601108
1904-01-01 00:12:31.768840038,E4_Gsr,2024-06-24 11:34:04.710000038,0.9601108
1904-01-01 00:12:32.018840038,E4_Gsr,2024-06-24 11:34:04.960000038,0.9588294
1904-01-01 00:12:32.268840038,E4_Gsr,2024-06-24 11:34:05.210000038,0.9588294
1904-01-01 00:12:32.518840038,E4_Gsr,2024-06-24 11:34:05.460000038,0.9588294
1904-01-01 00:12:32.768840038,E4_Gsr,2024-06-24 11:34:05.710000038,0.9549851
1904-01-01 00:12:33.018840038,E4_Gsr,2024-06-24 11:34:05.960000038,0.9549851
1904-01-01 00:12:33.268840038,E4_Gsr,2024-06-24 11:34:06.210000038,0.9549851
1904-01-01 00:12:33.518840038,E4_Gsr,2024-06-24 11:34:06.460000038,0.9485781
1904-01-01 00:12:33.768840038,E4_Gsr,2024-06-24 11:34:06.710000038,0.9498596
1904-01-01 00:12:34.018840038,E4_Gsr,2024-06-24 11:34:06.960000038,0.9498596
1904-01-01 00:12:34.268840038,E4_Gsr,2024-06-24 11:34:07.210000038,0.9524224
1904-01-01 00:12:34.518840038,E4_Gsr,2024-06-24 11:34:07.460000038,0.9447339
1904-01-01 00:12:34.768840038,E4_Gsr,2024-06-24 11:34:07.710000038,0.9485781
1904-01-01 00:12:35.018840038,E4_Gsr,2024-06-24 11:34:07.960000038,0.9524224
