Seconds,Bpm
1904-01-01 00:12:36.117984,100.0
1904-01-01 00:12:36.737984,96.7741935483871
1904-01-01 00:12:37.337984,100.0
1904-01-01 00:12:37.937984,100.0
1904-01-01 00:12:38.517984,103.44827586206897
1904-01-01 00:12:39.097984,103.44827586206897
1904-01-01 00:12:39.657984,107.14285714285714
1904-01-01 00:12:40.237984,103.44827586206897
1904-01-01 00:12:43.217984,100.0
1904-01-01 00:12:43.817984,100.0
1904-01-01 00:12:44.437984,96.7741935483871
1904-01-01 00:12:45.037984,100.0
1904-01-01 00:12:45.637984,100.0
1904-01-01 00:12:46.237984,100.0
1904-01-01 00:12:46.837984,100.0
1904-01-01 00:12:47.457984,96.7741935483871
1904-01-01 00:12:48.057984,100.0
1904-01-01 00:12:50.557984,93.75
1904-01-01 00:12:53.017984,100.0
1904-01-01 00:12:53.637984,96.7741935483871
1904-01-01 00:12:54.257984,96.7741935483871
1904-01-01 00:12:54.857984,100.0
1904-01-01 00:12:55.457984,100.0
1904-01-01 00:12:57.897984,100.0
1904-01-01 00:12:58.517984,96.7741935483871
1904-01-01 00:12:59.137984,96.7741935483871
1904-01-01 00:12:59.737984,100.0
1904-01-01 00:13:00.337984,100.0
1904-01-01 00:13:00.917984,103.44827586206897
1904-01-01 00:13:01.517984,100.0
1904-01-01 00:13:02.097984,103.44827586206897
1904-01-01 00:13:02.677984,103.44827586206897
1904-01-01 00:13:05.617984,100.0
1904-01-01 00:13:06.217984,100.0
1904-01-01 00:13:06.817984,100.0
1904-01-01 00:13:07.397984,103.44827586206897
1904-01-01 00:13:07.957984,107.14285714285714
1904-01-01 00:13:08.517984,107.14285714285714
1904-01-01 00:13:10.717984,103.44827586206897
1904-01-01 00:13:11.277984,107.14285714285714
1904-01-01 00:13:11.877984,100.0
1904-01-01 00:13:12.477984,100.0
1904-01-01 00:13:13.097984,96.7741935483871
1904-01-01 00:13:13.737984,93.75
1904-01-01 00:13:14.377984,93.75
1904-01-01 00:13:15.017984,93.75
1904-01-01 00:13:17.417984,103.44827586206897
1904-01-01 00:13:17.997984,103.44827586206897
1904-01-01 00:13:18.577984,103.44827586206897
1904-01-01 00:13:19.137984,107.14285714285714
