Seconds,Stream,E4_Seconds,Value
1904-01-01 00:20:24.504775069,E4_Gsr,2024-06-26 08:12:20.453000069,0.00640663
1904-01-01 00:20:24.754775069,E4_Gsr,2024-06-26 08:12:20.703000069,0.003843968
1904-01-01 00:20:25.004775069,E4_Gsr,2024-06-26 08:12:20.953000069,0.003843968
1904-01-01 00:20:25.254775069,E4_Gsr,2024-06-26 08:12:21.203000069,0.003843968
1904-01-01 00:20:25.504775069,E4_Gsr,2024-06-26 08:12:21.453000069,0.005125299
1904-01-01 00:20:25.754775069,E4_Gsr,2024-06-26 08:12:21.703000069,0.003843968
1904-01-01 00:20:26.004775069,E4_Gsr,2024-06-26 08:12:21.953000069,0.00640663
1904-01-01 00:20:26.254775069,E4_Gsr,2024-06-26 08:12:22.203000069,0.00640663
1904-01-01 00:20:26.504775069,E4_Gsr,2024-06-26 08:12:22.453000069,0.003843968
1904-01-01 00:20:26.754775069,E4_Gsr,2024-06-26 08:12:22.703000069,0.003843968
1904-01-01 00:20:27.004775069,E4_Gsr,2024-06-26 08:12:22.953000069,0.003843968
1904-01-01 00:20:27.254775069,E4_Gsr,2024-06-26 08:12:23.203000069,0.00640663
1904-01-01 00:20:27.504775069,E4_Gsr,2024-06-26 08:12:23.453000069,0.005125299
1904-01-01 00:20:27.754775069,E4_Gsr,2024-06-26 08:12:23.703000069,0.00640663
1904-01-01 00:20:28.004775069,E4_Gsr,2024-06-26 08:12:23.953000069,0.00640663
1904-01-01 00:20:28.254775069,E4_Gsr,2024-06-26 08:12:24.203000069,0.003843968
1904-01-01 00:20:28.504775069,E4_Gsr,2024-06-26 08:12:24.453000069,0.003843968
1904-01-01 00:20:28.754775069,E4_Gsr,2024-06-26 08:12:24.703000069,0.003843968
1904-01-01 00:20:29.004775069,E4_Gsr,2024-06-26 08:12:24.953000069,0.005125299
1904-01-01 00:20:29.254775069,E4_Gsr,2024-06-26 08:12:25.203000069,0.005125299
1904-01-01 00:20:29.504775069,E4_Gsr,2024-06-26 08:12:25.453000069,0.00640663
1904-01-01 00:20:29.754775069,E4_Gsr,2024-06-26 08:12:25.703000069,0.00640663
1904-01-01 00:20:30.004775069,E4_Gsr,2024-06-26 08:12:25.953000069,0.002562637
1904-01-01 00:20:30.254775069,E4_Gsr,2024-06-26 08:12:26.203000069,0.003843968
1904-01-01 00:20:30.504775069,E4_Gsr,2024-06-26 08:12:26.453000069,0.003843968
1904-01-01 00:20:30.754775069,E4_Gsr,2024-06-26 08:12:26.703000069,0.005125299
1904-01-01 00:20:31.004775069,E4_Gsr,2024-06-26 08:12:26.953000069,0.00640663
1904-01-01 00:20:31.254775069,E4_Gsr,2024-06-26 08:12:27.203000069,0.00640663
1904-01-01 00:20:31.504775069,E4_Gsr,2024-06-26 08:12:27.453000069,0.00640663
1904-01-01 00:20:31.754775069,E4_Gsr,2024-06-26 08:12:27.703000069,0.003843968
1904-01-01 00:20:32.004775069,E4_Gsr,2024-06-26 08:12:27.953000069,0.003843968
1904-01-01 00:20:32.254775069,E4_Gsr,2024-06-26 08:12:28.203000069,0.005125299
1904-01-01 00:20:32.504775069,E4_Gsr,2024-06-26 08:12:28.453000069,0.00640663
1904-01-01 00:20:32.754775069,E4_Gsr,2024-06-26 08:12:28.703000069,0.005125299
1904-01-01 00:20:33.004775069,E4_Gsr,2024-06-26 08:12:28.953000069,0.00640663
1904-01-01 00:20:33.254775069,E4_Gsr,2024-06-26 08:12:29.203000069,0.007687961
1904-01-01 00:20:33.504775069,E4_Gsr,2024-06-26 08:12:29.453000069,0.003843968
1904-01-01 00:20:33.754775069,E4_Gsr,2024-06-26 08:12:29.703000069,0.003843968
1904-01-01 00:20:34.004775069,E4_Gsr,2024-06-26 08:12:29.953000069,0.002562637
1904-01-01 00:20:34.254775069,E4_Gsr,2024-06-26 08:12:30.203000069,0.003843968
1904-01-01 00:20:34.504775069,E4_Gsr,2024-06-26 08:12:30.453000069,0.00640663
1904-01-01 00:20:34.754775069,E4_Gsr,2024-06-26 08:12:30.703000069,0.005125299
1904-01-01 00:20:35.004775069,E4_Gsr,2024-06-26 08:12:30.953000069,0.007687961
1904-01-01 00:20:35.254775069,E4_Gsr,2024-06-26 08:12:31.203000069,0.00640663
1904-01-01 00:20:35.504775069,E4_Gsr,2024-06-26 08:12:31.453000069,0.003843968
1904-01-01 00:20:35.754775069,E4_Gsr,2024-06-26 08:12:31.703000069,0.00640663
1904-01-01 00:20:36.004775069,E4_Gsr,2024-06-26 08:12:31.953000069,0.003843968
1904-01-01 00:20:36.254775069,E4_Gsr,2024-06-26 08:12:32.203000069,0.00640663
1904-01-01 00:20:36.504775069,E4_Gsr,2024-06-26 08:12:32.453000069,0.005125299
1904-01-01 00:20:36.754775069,E4_Gsr,2024-06-26 08:12:32.703000069,0.00640663
1904-01-01 00:20:37.004775069,E4_Gsr,2024-06-26 08:12:32.953000069,0.003843968
1904-01-01 00:20:37.254775069,E4_Gsr,2024-06-26 08:12:33.203000069,0.003843968
1904-01-01 00:20:37.504775069,E4_Gsr,2024-06-26 08:12:33.453000069,0.003843968
1904-01-01 00:20:37.754775069,E4_Gsr,2024-06-26 08:12:33.703000069,0.00640663
1904-01-01 00:20:38.004775069,E4_Gsr,2024-06-26 08:12:33.953000069,0.00640663
1904-01-01 00:20:38.254775069,E4_Gsr,2024-06-26 08:12:34.203000069,0.00640663
1904-01-01 00:20:38.504775069,E4_Gsr,2024-06-26 08:12:34.453000069,0.007687961
1904-01-01 00:20:38.754775069,E4_Gsr,2024-06-26 08:12:34.703000069,0.003843968
1904-01-01 00:20:39.004775069,E4_Gsr,2024-06-26 08:12:34.953000069,0.003843968
1904-01-01 00:20:39.254775069,E4_Gsr,2024-06-26 08:12:35.203000069,0.003843968
1904-01-01 00:20:39.504775069,E4_Gsr,2024-06-26 08:12:35.453000069,0.003843968
1904-01-01 00:20:39.754775069,E4_Gsr,2024-06-26 08:12:35.703000069,0.00640663
1904-01-01 00:20:40.004775069,E4_Gsr,2024-06-26 08:12:35.953000069,0.007687961
1904-01-01 00:20:40.254775069,E4_Gsr,2024-06-26 08:12:36.203000069,0.00640663
1904-01-01 00:20:40.504775069,E4_Gsr,2024-06-26 08:12:36.453000069,0.003843968
1904-01-01 00:20:40.754775069,E4_Gsr,2024-06-26 08:12:36.703000069,0.003843968
1904-01-01 00:20:41.004775069,E4_Gsr,2024-06-26 08:12:36.953000069,0.003843968
1904-01-01 00:20:41.254775069,E4_Gsr,2024-06-26 08:12:37.203000069,0.003843968
1904-01-01 00:20:41.504775069,E4_Gsr,2024-06-26 08:12:37.453000069,0.00640663
1904-01-01 00:20:41.754775069,E4_Gsr,2024-06-26 08:12:37.703000069,0.00640663
1904-01-01 00:20:42.004775069,E4_Gsr,2024-06-26 08:12:37.953000069,0.00640663
1904-01-01 00:20:42.254775069,E4_Gsr,2024-06-26 08:12:38.203000069,0.00640663
1904-01-01 00:20:42.504775069,E4_Gsr,2024-06-26 08:12:38.453000069,0.003843968
1904-01-01 00:20:42.754775069,E4_Gsr,2024-06-26 08:12:38.703000069,0.003843968
1904-01-01 00:20:43.004775069,E4_Gsr,2024-06-26 08:12:38.953000069,0.003843968
1904-01-01 00:20:43.254775069,E4_Gsr,2024-06-26 08:12:39.203000069,0.00640663
1904-01-01 00:20:43.504775069,E4_Gsr,2024-06-26 08:12:39.453000069,0.00640663
1904-01-01 00:20:43.754775069,E4_Gsr,2024-06-26 08:12:39.703000069,0.00640663
1904-01-01 00:20:44.004775069,E4_Gsr,2024-06-26 08:12:39.953000069,0.00640663
1904-01-01 00:20:44.254775069,E4_Gsr,2024-06-26 08:12:40.203000069,0.003843968
1904-01-01 00:20:44.504775069,E4_Gsr,2024-06-26 08:12:40.453000069,0.003843968
1904-01-01 00:20:44.754775069,E4_Gsr,2024-06-26 08:12:40.703000069,0.003843968
1904-01-01 00:20:45.004775069,E4_Gsr,2024-06-26 08:12:40.953000069,0.003843968
1904-01-01 00:20:45.254775069,E4_Gsr,2024-06-26 08:12:41.203000069,0.00640663
1904-01-01 00:20:45.504775069,E4_Gsr,2024-06-26 08:12:41.453000069,0.007687961
1904-01-01 00:20:45.754775069,E4_Gsr,2024-06-26 08:12:41.703000069,0.005125299
1904-01-01 00:20:46.004775069,E4_Gsr,2024-06-26 08:12:41.953000069,0.00640663
1904-01-01 00:20:46.254775069,E4_Gsr,2024-06-26 08:12:42.203000069,0.003843968
1904-01-01 00:20:46.504775069,E4_Gsr,2024-06-26 08:12:42.453000069,0.003843968
1904-01-01 00:20:46.754775069,E4_Gsr,2024-06-26 08:12:42.703000069,0.003843968
1904-01-01 00:20:47.004775069,E4_Gsr,2024-06-26 08:12:42.953000069,0.005125299
1904-01-01 00:20:47.254775069,E4_Gsr,2024-06-26 08:12:43.203000069,0.00640663
1904-01-01 00:20:47.504775069,E4_Gsr,2024-06-26 08:12:43.453000069,0.00640663
