Seconds,Bpm
1904-01-01 00:12:21.664992000,200.0
1904-01-01 00:12:24.724992000,103.44827586206897
1904-01-01 00:12:26.424992000,107.14285714285714
1904-01-01 00:12:27.004992000,103.44827586206897
1904-01-01 00:12:27.564992000,107.14285714285714
1904-01-01 00:12:28.124992000,107.14285714285714
1904-01-01 00:12:28.684992000,107.14285714285714
1904-01-01 00:12:29.284992000,100.0
1904-01-01 00:12:43.744992000,100.0
1904-01-01 00:12:44.344992000,100.0
1904-01-01 00:12:44.924992000,103.44827586206897
1904-01-01 00:12:52.804992000,103.44827586206897
1904-01-01 00:12:59.244992000,100.0
1904-01-01 00:13:31.004992000,100.0
1904-01-01 00:13:31.584992000,103.44827586206897
1904-01-01 00:13:32.184992000,100.0
1904-01-01 00:13:32.784992000,100.0
1904-01-01 00:13:38.304992000,100.0
1904-01-01 00:13:40.704992000,100.0
1904-01-01 00:13:40.724992000,200.0
1904-01-01 00:13:41.324992000,100.0
1904-01-01 00:14:00.164992000,100.0
1904-01-01 00:14:00.744992000,103.44827586206897
1904-01-01 00:14:01.344992000,100.0
1904-01-01 00:14:01.944992000,100.0
1904-01-01 00:14:24.244992000,100.0
1904-01-01 00:14:24.844992000,100.0
1904-01-01 00:14:52.584992000,100.0
1904-01-01 00:14:56.344992000,103.44827586206897
1904-01-01 00:14:56.904992000,107.14285714285714
1904-01-01 00:14:57.444992000,111.11111111111111
1904-01-01 00:14:57.984992000,111.11111111111111
1904-01-01 00:14:58.524992000,111.11111111111111
1904-01-01 00:14:59.084992000,107.14285714285714
1904-01-01 00:14:59.664992000,103.44827586206897
1904-01-01 00:15:00.264992000,100.0
1904-01-01 00:15:05.444992000,103.44827586206897
1904-01-01 00:15:06.024992000,103.44827586206897
1904-01-01 00:15:07.764992000,103.44827586206897
1904-01-01 00:15:12.804992000,100.0
1904-01-01 00:15:13.404992000,100.0
1904-01-01 00:15:13.984992000,103.44827586206897
1904-01-01 00:15:14.584992000,100.0
1904-01-01 00:15:15.184992000,100.0
1904-01-01 00:15:15.784992000,100.0
1904-01-01 00:15:22.664992000,103.44827586206897
1904-01-01 00:15:23.224992000,107.14285714285714
1904-01-01 00:15:24.904992000,111.11111111111111
1904-01-01 00:15:25.444992000,111.11111111111111
1904-01-01 00:15:26.004992000,107.14285714285714
1904-01-01 00:15:26.584992000,103.44827586206897
1904-01-01 00:15:27.164992000,103.44827586206897
1904-01-01 00:15:27.484992000,187.5
1904-01-01 00:15:27.744992000,200.0
1904-01-01 00:15:27.904992000,200.0
1904-01-01 00:15:28.324992000,142.85714285714286
1904-01-01 00:15:28.924992000,100.0
1904-01-01 00:15:29.284992000,166.66666666666666
1904-01-01 00:15:29.504992000,200.0
1904-01-01 00:15:30.104992000,100.0
1904-01-01 00:15:30.604992000,120.0
1904-01-01 00:15:30.664992000,200.0
1904-01-01 00:15:31.244992000,103.44827586206897
1904-01-01 00:15:31.824992000,103.44827586206897
1904-01-01 00:15:32.384992000,107.14285714285714
1904-01-01 00:15:32.944992000,107.14285714285714
1904-01-01 00:15:32.964992000,200.0
1904-01-01 00:15:33.504992000,111.11111111111111
1904-01-01 00:15:34.064991999,107.14285714285714
1904-01-01 00:15:34.084992000,200.0
1904-01-01 00:15:34.144992000,200.0
1904-01-01 00:15:34.624992000,125.0
1904-01-01 00:15:35.184992000,107.14285714285714
1904-01-01 00:15:35.724992000,111.11111111111111
1904-01-01 00:15:36.284992000,107.14285714285714
1904-01-01 00:15:36.844992000,107.14285714285714
1904-01-01 00:15:37.384992000,111.11111111111111
1904-01-01 00:15:37.944992000,107.14285714285714
1904-01-01 00:15:38.504992000,107.14285714285714
1904-01-01 00:15:39.064991999,107.14285714285714
1904-01-01 00:15:39.624992000,107.14285714285714
1904-01-01 00:15:40.184992000,107.14285714285714
1904-01-01 00:15:40.744992000,107.14285714285714
1904-01-01 00:15:41.284992000,111.11111111111111
1904-01-01 00:15:41.844992000,107.14285714285714
1904-01-01 00:15:42.384992000,111.11111111111111
1904-01-01 00:15:42.924992000,111.11111111111111
1904-01-01 00:15:43.484992000,107.14285714285714
1904-01-01 00:15:44.004992000,115.38461538461539
1904-01-01 00:15:44.544992000,111.11111111111111
1904-01-01 00:15:45.064991999,115.38461538461539
1904-01-01 00:15:45.604992000,111.11111111111111
1904-01-01 00:15:46.124992000,115.38461538461539
1904-01-01 00:15:46.704992000,103.44827586206897
1904-01-01 00:15:47.304992000,100.0
1904-01-01 00:15:50.464992000,100.0
1904-01-01 00:15:51.044992000,103.44827586206897
1904-01-01 00:15:51.624992000,103.44827586206897
1904-01-01 00:15:52.204992000,103.44827586206897
1904-01-01 00:15:52.784992000,103.44827586206897
1904-01-01 00:15:53.344992000,107.14285714285714
