Seconds,Stream,E4_Seconds,Value
1904-01-01 00:48:16.217896891,E4_Hr,2024-06-24 08:49:20.043809891,101.0479
1904-01-01 00:48:40.578396988,E4_Hr,2024-06-24 08:49:44.404309988,71.10782
1904-01-01 00:48:52.375817013,E4_Hr,2024-06-24 08:49:56.201730013,83.47441
1904-01-01 00:49:22.970987034,E4_Hr,2024-06-24 08:50:26.796900034,95.99557
1904-01-01 00:49:23.767897081,E4_Hr,2024-06-24 08:50:27.593810081,75.29063
1904-01-01 00:51:41.680536938,E4_Hr,2024-06-24 08:52:45.506449938,91.42432
1904-01-01 00:57:29.087247086,E4_Hr,2024-06-24 08:58:32.913160086,123.8652
1904-01-01 00:58:14.589357090,E4_Hr,2024-06-24 08:59:18.415270090,93.65421
1904-01-01 00:58:33.621487093,E4_Hr,2024-06-24 08:59:37.447400093,83.47441
1904-01-01 00:58:42.200016928,E4_Hr,2024-06-24 08:59:46.025929928,83.47439
1904-01-01 00:58:56.372547102,E4_Hr,2024-06-24 09:00:00.198460102,98.45695
1904-01-01 01:05:42.000707102,E4_Hr,2024-06-24 09:06:45.826620102,127.9941
1904-01-01 01:06:18.986787033,E4_Hr,2024-06-24 09:07:22.812700033,132.4077
1904-01-01 01:06:41.331577015,E4_Hr,2024-06-24 09:07:45.157490015,142.2156
