Seconds,Stream,E4_Seconds,Value
1904-01-01 00:44:07.690087032,E4_Gsr,2024-06-24 08:45:11.516000032,0.003843968
1904-01-01 00:44:07.940087032,E4_Gsr,2024-06-24 08:45:11.766000032,0.005125299
1904-01-01 00:44:08.190087032,E4_Gsr,2024-06-24 08:45:12.016000032,0.007687961
1904-01-01 00:44:08.440087032,E4_Gsr,2024-06-24 08:45:12.266000032,0.00640663
1904-01-01 00:44:08.690087032,E4_Gsr,2024-06-24 08:45:12.516000032,0.007687961
1904-01-01 00:44:08.940087032,E4_Gsr,2024-06-24 08:45:12.766000032,0.00640663
1904-01-01 00:44:09.190087032,E4_Gsr,2024-06-24 08:45:13.016000032,0.003843968
1904-01-01 00:44:09.440087032,E4_Gsr,2024-06-24 08:45:13.266000032,0.003843968
1904-01-01 00:44:09.690087032,E4_Gsr,2024-06-24 08:45:13.516000032,0.003843968
1904-01-01 00:44:09.940087032,E4_Gsr,2024-06-24 08:45:13.766000032,0.003843968
1904-01-01 00:44:10.190087032,E4_Gsr,2024-06-24 08:45:14.016000032,0.005125299
1904-01-01 00:44:10.440087032,E4_Gsr,2024-06-24 08:45:14.266000032,0.005125299
1904-01-01 00:44:10.690087032,E4_Gsr,2024-06-24 08:45:14.516000032,0.005125299
1904-01-01 00:44:10.940087032,E4_Gsr,2024-06-24 08:45:14.766000032,0.007687961
1904-01-01 00:44:11.190087032,E4_Gsr,2024-06-24 08:45:15.016000032,0.00640663
1904-01-01 00:44:11.440087032,E4_Gsr,2024-06-24 08:45:15.266000032,0.003843968
1904-01-01 00:44:11.690087032,E4_Gsr,2024-06-24 08:45:15.516000032,0.003843968
1904-01-01 00:44:11.940087032,E4_Gsr,2024-06-24 08:45:15.766000032,0.003843968
1904-01-01 00:44:12.190087032,E4_Gsr,2024-06-24 08:45:16.016000032,0.003843968
1904-01-01 00:44:12.440087032,E4_Gsr,2024-06-24 08:45:16.266000032,0.00640663
1904-01-01 00:44:12.690087032,E4_Gsr,2024-06-24 08:45:16.516000032,0.00640663
1904-01-01 00:44:12.940087032,E4_Gsr,2024-06-24 08:45:16.766000032,0.00640663
1904-01-01 00:44:13.190087032,E4_Gsr,2024-06-24 08:45:17.016000032,0.007687961
1904-01-01 00:44:13.440087032,E4_Gsr,2024-06-24 08:45:17.266000032,0.007687961
1904-01-01 00:44:13.690087032,E4_Gsr,2024-06-24 08:45:17.516000032,0.003843968
1904-01-01 00:44:13.940087032,E4_Gsr,2024-06-24 08:45:17.766000032,0.003843968
1904-01-01 00:44:14.190087032,E4_Gsr,2024-06-24 08:45:18.016000032,0.008969292
1904-01-01 00:44:14.440087032,E4_Gsr,2024-06-24 08:45:18.266000032,0.003843968
1904-01-01 00:44:14.690087032,E4_Gsr,2024-06-24 08:45:18.516000032,0.005125299
1904-01-01 00:44:14.940087032,E4_Gsr,2024-06-24 08:45:18.766000032,0.007687961
1904-01-01 00:44:15.190087032,E4_Gsr,2024-06-24 08:45:19.016000032,0.00640663
1904-01-01 00:44:15.440087032,E4_Gsr,2024-06-24 08:45:19.266000032,0.00640663
1904-01-01 00:44:15.690087032,E4_Gsr,2024-06-24 08:45:19.516000032,0.00640663
1904-01-01 00:44:15.940087032,E4_Gsr,2024-06-24 08:45:19.766000032,0.003843968
1904-01-01 00:44:16.190087032,E4_Gsr,2024-06-24 08:45:20.016000032,0.003843968
1904-01-01 00:44:16.440087032,E4_Gsr,2024-06-24 08:45:20.266000032,0.005125299
1904-01-01 00:44:16.690087032,E4_Gsr,2024-06-24 08:45:20.516000032,0.003843968
1904-01-01 00:44:16.940087032,E4_Gsr,2024-06-24 08:45:20.766000032,0.007687961
1904-01-01 00:44:17.190087032,E4_Gsr,2024-06-24 08:45:21.016000032,0.00640663
1904-01-01 00:44:17.440087032,E4_Gsr,2024-06-24 08:45:21.266000032,0.00640663
1904-01-01 00:44:17.690087032,E4_Gsr,2024-06-24 08:45:21.516000032,0.00640663
1904-01-01 00:44:17.940087032,E4_Gsr,2024-06-24 08:45:21.766000032,0.003843968
1904-01-01 00:44:18.190087032,E4_Gsr,2024-06-24 08:45:22.016000032,0.003843968
1904-01-01 00:44:18.440087032,E4_Gsr,2024-06-24 08:45:22.266000032,0.003843968
1904-01-01 00:44:18.690087032,E4_Gsr,2024-06-24 08:45:22.516000032,0.003843968
1904-01-01 00:44:18.940087032,E4_Gsr,2024-06-24 08:45:22.766000032,0.005125299
1904-01-01 00:44:19.190087032,E4_Gsr,2024-06-24 08:45:23.016000032,0.005125299
1904-01-01 00:44:19.440087032,E4_Gsr,2024-06-24 08:45:23.266000032,0.00640663
1904-01-01 00:44:19.690087032,E4_Gsr,2024-06-24 08:45:23.516000032,0.007687961
1904-01-01 00:44:19.940087032,E4_Gsr,2024-06-24 08:45:23.766000032,0.007687961
1904-01-01 00:44:20.190087032,E4_Gsr,2024-06-24 08:45:24.016000032,0.003843968
1904-01-01 00:44:20.440087032,E4_Gsr,2024-06-24 08:45:24.266000032,0.003843968
1904-01-01 00:44:20.690087032,E4_Gsr,2024-06-24 08:45:24.516000032,0.003843968
1904-01-01 00:44:20.940087032,E4_Gsr,2024-06-24 08:45:24.766000032,0.00640663
1904-01-01 00:44:21.190087032,E4_Gsr,2024-06-24 08:45:25.016000032,0.00640663
1904-01-01 00:44:21.440087032,E4_Gsr,2024-06-24 08:45:25.266000032,0.007687961
1904-01-01 00:44:21.690087032,E4_Gsr,2024-06-24 08:45:25.516000032,0.007687961
1904-01-01 00:44:21.940087032,E4_Gsr,2024-06-24 08:45:25.766000032,0.01153195
1904-01-01 00:44:22.190087032,E4_Gsr,2024-06-24 08:45:26.016000032,0.003843968
1904-01-01 00:44:22.440087032,E4_Gsr,2024-06-24 08:45:26.266000032,0.003843968
1904-01-01 00:44:22.690087032,E4_Gsr,2024-06-24 08:45:26.516000032,0.003843968
1904-01-01 00:44:22.940087032,E4_Gsr,2024-06-24 08:45:26.766000032,0.003843968
1904-01-01 00:44:23.190087032,E4_Gsr,2024-06-24 08:45:27.016000032,0.007687961
1904-01-01 00:44:23.440087032,E4_Gsr,2024-06-24 08:45:27.266000032,0.00640663
1904-01-01 00:44:23.690087032,E4_Gsr,2024-06-24 08:45:27.516000032,0.00640663
1904-01-01 00:44:23.940087032,E4_Gsr,2024-06-24 08:45:27.766000032,0.007687961
1904-01-01 00:44:24.190087032,E4_Gsr,2024-06-24 08:45:28.016000032,0.003843968
1904-01-01 00:44:24.440087032,E4_Gsr,2024-06-24 08:45:28.266000032,0.003843968
1904-01-01 00:44:24.690087032,E4_Gsr,2024-06-24 08:45:28.516000032,0.007687961
1904-01-01 00:44:24.940087032,E4_Gsr,2024-06-24 08:45:28.766000032,0.003843968
1904-01-01 00:44:25.190087032,E4_Gsr,2024-06-24 08:45:29.016000032,0.007687961
1904-01-01 00:44:25.440087032,E4_Gsr,2024-06-24 08:45:29.266000032,0.00640663
1904-01-01 00:44:25.690087032,E4_Gsr,2024-06-24 08:45:29.516000032,0.005125299
1904-01-01 00:44:25.940087032,E4_Gsr,2024-06-24 08:45:29.766000032,0.00640663
1904-01-01 00:44:26.190087032,E4_Gsr,2024-06-24 08:45:30.016000032,0.007687961
1904-01-01 00:44:26.440087032,E4_Gsr,2024-06-24 08:45:30.266000032,0.00640663
1904-01-01 00:44:26.690087032,E4_Gsr,2024-06-24 08:45:30.516000032,0.003843968
1904-01-01 00:44:26.940087032,E4_Gsr,2024-06-24 08:45:30.766000032,0.002562637
1904-01-01 00:44:27.190087032,E4_Gsr,2024-06-24 08:45:31.016000032,0.005125299
1904-01-01 00:44:27.440087032,E4_Gsr,2024-06-24 08:45:31.266000032,0.005125299
1904-01-01 00:44:27.690087032,E4_Gsr,2024-06-24 08:45:31.516000032,0.00640663
1904-01-01 00:44:27.940087032,E4_Gsr,2024-06-24 08:45:31.766000032,0.00640663
1904-01-01 00:44:28.190087032,E4_Gsr,2024-06-24 08:45:32.016000032,0.007687961
1904-01-01 00:44:28.440087032,E4_Gsr,2024-06-24 08:45:32.266000032,0.003843968
1904-01-01 00:44:28.690087032,E4_Gsr,2024-06-24 08:45:32.516000032,0.003843968
1904-01-01 00:44:28.940087032,E4_Gsr,2024-06-24 08:45:32.766000032,0.003843968
1904-01-01 00:44:29.190087032,E4_Gsr,2024-06-24 08:45:33.016000032,0.005125299
1904-01-01 00:44:29.440087032,E4_Gsr,2024-06-24 08:45:33.266000032,0.00640663
1904-01-01 00:44:29.690087032,E4_Gsr,2024-06-24 08:45:33.516000032,0.007687961
1904-01-01 00:44:29.940087032,E4_Gsr,2024-06-24 08:45:33.766000032,0.007687961
1904-01-01 00:44:30.190087032,E4_Gsr,2024-06-24 08:45:34.016000032,0.007687961
1904-01-01 00:44:30.440087032,E4_Gsr,2024-06-24 08:45:34.266000032,0.002562637
1904-01-01 00:44:30.690087032,E4_Gsr,2024-06-24 08:45:34.516000032,0.005125299
1904-01-01 00:44:30.940087032,E4_Gsr,2024-06-24 08:45:34.766000032,0.003843968
1904-01-01 00:44:31.190087032,E4_Gsr,2024-06-24 08:45:35.016000032,0.003843968
1904-01-01 00:44:31.440087032,E4_Gsr,2024-06-24 08:45:35.266000032,0.005125299
1904-01-01 00:44:31.690087032,E4_Gsr,2024-06-24 08:45:35.516000032,0.00640663
1904-01-01 00:44:31.940087032,E4_Gsr,2024-06-24 08:45:35.766000032,0.00640663
1904-01-01 00:44:32.190087032,E4_Gsr,2024-06-24 08:45:36.016000032,0.007687961
1904-01-01 00:44:32.440087032,E4_Gsr,2024-06-24 08:45:36.266000032,0.003843968
1904-01-01 00:44:32.690087032,E4_Gsr,2024-06-24 08:45:36.516000032,0.003843968
1904-01-01 00:44:32.940087032,E4_Gsr,2024-06-24 08:45:36.766000032,0.005125299
1904-01-01 00:44:33.190087032,E4_Gsr,2024-06-24 08:45:37.016000032,0.003843968
1904-01-01 00:44:33.440087032,E4_Gsr,2024-06-24 08:45:37.266000032,0.00640663
1904-01-01 00:44:33.690087032,E4_Gsr,2024-06-24 08:45:37.516000032,0.007687961
1904-01-01 00:44:33.940087032,E4_Gsr,2024-06-24 08:45:37.766000032,0.00640663
1904-01-01 00:44:34.190087032,E4_Gsr,2024-06-24 08:45:38.016000032,0.00640663
1904-01-01 00:44:34.440087032,E4_Gsr,2024-06-24 08:45:38.266000032,0.007687961
1904-01-01 00:44:34.690087032,E4_Gsr,2024-06-24 08:45:38.516000032,0.003843968
1904-01-01 00:44:34.940087032,E4_Gsr,2024-06-24 08:45:38.766000032,0.003843968
1904-01-01 00:44:35.190087032,E4_Gsr,2024-06-24 08:45:39.016000032,0.003843968
1904-01-01 00:44:35.440087032,E4_Gsr,2024-06-24 08:45:39.266000032,0.003843968
1904-01-01 00:44:35.690087032,E4_Gsr,2024-06-24 08:45:39.516000032,0.00640663
1904-01-01 00:44:35.940087032,E4_Gsr,2024-06-24 08:45:39.766000032,0.007687961
1904-01-01 00:44:36.190087032,E4_Gsr,2024-06-24 08:45:40.016000032,0.008969292
1904-01-01 00:44:36.440087032,E4_Gsr,2024-06-24 08:45:40.266000032,0.007687961
1904-01-01 00:44:36.690087032,E4_Gsr,2024-06-24 08:45:40.516000032,0.005125299
1904-01-01 00:44:36.940087032,E4_Gsr,2024-06-24 08:45:40.766000032,0.005125299
1904-01-01 00:44:37.190087032,E4_Gsr,2024-06-24 08:45:41.016000032,0.005125299
1904-01-01 00:44:37.440087032,E4_Gsr,2024-06-24 08:45:41.266000032,0.00640663
1904-01-01 00:44:37.690087032,E4_Gsr,2024-06-24 08:45:41.516000032,0.00640663
1904-01-01 00:44:37.940087032,E4_Gsr,2024-06-24 08:45:41.766000032,0.00640663
1904-01-01 00:44:38.190087032,E4_Gsr,2024-06-24 08:45:42.016000032,0.008969292
1904-01-01 00:44:38.440087032,E4_Gsr,2024-06-24 08:45:42.266000032,0.008969292
1904-01-01 00:44:38.690087032,E4_Gsr,2024-06-24 08:45:42.516000032,0.00640663
1904-01-01 00:44:38.940087032,E4_Gsr,2024-06-24 08:45:42.766000032,0.00640663
1904-01-01 00:44:39.190087032,E4_Gsr,2024-06-24 08:45:43.016000032,0.005125299
1904-01-01 00:44:39.440087032,E4_Gsr,2024-06-24 08:45:43.266000032,0.005125299
1904-01-01 00:44:39.690087032,E4_Gsr,2024-06-24 08:45:43.516000032,0.007687961
1904-01-01 00:44:39.940087032,E4_Gsr,2024-06-24 08:45:43.766000032,0.00640663
1904-01-01 00:44:40.190087032,E4_Gsr,2024-06-24 08:45:44.016000032,0.007687961
1904-01-01 00:44:40.440087032,E4_Gsr,2024-06-24 08:45:44.266000032,0.007687961
1904-01-01 00:44:40.690087032,E4_Gsr,2024-06-24 08:45:44.516000032,0.01025062
1904-01-01 00:44:40.940087032,E4_Gsr,2024-06-24 08:45:44.766000032,0.005125299
1904-01-01 00:44:41.190087032,E4_Gsr,2024-06-24 08:45:45.016000032,0.007687961
1904-01-01 00:44:41.440087032,E4_Gsr,2024-06-24 08:45:45.266000032,0.005125299
1904-01-01 00:44:41.690087032,E4_Gsr,2024-06-24 08:45:45.516000032,0.00640663
1904-01-01 00:44:41.940087032,E4_Gsr,2024-06-24 08:45:45.766000032,0.007687961
1904-01-01 00:44:42.190087032,E4_Gsr,2024-06-24 08:45:46.016000032,0.008969292
1904-01-01 00:44:42.440087032,E4_Gsr,2024-06-24 08:45:46.266000032,0.008969292
1904-01-01 00:44:42.690087032,E4_Gsr,2024-06-24 08:45:46.516000032,0.008969292
1904-01-01 00:44:42.940087032,E4_Gsr,2024-06-24 08:45:46.766000032,0.00640663
1904-01-01 00:44:43.190087032,E4_Gsr,2024-06-24 08:45:47.016000032,0.00640663
1904-01-01 00:44:43.440087032,E4_Gsr,2024-06-24 08:45:47.266000032,0.007687961
1904-01-01 00:44:43.690087032,E4_Gsr,2024-06-24 08:45:47.516000032,0.00640663
1904-01-01 00:44:43.940087032,E4_Gsr,2024-06-24 08:45:47.766000032,0.007687961
1904-01-01 00:44:44.190087032,E4_Gsr,2024-06-24 08:45:48.016000032,0.007687961
1904-01-01 00:44:44.440087032,E4_Gsr,2024-06-24 08:45:48.266000032,0.008969292
1904-01-01 00:44:44.690087032,E4_Gsr,2024-06-24 08:45:48.516000032,0.008969292
1904-01-01 00:44:44.940087032,E4_Gsr,2024-06-24 08:45:48.766000032,0.00640663
1904-01-01 00:44:45.190087032,E4_Gsr,2024-06-24 08:45:49.016000032,0.00640663
1904-01-01 00:44:45.440087032,E4_Gsr,2024-06-24 08:45:49.266000032,0.005125299
