Seconds,Stream,E4_Seconds,Value
1904-01-01 00:22:55.054629959,E4_Hr,2024-06-25 07:58:25.226619959,81.69833
1904-01-01 00:22:55.914040006,E4_Hr,2024-06-25 07:58:26.086030006,69.81495
1904-01-01 00:22:56.695330061,E4_Hr,2024-06-25 07:58:26.867320061,76.79644
1904-01-01 00:22:57.523490108,E4_Hr,2024-06-25 07:58:27.695480108,72.44949
1904-01-01 00:23:48.854000009,E4_Hr,2024-06-25 07:59:19.025990009,71.10783
1904-01-01 00:26:42.846429981,E4_Hr,2024-06-25 08:02:13.018419981,166.9489
1904-01-01 00:28:06.772190012,E4_Hr,2024-06-25 08:03:36.944180012,123.8652
1904-01-01 00:28:07.287840046,E4_Hr,2024-06-25 08:03:37.459830046,116.3583
1904-01-01 00:28:07.756610073,E4_Hr,2024-06-25 08:03:37.928600073,127.9941
1904-01-01 00:28:08.366019882,E4_Hr,2024-06-25 08:03:38.538009882,98.45695
1904-01-01 00:28:08.803539909,E4_Hr,2024-06-25 08:03:38.975529909,137.1365
1904-01-01 00:28:09.350439943,E4_Hr,2024-06-25 08:03:39.522429943,109.7092
1904-01-01 00:28:09.803579963,E4_Hr,2024-06-25 08:03:39.975569963,132.4077
1904-01-01 00:28:10.412990011,E4_Hr,2024-06-25 08:03:40.584980011,98.45699
1904-01-01 00:28:10.834880031,E4_Hr,2024-06-25 08:03:41.006870031,142.2156
1904-01-01 00:28:15.100700058,E4_Hr,2024-06-25 08:03:45.272690058,123.8652
1904-01-01 00:28:15.663230098,E4_Hr,2024-06-25 08:03:45.835220098,106.6617
1904-01-01 00:28:16.131999887,E4_Hr,2024-06-25 08:03:46.303989887,127.9941
1904-01-01 00:28:16.678899921,E4_Hr,2024-06-25 08:03:46.850889921,109.7092
1904-01-01 00:28:17.163299955,E4_Hr,2024-06-25 08:03:47.335289955,123.8652
1904-01-01 00:28:17.725819982,E4_Hr,2024-06-25 08:03:47.897809982,106.6617
1904-01-01 00:28:18.163340009,E4_Hr,2024-06-25 08:03:48.335330009,137.1365
1904-01-01 00:28:18.788370050,E4_Hr,2024-06-25 08:03:48.960360050,95.99557
1904-01-01 00:28:19.241520084,E4_Hr,2024-06-25 08:03:49.413510084,132.4077
1904-01-01 00:28:19.804040111,E4_Hr,2024-06-25 08:03:49.976030111,106.6617
1904-01-01 00:28:20.272819914,E4_Hr,2024-06-25 08:03:50.444809914,127.994
1904-01-01 00:28:20.835339941,E4_Hr,2024-06-25 08:03:51.007329941,106.6617
1904-01-01 00:28:21.288489975,E4_Hr,2024-06-25 08:03:51.460479975,132.4077
1904-01-01 00:28:21.866640009,E4_Hr,2024-06-25 08:03:52.038630009,103.779
1904-01-01 00:28:22.351040043,E4_Hr,2024-06-25 08:03:52.523030043,123.8652
1904-01-01 00:28:22.897940077,E4_Hr,2024-06-25 08:03:53.069930077,109.7092
1904-01-01 00:28:23.351080096,E4_Hr,2024-06-25 08:03:53.523070096,132.4077
1904-01-01 00:28:23.976109899,E4_Hr,2024-06-25 08:03:54.148099899,95.99553
1904-01-01 00:28:24.429259933,E4_Hr,2024-06-25 08:03:54.601249933,132.4077
1904-01-01 00:28:25.023039974,E4_Hr,2024-06-25 08:03:55.195029974,101.048
1904-01-01 00:28:25.523060001,E4_Hr,2024-06-25 08:03:55.695050001,119.9945
1904-01-01 00:28:26.085590042,E4_Hr,2024-06-25 08:03:56.257580042,106.6617
1904-01-01 00:28:26.601230062,E4_Hr,2024-06-25 08:03:56.773220062,116.3583
1904-01-01 00:28:27.163760103,E4_Hr,2024-06-25 08:03:57.335750103,106.6617
1904-01-01 00:28:27.663779892,E4_Hr,2024-06-25 08:03:57.835769892,119.9945
1904-01-01 00:28:28.195059932,E4_Hr,2024-06-25 08:03:58.367049932,112.936
1904-01-01 00:28:30.617050089,E4_Hr,2024-06-25 08:04:00.789040089,142.2156
1904-01-01 00:28:57.040140070,E4_Hr,2024-06-25 08:04:27.212130070,98.45695
1904-01-01 00:29:31.401110090,E4_Hr,2024-06-25 08:05:01.573100090,132.4077
1904-01-01 00:30:45.357659973,E4_Hr,2024-06-25 08:06:15.529649973,68.56825
1904-01-01 00:30:52.561119951,E4_Hr,2024-06-25 08:06:22.733109951,127.994
1904-01-01 00:30:53.139269985,E4_Hr,2024-06-25 08:06:23.311259985,103.779
1904-01-01 00:30:53.654920019,E4_Hr,2024-06-25 08:06:23.826910019,116.3583
1904-01-01 00:30:54.311200060,E4_Hr,2024-06-25 08:06:24.483190060,91.42432
1904-01-01 00:31:46.032349981,E4_Hr,2024-06-25 08:07:16.204339981,78.36374
1904-01-01 00:32:22.737169899,E4_Hr,2024-06-25 08:07:52.909159899,106.6617
1904-01-01 00:32:23.174689926,E4_Hr,2024-06-25 08:07:53.346679926,137.1365
1904-01-01 00:32:23.737219967,E4_Hr,2024-06-25 08:07:53.909209967,106.6617
1904-01-01 00:32:24.143489994,E4_Hr,2024-06-25 08:07:54.315479994,147.6855
1904-01-01 00:32:24.706010021,E4_Hr,2024-06-25 08:07:54.878000021,106.6617
1904-01-01 00:32:25.190410055,E4_Hr,2024-06-25 08:07:55.362400055,123.8652
1904-01-01 00:32:25.737310089,E4_Hr,2024-06-25 08:07:55.909300089,109.7092
1904-01-01 00:32:26.159200109,E4_Hr,2024-06-25 08:07:56.331190109,142.2156
1904-01-01 00:32:26.737359918,E4_Hr,2024-06-25 08:07:56.909349918,103.779
1904-01-01 00:32:27.174879946,E4_Hr,2024-06-25 08:07:57.346869946,137.1365
1904-01-01 00:32:27.721779979,E4_Hr,2024-06-25 08:07:57.893769979,109.7092
1904-01-01 00:32:28.174920000,E4_Hr,2024-06-25 08:07:58.346910000,132.4077
1904-01-01 00:32:28.690570034,E4_Hr,2024-06-25 08:07:58.862560034,116.3583
1904-01-01 00:32:29.128090061,E4_Hr,2024-06-25 08:07:59.300080061,137.1365
1904-01-01 00:32:29.721870102,E4_Hr,2024-06-25 08:07:59.893860102,101.048
1904-01-01 00:32:32.143860019,E4_Hr,2024-06-25 08:08:02.315850019,132.4077
1904-01-01 00:32:32.690760053,E4_Hr,2024-06-25 08:08:02.862750053,109.7092
1904-01-01 00:32:33.112650074,E4_Hr,2024-06-25 08:08:03.284640074,142.2156
1904-01-01 00:32:33.690800108,E4_Hr,2024-06-25 08:08:03.862790108,103.779
1904-01-01 00:32:34.143949903,E4_Hr,2024-06-25 08:08:04.315939903,132.4077
1904-01-01 00:32:34.722099937,E4_Hr,2024-06-25 08:08:04.894089937,103.779
