Seconds,Bpm
1904-01-01 00:14:57.701984,76.92307692307692
1904-01-01 00:14:58.501984,75.0
1904-01-01 00:14:59.301984,75.0
1904-01-01 00:15:00.101984,75.0
1904-01-01 00:15:00.881984,76.92307692307692
1904-01-01 00:15:03.981984,78.94736842105263
1904-01-01 00:15:04.741984,78.94736842105263
1904-01-01 00:15:05.521984,76.92307692307692
1904-01-01 00:15:06.301984,76.92307692307692
1904-01-01 00:15:07.061984,78.94736842105263
1904-01-01 00:15:07.821984,78.94736842105263
1904-01-01 00:15:08.621984,75.0
1904-01-01 00:15:09.401984,76.92307692307692
1904-01-01 00:15:10.161984,78.94736842105263
1904-01-01 00:15:10.961984,75.0
1904-01-01 00:15:11.741984,76.92307692307692
1904-01-01 00:15:12.521984,76.92307692307692
1904-01-01 00:15:13.321984,75.0
1904-01-01 00:15:14.101984,76.92307692307692
1904-01-01 00:15:14.901984,75.0
1904-01-01 00:15:15.681984,76.92307692307692
1904-01-01 00:15:16.461984,76.92307692307692
1904-01-01 00:15:17.221984,78.94736842105263
1904-01-01 00:15:17.981984,78.94736842105263
1904-01-01 00:15:21.061984,75.0
1904-01-01 00:15:21.861984,75.0
1904-01-01 00:15:22.661984,75.0
1904-01-01 00:15:23.421984,78.94736842105263
1904-01-01 00:15:24.221984,75.0
1904-01-01 00:15:25.001984,76.92307692307692
1904-01-01 00:15:25.801984,75.0
1904-01-01 00:15:26.581984,76.92307692307692
1904-01-01 00:15:27.401984,73.17073170731707
1904-01-01 00:15:28.241984,71.42857142857143
1904-01-01 00:15:29.081984,71.42857142857143
1904-01-01 00:15:29.921984,71.42857142857143
1904-01-01 00:15:30.761984,71.42857142857143
1904-01-01 00:15:31.621984,69.76744186046511
1904-01-01 00:15:32.481984,69.76744186046511
1904-01-01 00:15:33.321984,71.42857142857143
1904-01-01 00:15:34.181984,69.76744186046511
1904-01-01 00:15:35.041984,69.76744186046511
1904-01-01 00:15:35.881984,71.42857142857143
1904-01-01 00:15:36.741984,69.76744186046511
1904-01-01 00:15:37.561984,73.17073170731707
1904-01-01 00:15:38.401984,71.42857142857143
1904-01-01 00:15:39.221984,73.17073170731707
1904-01-01 00:15:40.061984,71.42857142857143
1904-01-01 00:15:40.901984,71.42857142857143
1904-01-01 00:15:41.721984,73.17073170731707
1904-01-01 00:15:42.561984,71.42857142857143
1904-01-01 00:15:43.381984,73.17073170731707
1904-01-01 00:15:44.221984,71.42857142857143
1904-01-01 00:15:45.061984,71.42857142857143
1904-01-01 00:15:45.901984,71.42857142857143
1904-01-01 00:15:46.741984,71.42857142857143
1904-01-01 00:15:47.561984,73.17073170731707
1904-01-01 00:15:48.401984,71.42857142857143
