Seconds,Stream,E4_Seconds,Value
1904-01-01 00:15:01.707976051,E4_Temperature,2024-06-24 13:42:09.475810051,31.19
1904-01-01 00:15:01.957986065,E4_Temperature,2024-06-24 13:42:09.725820065,31.19
1904-01-01 00:15:02.207996078,E4_Temperature,2024-06-24 13:42:09.975830078,31.19
1904-01-01 00:15:02.458006092,E4_Temperature,2024-06-24 13:42:10.225840092,31.19
1904-01-01 00:15:02.708026119,E4_Temperature,2024-06-24 13:42:10.475860119,31.19
1904-01-01 00:15:02.958035894,E4_Temperature,2024-06-24 13:42:10.725869894,31.19
1904-01-01 00:15:03.208045908,E4_Temperature,2024-06-24 13:42:10.975879908,31.19
1904-01-01 00:15:03.458055921,E4_Temperature,2024-06-24 13:42:11.225889921,31.19
1904-01-01 00:15:03.708065935,E4_Temperature,2024-06-24 13:42:11.475899935,31.19
1904-01-01 00:15:03.958075948,E4_Temperature,2024-06-24 13:42:11.725909948,31.19
1904-01-01 00:15:04.208095976,E4_Temperature,2024-06-24 13:42:11.975929976,31.19
1904-01-01 00:15:04.458105989,E4_Temperature,2024-06-24 13:42:12.225939989,31.19
1904-01-01 00:15:04.708116003,E4_Temperature,2024-06-24 13:42:12.475950003,31.19
1904-01-01 00:15:04.958126016,E4_Temperature,2024-06-24 13:42:12.725960016,31.19
1904-01-01 00:15:05.208136030,E4_Temperature,2024-06-24 13:42:12.975970030,31.19
1904-01-01 00:15:05.458146043,E4_Temperature,2024-06-24 13:42:13.225980043,31.19
1904-01-01 00:15:05.708156057,E4_Temperature,2024-06-24 13:42:13.475990057,31.19
1904-01-01 00:15:05.958176084,E4_Temperature,2024-06-24 13:42:13.726010084,31.19
1904-01-01 00:15:06.208186098,E4_Temperature,2024-06-24 13:42:13.976020098,31.19
1904-01-01 00:15:06.458196111,E4_Temperature,2024-06-24 13:42:14.226030111,31.19
1904-01-01 00:15:06.708205886,E4_Temperature,2024-06-24 13:42:14.476039886,31.21
1904-01-01 00:15:06.958215900,E4_Temperature,2024-06-24 13:42:14.726049900,31.21
1904-01-01 00:15:07.208225914,E4_Temperature,2024-06-24 13:42:14.976059914,31.21
1904-01-01 00:15:07.458245941,E4_Temperature,2024-06-24 13:42:15.226079941,31.21
1904-01-01 00:15:07.708255954,E4_Temperature,2024-06-24 13:42:15.476089954,31.19
1904-01-01 00:15:07.958265968,E4_Temperature,2024-06-24 13:42:15.726099968,31.19
1904-01-01 00:15:08.208275982,E4_Temperature,2024-06-24 13:42:15.976109982,31.19
1904-01-01 00:15:08.458285995,E4_Temperature,2024-06-24 13:42:16.226119995,31.19
1904-01-01 00:15:08.708296009,E4_Temperature,2024-06-24 13:42:16.476130009,31.21
1904-01-01 00:15:08.958316036,E4_Temperature,2024-06-24 13:42:16.726150036,31.21
1904-01-01 00:15:09.208326049,E4_Temperature,2024-06-24 13:42:16.976160049,31.21
1904-01-01 00:15:09.458336063,E4_Temperature,2024-06-24 13:42:17.226170063,31.21
1904-01-01 00:15:09.708346077,E4_Temperature,2024-06-24 13:42:17.476180077,31.21
1904-01-01 00:15:09.958356090,E4_Temperature,2024-06-24 13:42:17.726190090,31.21
1904-01-01 00:15:10.208366104,E4_Temperature,2024-06-24 13:42:17.976200104,31.21
1904-01-01 00:15:10.458376117,E4_Temperature,2024-06-24 13:42:18.226210117,31.21
1904-01-01 00:15:10.708395906,E4_Temperature,2024-06-24 13:42:18.476229906,31.19
1904-01-01 00:15:10.958405920,E4_Temperature,2024-06-24 13:42:18.726239920,31.19
1904-01-01 00:15:11.208415933,E4_Temperature,2024-06-24 13:42:18.976249933,31.19
1904-01-01 00:15:11.458425947,E4_Temperature,2024-06-24 13:42:19.226259947,31.19
1904-01-01 00:15:11.708435960,E4_Temperature,2024-06-24 13:42:19.476269960,31.19
1904-01-01 00:15:11.958445974,E4_Temperature,2024-06-24 13:42:19.726279974,31.19
1904-01-01 00:15:12.208466001,E4_Temperature,2024-06-24 13:42:19.976300001,31.19
1904-01-01 00:15:12.458476015,E4_Temperature,2024-06-24 13:42:20.226310015,31.19
1904-01-01 00:15:12.708486028,E4_Temperature,2024-06-24 13:42:20.476320028,31.19
1904-01-01 00:15:12.958496042,E4_Temperature,2024-06-24 13:42:20.726330042,31.19
1904-01-01 00:15:13.208506055,E4_Temperature,2024-06-24 13:42:20.976340055,31.19
1904-01-01 00:15:13.458516069,E4_Temperature,2024-06-24 13:42:21.226350069,31.19
1904-01-01 00:15:13.708536096,E4_Temperature,2024-06-24 13:42:21.476370096,31.21
1904-01-01 00:15:13.958546110,E4_Temperature,2024-06-24 13:42:21.726380110,31.21
1904-01-01 00:15:14.208555885,E4_Temperature,2024-06-24 13:42:21.976389885,31.21
1904-01-01 00:15:14.458565899,E4_Temperature,2024-06-24 13:42:22.226399899,31.21
1904-01-01 00:15:14.708575912,E4_Temperature,2024-06-24 13:42:22.476409912,31.21
1904-01-01 00:15:14.958585926,E4_Temperature,2024-06-24 13:42:22.726419926,31.21
1904-01-01 00:15:15.208595939,E4_Temperature,2024-06-24 13:42:22.976429939,31.21
