Seconds,Stream,E4_Seconds,Value
1904-01-01 00:15:01.549165912,E4_Gsr,2024-06-24 13:42:09.316999912,0.02178397
1904-01-01 00:15:01.799165912,E4_Gsr,2024-06-24 13:42:09.566999912,0.02178397
1904-01-01 00:15:02.049165912,E4_Gsr,2024-06-24 13:42:09.816999912,0.01793974
1904-01-01 00:15:02.299165911,E4_Gsr,2024-06-24 13:42:10.066999911,0.01922115
1904-01-01 00:15:02.549165912,E4_Gsr,2024-06-24 13:42:10.316999912,0.02050256
1904-01-01 00:15:02.799165912,E4_Gsr,2024-06-24 13:42:10.566999912,0.01922115
1904-01-01 00:15:03.049165912,E4_Gsr,2024-06-24 13:42:10.816999912,0.01793974
1904-01-01 00:15:03.299165911,E4_Gsr,2024-06-24 13:42:11.066999911,0.01922115
1904-01-01 00:15:03.549165912,E4_Gsr,2024-06-24 13:42:11.316999912,0.02178397
1904-01-01 00:15:03.799165912,E4_Gsr,2024-06-24 13:42:11.566999912,0.02050256
1904-01-01 00:15:04.049165912,E4_Gsr,2024-06-24 13:42:11.816999912,0.01793974
1904-01-01 00:15:04.299165911,E4_Gsr,2024-06-24 13:42:12.066999911,0.01793974
1904-01-01 00:15:04.549165912,E4_Gsr,2024-06-24 13:42:12.316999912,0.01922115
1904-01-01 00:15:04.799165912,E4_Gsr,2024-06-24 13:42:12.566999912,0.02050256
1904-01-01 00:15:05.049165912,E4_Gsr,2024-06-24 13:42:12.816999912,0.01665833
1904-01-01 00:15:05.299165911,E4_Gsr,2024-06-24 13:42:13.066999911,0.01793974
1904-01-01 00:15:05.549165912,E4_Gsr,2024-06-24 13:42:13.316999912,0.01922115
1904-01-01 00:15:05.799165912,E4_Gsr,2024-06-24 13:42:13.566999912,0.01922115
1904-01-01 00:15:06.049165912,E4_Gsr,2024-06-24 13:42:13.816999912,0.01537693
1904-01-01 00:15:06.299165911,E4_Gsr,2024-06-24 13:42:14.066999911,0.01665833
1904-01-01 00:15:06.549165912,E4_Gsr,2024-06-24 13:42:14.316999912,0.01665833
1904-01-01 00:15:06.799165912,E4_Gsr,2024-06-24 13:42:14.566999912,0.01409552
1904-01-01 00:15:07.049165912,E4_Gsr,2024-06-24 13:42:14.816999912,0.01409552
1904-01-01 00:15:07.299165911,E4_Gsr,2024-06-24 13:42:15.066999911,0.01665833
1904-01-01 00:15:07.549165912,E4_Gsr,2024-06-24 13:42:15.316999912,0.01793974
1904-01-01 00:15:07.799165912,E4_Gsr,2024-06-24 13:42:15.566999912,0.01409552
1904-01-01 00:15:08.049165912,E4_Gsr,2024-06-24 13:42:15.816999912,0.01409552
1904-01-01 00:15:08.299165911,E4_Gsr,2024-06-24 13:42:16.066999911,0.01665833
1904-01-01 00:15:08.549165912,E4_Gsr,2024-06-24 13:42:16.316999912,0.01665833
1904-01-01 00:15:08.799165912,E4_Gsr,2024-06-24 13:42:16.566999912,0.01409552
1904-01-01 00:15:09.049165912,E4_Gsr,2024-06-24 13:42:16.816999912,0.01281411
1904-01-01 00:15:09.299165911,E4_Gsr,2024-06-24 13:42:17.066999911,0.01537693
1904-01-01 00:15:09.549165912,E4_Gsr,2024-06-24 13:42:17.316999912,0.01537693
1904-01-01 00:15:09.799165912,E4_Gsr,2024-06-24 13:42:17.566999912,0.01281411
1904-01-01 00:15:10.049165912,E4_Gsr,2024-06-24 13:42:17.816999912,0.01409552
1904-01-01 00:15:10.299165911,E4_Gsr,2024-06-24 13:42:18.066999911,0.01537693
1904-01-01 00:15:10.549165912,E4_Gsr,2024-06-24 13:42:18.316999912,0.01537693
1904-01-01 00:15:10.799165912,E4_Gsr,2024-06-24 13:42:18.566999912,0.0115327
1904-01-01 00:15:11.049165912,E4_Gsr,2024-06-24 13:42:18.816999912,0.01537693
1904-01-01 00:15:11.299165911,E4_Gsr,2024-06-24 13:42:19.066999911,0.01409552
1904-01-01 00:15:11.549165912,E4_Gsr,2024-06-24 13:42:19.316999912,0.0115327
1904-01-01 00:15:11.799165912,E4_Gsr,2024-06-24 13:42:19.566999912,0.0115327
1904-01-01 00:15:12.049165912,E4_Gsr,2024-06-24 13:42:19.816999912,0.01281411
1904-01-01 00:15:12.299165911,E4_Gsr,2024-06-24 13:42:20.066999911,0.01409552
1904-01-01 00:15:12.549165912,E4_Gsr,2024-06-24 13:42:20.316999912,0.0115327
1904-01-01 00:15:12.799165912,E4_Gsr,2024-06-24 13:42:20.566999912,0.0115327
1904-01-01 00:15:13.049165912,E4_Gsr,2024-06-24 13:42:20.816999912,0.0115327
1904-01-01 00:15:13.299165911,E4_Gsr,2024-06-24 13:42:21.066999911,0.01409552
1904-01-01 00:15:13.549165912,E4_Gsr,2024-06-24 13:42:21.316999912,0.01025129
1904-01-01 00:15:13.799165912,E4_Gsr,2024-06-24 13:42:21.566999912,0.01281411
1904-01-01 00:15:14.049165912,E4_Gsr,2024-06-24 13:42:21.816999912,0.01281411
1904-01-01 00:15:14.299165911,E4_Gsr,2024-06-24 13:42:22.066999911,0.01025129
1904-01-01 00:15:14.549165912,E4_Gsr,2024-06-24 13:42:22.316999912,0.01025129
1904-01-01 00:15:14.799165912,E4_Gsr,2024-06-24 13:42:22.566999912,0.0115327
1904-01-01 00:15:15.049165912,E4_Gsr,2024-06-24 13:42:22.816999912,0.01281411
1904-01-01 00:15:15.299165911,E4_Gsr,2024-06-24 13:42:23.066999911,0.008969885
1904-01-01 00:15:15.549165912,E4_Gsr,2024-06-24 13:42:23.316999912,0.01025129
1904-01-01 00:15:15.799165912,E4_Gsr,2024-06-24 13:42:23.566999912,0.01025129
1904-01-01 00:15:16.049165912,E4_Gsr,2024-06-24 13:42:23.816999912,0.0115327
1904-01-01 00:15:16.299165911,E4_Gsr,2024-06-24 13:42:24.066999911,0.007688477
1904-01-01 00:15:16.549165912,E4_Gsr,2024-06-24 13:42:24.316999912,0.007688477
1904-01-01 00:15:16.799165912,E4_Gsr,2024-06-24 13:42:24.566999912,0.008969885
