Seconds,Stream,E4_Seconds,Value
1904-01-01 00:22:58.604010023,E4_Gsr,2024-06-25 07:58:28.776000023,0.005125299
1904-01-01 00:22:58.854010023,E4_Gsr,2024-06-25 07:58:29.026000023,0.005125299
1904-01-01 00:22:59.104010023,E4_Gsr,2024-06-25 07:58:29.276000023,0.005125299
1904-01-01 00:22:59.354010023,E4_Gsr,2024-06-25 07:58:29.526000023,0.005125299
1904-01-01 00:22:59.604010023,E4_Gsr,2024-06-25 07:58:29.776000023,0.02306393
1904-01-01 00:22:59.854010023,E4_Gsr,2024-06-25 07:58:30.026000023,0.00640663
1904-01-01 00:23:00.104010023,E4_Gsr,2024-06-25 07:58:30.276000023,0.00640663
1904-01-01 00:23:00.354010023,E4_Gsr,2024-06-25 07:58:30.526000023,0.00640663
1904-01-01 00:23:00.604010023,E4_Gsr,2024-06-25 07:58:30.776000023,0.007687961
1904-01-01 00:23:00.854010023,E4_Gsr,2024-06-25 07:58:31.026000023,0.007687961
1904-01-01 00:23:01.104010023,E4_Gsr,2024-06-25 07:58:31.276000023,0.007687961
1904-01-01 00:23:01.354010023,E4_Gsr,2024-06-25 07:58:31.526000023,0.007687961
1904-01-01 00:23:01.604010023,E4_Gsr,2024-06-25 07:58:31.776000023,0.007687961
1904-01-01 00:23:01.854010023,E4_Gsr,2024-06-25 07:58:32.026000023,0.007687961
1904-01-01 00:23:02.104010023,E4_Gsr,2024-06-25 07:58:32.276000023,0.007687961
1904-01-01 00:23:02.354010023,E4_Gsr,2024-06-25 07:58:32.526000023,0.003843968
1904-01-01 00:23:02.604010023,E4_Gsr,2024-06-25 07:58:32.776000023,0.005125299
1904-01-01 00:23:02.854010023,E4_Gsr,2024-06-25 07:58:33.026000023,0.005125299
1904-01-01 00:23:03.104010023,E4_Gsr,2024-06-25 07:58:33.276000023,0.005125299
1904-01-01 00:23:03.354010023,E4_Gsr,2024-06-25 07:58:33.526000023,0.003843968
1904-01-01 00:23:03.604010023,E4_Gsr,2024-06-25 07:58:33.776000023,0.005125299
1904-01-01 00:23:03.854010023,E4_Gsr,2024-06-25 07:58:34.026000023,0.005125299
1904-01-01 00:23:04.104010023,E4_Gsr,2024-06-25 07:58:34.276000023,0.00640663
1904-01-01 00:23:04.354010023,E4_Gsr,2024-06-25 07:58:34.526000023,0.007687961
1904-01-01 00:23:04.604010023,E4_Gsr,2024-06-25 07:58:34.776000023,0.00640663
1904-01-01 00:23:04.854010023,E4_Gsr,2024-06-25 07:58:35.026000023,0.007687961
1904-01-01 00:23:05.104010023,E4_Gsr,2024-06-25 07:58:35.276000023,0.007687961
1904-01-01 00:23:05.354010023,E4_Gsr,2024-06-25 07:58:35.526000023,0.007687961
1904-01-01 00:23:05.604010023,E4_Gsr,2024-06-25 07:58:35.776000023,0.007687961
1904-01-01 00:23:05.854010023,E4_Gsr,2024-06-25 07:58:36.026000023,0.01153195
1904-01-01 00:23:06.104010023,E4_Gsr,2024-06-25 07:58:36.276000023,0.003843968
1904-01-01 00:23:06.354010023,E4_Gsr,2024-06-25 07:58:36.526000023,0.00640663
1904-01-01 00:23:06.604010023,E4_Gsr,2024-06-25 07:58:36.776000023,0.005125299
1904-01-01 00:23:06.854010023,E4_Gsr,2024-06-25 07:58:37.026000023,0.005125299
1904-01-01 00:23:07.104010023,E4_Gsr,2024-06-25 07:58:37.276000023,0.005125299
1904-01-01 00:23:07.354010023,E4_Gsr,2024-06-25 07:58:37.526000023,0.005125299
1904-01-01 00:23:07.604010023,E4_Gsr,2024-06-25 07:58:37.776000023,0.00640663
1904-01-01 00:23:07.854010023,E4_Gsr,2024-06-25 07:58:38.026000023,0.007687961
1904-01-01 00:23:08.104010023,E4_Gsr,2024-06-25 07:58:38.276000023,0.005125299
1904-01-01 00:23:08.354010023,E4_Gsr,2024-06-25 07:58:38.526000023,0.007687961
1904-01-01 00:23:08.604010023,E4_Gsr,2024-06-25 07:58:38.776000023,0.007687961
1904-01-01 00:23:08.854010023,E4_Gsr,2024-06-25 07:58:39.026000023,0.007687961
1904-01-01 00:23:09.104010023,E4_Gsr,2024-06-25 07:58:39.276000023,0.008969292
1904-01-01 00:23:09.354010023,E4_Gsr,2024-06-25 07:58:39.526000023,0.003843968
1904-01-01 00:23:09.604010023,E4_Gsr,2024-06-25 07:58:39.776000023,0.005125299
