Seconds,Stream,E4_Seconds,Value
1904-01-01 00:22:57.736639894,E4_Temperature,2024-06-25 07:58:27.908629894,28.31
1904-01-01 00:22:57.986649908,E4_Temperature,2024-06-25 07:58:28.158639908,28.31
1904-01-01 00:22:58.236659921,E4_Temperature,2024-06-25 07:58:28.408649921,28.31
1904-01-01 00:22:58.486669935,E4_Temperature,2024-06-25 07:58:28.658659935,28.31
1904-01-01 00:22:58.736679949,E4_Temperature,2024-06-25 07:58:28.908669949,28.29
1904-01-01 00:22:58.986689962,E4_Temperature,2024-06-25 07:58:29.158679962,28.29
1904-01-01 00:22:59.236699976,E4_Temperature,2024-06-25 07:58:29.408689976,28.29
1904-01-01 00:22:59.486720003,E4_Temperature,2024-06-25 07:58:29.658710003,28.29
1904-01-01 00:22:59.736730016,E4_Temperature,2024-06-25 07:58:29.908720016,28.27
1904-01-01 00:22:59.986740030,E4_Temperature,2024-06-25 07:58:30.158730030,28.27
1904-01-01 00:23:00.236750044,E4_Temperature,2024-06-25 07:58:30.408740044,28.27
1904-01-01 00:23:00.486760057,E4_Temperature,2024-06-25 07:58:30.658750057,28.27
1904-01-01 00:23:00.736770071,E4_Temperature,2024-06-25 07:58:30.908760071,28.27
1904-01-01 00:23:00.986790098,E4_Temperature,2024-06-25 07:58:31.158780098,28.27
1904-01-01 00:23:01.236800112,E4_Temperature,2024-06-25 07:58:31.408790112,28.27
1904-01-01 00:23:01.486809887,E4_Temperature,2024-06-25 07:58:31.658799887,28.27
1904-01-01 00:23:01.736819900,E4_Temperature,2024-06-25 07:58:31.908809900,28.27
1904-01-01 00:23:01.986829914,E4_Temperature,2024-06-25 07:58:32.158819914,28.27
1904-01-01 00:23:02.236839927,E4_Temperature,2024-06-25 07:58:32.408829927,28.27
1904-01-01 00:23:02.486859955,E4_Temperature,2024-06-25 07:58:32.658849955,28.27
1904-01-01 00:23:02.736869968,E4_Temperature,2024-06-25 07:58:32.908859968,28.27
1904-01-01 00:23:02.986879982,E4_Temperature,2024-06-25 07:58:33.158869982,28.27
1904-01-01 00:23:03.236889995,E4_Temperature,2024-06-25 07:58:33.408879995,28.27
1904-01-01 00:23:03.486900009,E4_Temperature,2024-06-25 07:58:33.658890009,28.27
1904-01-01 00:23:03.736910023,E4_Temperature,2024-06-25 07:58:33.908900023,28.25
