Seconds,Stream,E4_Seconds,AccX,AccY,AccZ
1904-01-01 00:33:18.148300102,E4_Acc,2024-06-27 06:49:24.959520102,-18.0,-62.0,1.0
1904-01-01 00:33:18.179550102,E4_Acc,2024-06-27 06:49:24.990770102,-17.0,-62.0,0.0
1904-01-01 00:33:18.210810115,E4_Acc,2024-06-27 06:49:25.022030115,-16.0,-62.0,1.0
1904-01-01 00:33:18.242060115,E4_Acc,2024-06-27 06:49:25.053280115,-17.0,-62.0,0.0
1904-01-01 00:33:18.273310115,E4_Acc,2024-06-27 06:49:25.084530115,-17.0,-62.0,0.0
1904-01-01 00:33:18.304560115,E4_Acc,2024-06-27 06:49:25.115780115,-17.0,-62.0,0.0
1904-01-01 00:33:18.335810115,E4_Acc,2024-06-27 06:49:25.147030115,-17.0,-63.0,0.0
1904-01-01 00:33:18.367060115,E4_Acc,2024-06-27 06:49:25.178280115,-17.0,-62.0,1.0
1904-01-01 00:33:18.398310115,E4_Acc,2024-06-27 06:49:25.209530115,-17.0,-62.0,1.0
1904-01-01 00:33:18.429569890,E4_Acc,2024-06-27 06:49:25.240789890,-17.0,-62.0,0.0
1904-01-01 00:33:18.460819890,E4_Acc,2024-06-27 06:49:25.272039890,-16.0,-62.0,1.0
1904-01-01 00:33:18.492069890,E4_Acc,2024-06-27 06:49:25.303289890,-17.0,-63.0,1.0
1904-01-01 00:33:18.523319890,E4_Acc,2024-06-27 06:49:25.334539890,-17.0,-63.0,0.0
1904-01-01 00:33:18.554569890,E4_Acc,2024-06-27 06:49:25.365789890,-17.0,-62.0,0.0
1904-01-01 00:33:18.585819890,E4_Acc,2024-06-27 06:49:25.397039890,-16.0,-62.0,0.0
1904-01-01 00:33:18.617069890,E4_Acc,2024-06-27 06:49:25.428289890,-17.0,-62.0,0.0
1904-01-01 00:33:18.648329904,E4_Acc,2024-06-27 06:49:25.459549904,-17.0,-62.0,0.0
1904-01-01 00:33:18.679579904,E4_Acc,2024-06-27 06:49:25.490799904,-17.0,-63.0,0.0
1904-01-01 00:33:18.710829903,E4_Acc,2024-06-27 06:49:25.522049903,-17.0,-63.0,0.0
1904-01-01 00:33:18.742079904,E4_Acc,2024-06-27 06:49:25.553299904,-16.0,-62.0,1.0
1904-01-01 00:33:18.773329904,E4_Acc,2024-06-27 06:49:25.584549904,-16.0,-62.0,1.0
1904-01-01 00:33:18.804579904,E4_Acc,2024-06-27 06:49:25.615799904,-16.0,-62.0,1.0
1904-01-01 00:33:18.835829904,E4_Acc,2024-06-27 06:49:25.647049904,-17.0,-63.0,0.0
1904-01-01 00:33:18.867089917,E4_Acc,2024-06-27 06:49:25.678309917,-18.0,-63.0,0.0
1904-01-01 00:33:18.898339917,E4_Acc,2024-06-27 06:49:25.709559917,-17.0,-63.0,0.0
1904-01-01 00:33:18.929589917,E4_Acc,2024-06-27 06:49:25.740809917,-17.0,-62.0,0.0
1904-01-01 00:33:18.960839917,E4_Acc,2024-06-27 06:49:25.772059917,-17.0,-62.0,1.0
1904-01-01 00:33:18.992089917,E4_Acc,2024-06-27 06:49:25.803309917,-17.0,-62.0,1.0
1904-01-01 00:33:19.023339917,E4_Acc,2024-06-27 06:49:25.834559917,-17.0,-62.0,1.0
1904-01-01 00:33:19.054589917,E4_Acc,2024-06-27 06:49:25.865809917,-17.0,-63.0,0.0
1904-01-01 00:33:19.085849931,E4_Acc,2024-06-27 06:49:25.897069931,-17.0,-62.0,1.0
1904-01-01 00:33:19.117099931,E4_Acc,2024-06-27 06:49:25.928319931,-17.0,-62.0,0.0
1904-01-01 00:33:19.148349931,E4_Acc,2024-06-27 06:49:25.959569931,-17.0,-63.0,0.0
1904-01-01 00:33:19.179599931,E4_Acc,2024-06-27 06:49:25.990819931,-17.0,-62.0,0.0
1904-01-01 00:33:19.210849931,E4_Acc,2024-06-27 06:49:26.022069931,-16.0,-63.0,0.0
1904-01-01 00:33:19.242099931,E4_Acc,2024-06-27 06:49:26.053319931,-16.0,-62.0,0.0
1904-01-01 00:33:19.273349931,E4_Acc,2024-06-27 06:49:26.084569931,-16.0,-63.0,0.0
1904-01-01 00:33:19.304609945,E4_Acc,2024-06-27 06:49:26.115829945,-16.0,-62.0,0.0
1904-01-01 00:33:19.335859945,E4_Acc,2024-06-27 06:49:26.147079945,-16.0,-62.0,1.0
1904-01-01 00:33:19.367109945,E4_Acc,2024-06-27 06:49:26.178329945,-17.0,-63.0,0.0
1904-01-01 00:33:19.398359945,E4_Acc,2024-06-27 06:49:26.209579945,-16.0,-63.0,1.0
1904-01-01 00:33:19.429609945,E4_Acc,2024-06-27 06:49:26.240829945,-17.0,-63.0,0.0
1904-01-01 00:33:19.460859945,E4_Acc,2024-06-27 06:49:26.272079945,-16.0,-63.0,1.0
1904-01-01 00:33:19.492109945,E4_Acc,2024-06-27 06:49:26.303329945,-16.0,-62.0,1.0
1904-01-01 00:33:19.523369958,E4_Acc,2024-06-27 06:49:26.334589958,-16.0,-63.0,1.0
1904-01-01 00:33:19.554619958,E4_Acc,2024-06-27 06:49:26.365839958,-16.0,-63.0,1.0
1904-01-01 00:33:19.585869958,E4_Acc,2024-06-27 06:49:26.397089958,-17.0,-63.0,1.0
1904-01-01 00:33:19.617119958,E4_Acc,2024-06-27 06:49:26.428339958,-16.0,-62.0,1.0
1904-01-01 00:33:19.648369958,E4_Acc,2024-06-27 06:49:26.459589958,-16.0,-62.0,0.0
1904-01-01 00:33:19.679619958,E4_Acc,2024-06-27 06:49:26.490839958,-17.0,-63.0,0.0
1904-01-01 00:33:19.710879972,E4_Acc,2024-06-27 06:49:26.522099972,-17.0,-63.0,0.0
1904-01-01 00:33:19.742129972,E4_Acc,2024-06-27 06:49:26.553349972,-17.0,-62.0,0.0
1904-01-01 00:33:19.773379972,E4_Acc,2024-06-27 06:49:26.584599972,-17.0,-62.0,1.0
1904-01-01 00:33:19.804629972,E4_Acc,2024-06-27 06:49:26.615849972,-16.0,-62.0,1.0
1904-01-01 00:33:19.835879972,E4_Acc,2024-06-27 06:49:26.647099972,-17.0,-63.0,1.0
1904-01-01 00:33:19.867129972,E4_Acc,2024-06-27 06:49:26.678349972,-17.0,-63.0,1.0
1904-01-01 00:33:19.898379972,E4_Acc,2024-06-27 06:49:26.709599972,-17.0,-63.0,1.0
1904-01-01 00:33:19.929639985,E4_Acc,2024-06-27 06:49:26.740859985,-17.0,-62.0,0.0
1904-01-01 00:33:19.960889985,E4_Acc,2024-06-27 06:49:26.772109985,-17.0,-62.0,0.0
1904-01-01 00:33:19.992139985,E4_Acc,2024-06-27 06:49:26.803359985,-17.0,-62.0,1.0
1904-01-01 00:33:20.023389985,E4_Acc,2024-06-27 06:49:26.834609985,-17.0,-63.0,1.0
1904-01-01 00:33:20.054639985,E4_Acc,2024-06-27 06:49:26.865859985,-17.0,-63.0,1.0
1904-01-01 00:33:20.085889985,E4_Acc,2024-06-27 06:49:26.897109985,-16.0,-63.0,1.0
1904-01-01 00:33:20.117139985,E4_Acc,2024-06-27 06:49:26.928359985,-16.0,-62.0,0.0
1904-01-01 00:33:20.148399999,E4_Acc,2024-06-27 06:49:26.959619999,-16.0,-63.0,0.0
1904-01-01 00:33:20.179649999,E4_Acc,2024-06-27 06:49:26.990869999,-16.0,-63.0,0.0
1904-01-01 00:33:20.210899999,E4_Acc,2024-06-27 06:49:27.022119999,-16.0,-63.0,1.0
1904-01-01 00:33:20.242149999,E4_Acc,2024-06-27 06:49:27.053369999,-16.0,-62.0,0.0
1904-01-01 00:33:20.273399999,E4_Acc,2024-06-27 06:49:27.084619999,-16.0,-63.0,0.0
1904-01-01 00:33:20.304649999,E4_Acc,2024-06-27 06:49:27.115869999,-16.0,-63.0,0.0
1904-01-01 00:33:20.335899999,E4_Acc,2024-06-27 06:49:27.147119999,-16.0,-63.0,0.0
1904-01-01 00:33:20.367160013,E4_Acc,2024-06-27 06:49:27.178380013,-17.0,-63.0,0.0
1904-01-01 00:33:20.398410013,E4_Acc,2024-06-27 06:49:27.209630013,-16.0,-62.0,0.0
1904-01-01 00:33:20.429660013,E4_Acc,2024-06-27 06:49:27.240880013,-16.0,-63.0,1.0
1904-01-01 00:33:20.460910013,E4_Acc,2024-06-27 06:49:27.272130013,-16.0,-63.0,1.0
1904-01-01 00:33:20.492160013,E4_Acc,2024-06-27 06:49:27.303380013,-16.0,-62.0,1.0
1904-01-01 00:33:20.523410013,E4_Acc,2024-06-27 06:49:27.334630013,-16.0,-62.0,1.0
1904-01-01 00:33:20.554660013,E4_Acc,2024-06-27 06:49:27.365880013,-16.0,-64.0,0.0
1904-01-01 00:33:20.585920026,E4_Acc,2024-06-27 06:49:27.397140026,-17.0,-63.0,1.0
1904-01-01 00:33:20.617170026,E4_Acc,2024-06-27 06:49:27.428390026,-17.0,-62.0,1.0
1904-01-01 00:33:20.648420026,E4_Acc,2024-06-27 06:49:27.459640026,-17.0,-62.0,1.0
1904-01-01 00:33:20.679670026,E4_Acc,2024-06-27 06:49:27.490890026,-17.0,-62.0,1.0
1904-01-01 00:33:20.710920026,E4_Acc,2024-06-27 06:49:27.522140026,-17.0,-63.0,1.0
1904-01-01 00:33:20.742170026,E4_Acc,2024-06-27 06:49:27.553390026,-17.0,-63.0,1.0
1904-01-01 00:33:20.773420026,E4_Acc,2024-06-27 06:49:27.584640026,-17.0,-63.0,0.0
1904-01-01 00:33:20.804680040,E4_Acc,2024-06-27 06:49:27.615900040,-17.0,-62.0,1.0
1904-01-01 00:33:20.835930040,E4_Acc,2024-06-27 06:49:27.647150040,-17.0,-62.0,1.0
1904-01-01 00:33:20.867180040,E4_Acc,2024-06-27 06:49:27.678400040,-16.0,-62.0,1.0
1904-01-01 00:33:20.898430040,E4_Acc,2024-06-27 06:49:27.709650040,-17.0,-63.0,1.0
1904-01-01 00:33:20.929680040,E4_Acc,2024-06-27 06:49:27.740900040,-17.0,-63.0,1.0
1904-01-01 00:33:20.960930040,E4_Acc,2024-06-27 06:49:27.772150040,-17.0,-63.0,0.0
1904-01-01 00:33:20.992180040,E4_Acc,2024-06-27 06:49:27.803400040,-18.0,-63.0,0.0
1904-01-01 00:33:21.023440053,E4_Acc,2024-06-27 06:49:27.834660053,-17.0,-62.0,0.0
1904-01-01 00:33:21.054690053,E4_Acc,2024-06-27 06:49:27.865910053,-16.0,-62.0,1.0
1904-01-01 00:33:21.085940053,E4_Acc,2024-06-27 06:49:27.897160053,-17.0,-62.0,0.0
1904-01-01 00:33:21.117190053,E4_Acc,2024-06-27 06:49:27.928410053,-17.0,-63.0,1.0
1904-01-01 00:33:21.148440053,E4_Acc,2024-06-27 06:49:27.959660053,-17.0,-63.0,1.0
1904-01-01 00:33:21.179690053,E4_Acc,2024-06-27 06:49:27.990910053,-16.0,-63.0,1.0
1904-01-01 00:33:21.210940053,E4_Acc,2024-06-27 06:49:28.022160053,-15.0,-62.0,1.0
1904-01-01 00:33:21.242200067,E4_Acc,2024-06-27 06:49:28.053420067,-16.0,-62.0,1.0
1904-01-01 00:33:21.273450067,E4_Acc,2024-06-27 06:49:28.084670067,-16.0,-63.0,1.0
1904-01-01 00:33:21.304700067,E4_Acc,2024-06-27 06:49:28.115920067,-16.0,-63.0,1.0
1904-01-01 00:33:21.335950067,E4_Acc,2024-06-27 06:49:28.147170067,-17.0,-64.0,0.0
1904-01-01 00:33:21.367200067,E4_Acc,2024-06-27 06:49:28.178420067,-16.0,-62.0,0.0
1904-01-01 00:33:21.398450067,E4_Acc,2024-06-27 06:49:28.209670067,-17.0,-63.0,0.0
1904-01-01 00:33:21.429700067,E4_Acc,2024-06-27 06:49:28.240920067,-16.0,-63.0,0.0
1904-01-01 00:33:21.460960080,E4_Acc,2024-06-27 06:49:28.272180080,-16.0,-62.0,1.0
1904-01-01 00:33:21.492210080,E4_Acc,2024-06-27 06:49:28.303430080,-16.0,-62.0,1.0
1904-01-01 00:33:21.523460080,E4_Acc,2024-06-27 06:49:28.334680080,-16.0,-63.0,0.0
1904-01-01 00:33:21.554710080,E4_Acc,2024-06-27 06:49:28.365930080,-16.0,-63.0,0.0
1904-01-01 00:33:21.585960080,E4_Acc,2024-06-27 06:49:28.397180080,-17.0,-63.0,0.0
1904-01-01 00:33:21.617210080,E4_Acc,2024-06-27 06:49:28.428430080,-16.0,-62.0,0.0
1904-01-01 00:33:21.648460080,E4_Acc,2024-06-27 06:49:28.459680080,-16.0,-62.0,0.0
1904-01-01 00:33:21.679720094,E4_Acc,2024-06-27 06:49:28.490940094,-17.0,-63.0,0.0
1904-01-01 00:33:21.710970094,E4_Acc,2024-06-27 06:49:28.522190094,-17.0,-63.0,1.0
1904-01-01 00:33:21.742220094,E4_Acc,2024-06-27 06:49:28.553440094,-17.0,-63.0,0.0
1904-01-01 00:33:21.773470094,E4_Acc,2024-06-27 06:49:28.584690094,-16.0,-62.0,1.0
1904-01-01 00:33:21.804720094,E4_Acc,2024-06-27 06:49:28.615940094,-17.0,-62.0,1.0
1904-01-01 00:33:21.835970094,E4_Acc,2024-06-27 06:49:28.647190094,-17.0,-63.0,0.0
1904-01-01 00:33:21.867230108,E4_Acc,2024-06-27 06:49:28.678450108,-17.0,-63.0,0.0
1904-01-01 00:33:21.898480108,E4_Acc,2024-06-27 06:49:28.709700108,-17.0,-63.0,1.0
1904-01-01 00:33:21.929730108,E4_Acc,2024-06-27 06:49:28.740950108,-17.0,-63.0,0.0
1904-01-01 00:33:21.960980108,E4_Acc,2024-06-27 06:49:28.772200108,-17.0,-63.0,0.0
1904-01-01 00:33:21.992230108,E4_Acc,2024-06-27 06:49:28.803450108,-17.0,-62.0,0.0
1904-01-01 00:33:22.023480108,E4_Acc,2024-06-27 06:49:28.834700108,-17.0,-63.0,0.0
1904-01-01 00:33:22.054730108,E4_Acc,2024-06-27 06:49:28.865950108,-17.0,-62.0,1.0
1904-01-01 00:33:22.085989883,E4_Acc,2024-06-27 06:49:28.897209883,-16.0,-62.0,1.0
1904-01-01 00:33:22.117239883,E4_Acc,2024-06-27 06:49:28.928459883,-16.0,-62.0,1.0
1904-01-01 00:33:22.148489883,E4_Acc,2024-06-27 06:49:28.959709883,-16.0,-63.0,1.0
1904-01-01 00:33:22.179739883,E4_Acc,2024-06-27 06:49:28.990959883,-16.0,-63.0,0.0
1904-01-01 00:33:22.210989883,E4_Acc,2024-06-27 06:49:29.022209883,-16.0,-63.0,0.0
1904-01-01 00:33:22.242239883,E4_Acc,2024-06-27 06:49:29.053459883,-16.0,-61.0,0.0
1904-01-01 00:33:22.273489883,E4_Acc,2024-06-27 06:49:29.084709883,-16.0,-62.0,0.0
1904-01-01 00:33:22.304749896,E4_Acc,2024-06-27 06:49:29.115969896,-16.0,-63.0,0.0
1904-01-01 00:33:22.335999896,E4_Acc,2024-06-27 06:49:29.147219896,-16.0,-62.0,0.0
1904-01-01 00:33:22.367249896,E4_Acc,2024-06-27 06:49:29.178469896,-16.0,-63.0,0.0
1904-01-01 00:33:22.398499896,E4_Acc,2024-06-27 06:49:29.209719896,-16.0,-63.0,0.0
1904-01-01 00:33:22.429749896,E4_Acc,2024-06-27 06:49:29.240969896,-16.0,-62.0,0.0
1904-01-01 00:33:22.460999896,E4_Acc,2024-06-27 06:49:29.272219896,-17.0,-62.0,1.0
1904-01-01 00:33:22.492249896,E4_Acc,2024-06-27 06:49:29.303469896,-17.0,-62.0,1.0
1904-01-01 00:33:22.523509910,E4_Acc,2024-06-27 06:49:29.334729910,-17.0,-63.0,1.0
1904-01-01 00:33:22.554759910,E4_Acc,2024-06-27 06:49:29.365979910,-17.0,-63.0,1.0
1904-01-01 00:33:22.586009910,E4_Acc,2024-06-27 06:49:29.397229910,-17.0,-63.0,1.0
1904-01-01 00:33:22.617259910,E4_Acc,2024-06-27 06:49:29.428479910,-16.0,-62.0,1.0
1904-01-01 00:33:22.648509910,E4_Acc,2024-06-27 06:49:29.459729910,-16.0,-63.0,1.0
1904-01-01 00:33:22.679759910,E4_Acc,2024-06-27 06:49:29.490979910,-16.0,-63.0,0.0
1904-01-01 00:33:22.711009909,E4_Acc,2024-06-27 06:49:29.522229909,-16.0,-62.0,1.0
1904-01-01 00:33:22.742269923,E4_Acc,2024-06-27 06:49:29.553489923,-16.0,-63.0,1.0
1904-01-01 00:33:22.773519923,E4_Acc,2024-06-27 06:49:29.584739923,-16.0,-63.0,0.0
1904-01-01 00:33:22.804769923,E4_Acc,2024-06-27 06:49:29.615989923,-16.0,-62.0,1.0
1904-01-01 00:33:22.836019923,E4_Acc,2024-06-27 06:49:29.647239923,-16.0,-63.0,0.0
1904-01-01 00:33:22.867269923,E4_Acc,2024-06-27 06:49:29.678489923,-16.0,-63.0,0.0
1904-01-01 00:33:22.898519923,E4_Acc,2024-06-27 06:49:29.709739923,-16.0,-63.0,0.0
1904-01-01 00:33:22.929769923,E4_Acc,2024-06-27 06:49:29.740989923,-16.0,-63.0,1.0
1904-01-01 00:33:22.961029937,E4_Acc,2024-06-27 06:49:29.772249937,-16.0,-62.0,1.0
1904-01-01 00:33:22.992279937,E4_Acc,2024-06-27 06:49:29.803499937,-17.0,-62.0,1.0
1904-01-01 00:33:23.023529937,E4_Acc,2024-06-27 06:49:29.834749937,-17.0,-62.0,1.0
1904-01-01 00:33:23.054779937,E4_Acc,2024-06-27 06:49:29.865999937,-16.0,-62.0,1.0
1904-01-01 00:33:23.086029937,E4_Acc,2024-06-27 06:49:29.897249937,-16.0,-63.0,1.0
1904-01-01 00:33:23.117279937,E4_Acc,2024-06-27 06:49:29.928499937,-17.0,-63.0,1.0
1904-01-01 00:33:23.148529937,E4_Acc,2024-06-27 06:49:29.959749937,-16.0,-63.0,1.0
1904-01-01 00:33:23.179789951,E4_Acc,2024-06-27 06:49:29.991009951,-16.0,-62.0,1.0
1904-01-01 00:33:23.211039951,E4_Acc,2024-06-27 06:49:30.022259951,-16.0,-62.0,1.0
1904-01-01 00:33:23.242289951,E4_Acc,2024-06-27 06:49:30.053509951,-17.0,-62.0,1.0
1904-01-01 00:33:23.273539951,E4_Acc,2024-06-27 06:49:30.084759951,-17.0,-63.0,0.0
1904-01-01 00:33:23.304789951,E4_Acc,2024-06-27 06:49:30.116009951,-17.0,-63.0,1.0
1904-01-01 00:33:23.336039951,E4_Acc,2024-06-27 06:49:30.147259951,-16.0,-62.0,1.0
1904-01-01 00:33:23.367289951,E4_Acc,2024-06-27 06:49:30.178509951,-16.0,-62.0,1.0
1904-01-01 00:33:23.398549964,E4_Acc,2024-06-27 06:49:30.209769964,-16.0,-62.0,1.0
1904-01-01 00:33:23.429799964,E4_Acc,2024-06-27 06:49:30.241019964,-17.0,-63.0,0.0
1904-01-01 00:33:23.461049964,E4_Acc,2024-06-27 06:49:30.272269964,-17.0,-63.0,0.0
1904-01-01 00:33:23.492299964,E4_Acc,2024-06-27 06:49:30.303519964,-18.0,-63.0,1.0
1904-01-01 00:33:23.523549964,E4_Acc,2024-06-27 06:49:30.334769964,-17.0,-62.0,1.0
1904-01-01 00:33:23.554799964,E4_Acc,2024-06-27 06:49:30.366019964,-17.0,-62.0,1.0
1904-01-01 00:33:23.586049964,E4_Acc,2024-06-27 06:49:30.397269964,-17.0,-63.0,1.0
1904-01-01 00:33:23.617309978,E4_Acc,2024-06-27 06:49:30.428529978,-17.0,-63.0,1.0
1904-01-01 00:33:23.648559978,E4_Acc,2024-06-27 06:49:30.459779978,-17.0,-63.0,1.0
1904-01-01 00:33:23.679809978,E4_Acc,2024-06-27 06:49:30.491029978,-17.0,-63.0,0.0
1904-01-01 00:33:23.711059978,E4_Acc,2024-06-27 06:49:30.522279978,-16.0,-63.0,0.0
1904-01-01 00:33:23.742309978,E4_Acc,2024-06-27 06:49:30.553529978,-17.0,-62.0,0.0
1904-01-01 00:33:23.773559978,E4_Acc,2024-06-27 06:49:30.584779978,-17.0,-62.0,0.0
1904-01-01 00:33:23.804809978,E4_Acc,2024-06-27 06:49:30.616029978,-17.0,-63.0,0.0
1904-01-01 00:33:23.836069991,E4_Acc,2024-06-27 06:49:30.647289991,-17.0,-63.0,0.0
1904-01-01 00:33:23.867319991,E4_Acc,2024-06-27 06:49:30.678539991,-17.0,-63.0,1.0
1904-01-01 00:33:23.898569991,E4_Acc,2024-06-27 06:49:30.709789991,-17.0,-63.0,0.0
1904-01-01 00:33:23.929819991,E4_Acc,2024-06-27 06:49:30.741039991,-17.0,-62.0,0.0
1904-01-01 00:33:23.961069991,E4_Acc,2024-06-27 06:49:30.772289991,-17.0,-62.0,0.0
1904-01-01 00:33:23.992319991,E4_Acc,2024-06-27 06:49:30.803539991,-17.0,-62.0,0.0
1904-01-01 00:33:24.023569991,E4_Acc,2024-06-27 06:49:30.834789991,-17.0,-62.0,0.0
1904-01-01 00:33:24.054830005,E4_Acc,2024-06-27 06:49:30.866050005,-17.0,-62.0,0.0
1904-01-01 00:33:24.086080005,E4_Acc,2024-06-27 06:49:30.897300005,-17.0,-62.0,0.0
1904-01-01 00:33:24.117330005,E4_Acc,2024-06-27 06:49:30.928550005,-17.0,-62.0,0.0
1904-01-01 00:33:24.148580005,E4_Acc,2024-06-27 06:49:30.959800005,-17.0,-63.0,0.0
1904-01-01 00:33:24.179830005,E4_Acc,2024-06-27 06:49:30.991050005,-17.0,-62.0,0.0
1904-01-01 00:33:24.211080005,E4_Acc,2024-06-27 06:49:31.022300005,-17.0,-63.0,0.0
1904-01-01 00:33:24.242340019,E4_Acc,2024-06-27 06:49:31.053560019,-16.0,-63.0,0.0
1904-01-01 00:33:24.273590019,E4_Acc,2024-06-27 06:49:31.084810019,-17.0,-62.0,0.0
1904-01-01 00:33:24.304840019,E4_Acc,2024-06-27 06:49:31.116060019,-17.0,-63.0,0.0
1904-01-01 00:33:24.336090019,E4_Acc,2024-06-27 06:49:31.147310019,-17.0,-63.0,0.0
1904-01-01 00:33:24.367340019,E4_Acc,2024-06-27 06:49:31.178560019,-17.0,-62.0,0.0
1904-01-01 00:33:24.398590019,E4_Acc,2024-06-27 06:49:31.209810019,-17.0,-62.0,1.0
1904-01-01 00:33:24.429840019,E4_Acc,2024-06-27 06:49:31.241060019,-17.0,-62.0,0.0
1904-01-01 00:33:24.461100032,E4_Acc,2024-06-27 06:49:31.272320032,-17.0,-62.0,0.0
1904-01-01 00:33:24.492350032,E4_Acc,2024-06-27 06:49:31.303570032,-17.0,-62.0,0.0
1904-01-01 00:33:24.523600032,E4_Acc,2024-06-27 06:49:31.334820032,-18.0,-64.0,0.0
1904-01-01 00:33:24.554850032,E4_Acc,2024-06-27 06:49:31.366070032,-17.0,-63.0,0.0
1904-01-01 00:33:24.586100032,E4_Acc,2024-06-27 06:49:31.397320032,-17.0,-62.0,1.0
1904-01-01 00:33:24.617350032,E4_Acc,2024-06-27 06:49:31.428570032,-17.0,-62.0,0.0
1904-01-01 00:33:24.648600032,E4_Acc,2024-06-27 06:49:31.459820032,-17.0,-62.0,0.0
1904-01-01 00:33:24.679860046,E4_Acc,2024-06-27 06:49:31.491080046,-17.0,-63.0,0.0
1904-01-01 00:33:24.711110046,E4_Acc,2024-06-27 06:49:31.522330046,-17.0,-63.0,0.0
1904-01-01 00:33:24.742360046,E4_Acc,2024-06-27 06:49:31.553580046,-17.0,-63.0,0.0
1904-01-01 00:33:24.773610046,E4_Acc,2024-06-27 06:49:31.584830046,-16.0,-62.0,0.0
1904-01-01 00:33:24.804860046,E4_Acc,2024-06-27 06:49:31.616080046,-16.0,-62.0,1.0
1904-01-01 00:33:24.836110046,E4_Acc,2024-06-27 06:49:31.647330046,-17.0,-62.0,1.0
1904-01-01 00:33:24.867360046,E4_Acc,2024-06-27 06:49:31.678580046,-17.0,-63.0,0.0
