Seconds,Bpm
1904-01-01 00:36:28.132992,69.76744186046511
1904-01-01 00:36:29.012992,68.18181818181819
1904-01-01 00:36:29.872992,69.76744186046511
1904-01-01 00:36:30.692992,73.17073170731707
1904-01-01 00:36:31.492992,75.0
1904-01-01 00:36:32.312992,73.17073170731707
1904-01-01 00:36:33.172992,69.76744186046511
1904-01-01 00:36:34.032992,69.76744186046511
1904-01-01 00:36:34.932992,66.66666666666667
1904-01-01 00:36:35.852992,65.21739130434783
1904-01-01 00:36:36.772992,65.21739130434783
1904-01-01 00:36:37.712992,63.829787234042556
1904-01-01 00:36:38.652992,63.829787234042556
1904-01-01 00:36:39.592992,63.829787234042556
1904-01-01 00:36:40.532992,63.829787234042556
1904-01-01 00:36:41.472992,63.829787234042556
1904-01-01 00:36:42.392992,65.21739130434783
1904-01-01 00:36:43.312992,65.21739130434783
1904-01-01 00:36:44.272992,62.5
1904-01-01 00:36:45.212992,63.829787234042556
1904-01-01 00:36:46.172992,62.5
1904-01-01 00:36:47.132992,62.5
1904-01-01 00:36:48.092992,62.5
1904-01-01 00:36:49.052992,62.5
1904-01-01 00:36:49.992992,63.829787234042556
1904-01-01 00:36:50.912992,65.21739130434783
1904-01-01 00:36:51.832992,65.21739130434783
1904-01-01 00:36:52.732992,66.66666666666667
1904-01-01 00:36:53.632992,66.66666666666667
1904-01-01 00:36:54.532992,66.66666666666667
1904-01-01 00:36:55.432992,66.66666666666667
1904-01-01 00:36:56.332992,66.66666666666667
1904-01-01 00:36:57.252992,65.21739130434783
1904-01-01 00:36:58.212992,62.5
1904-01-01 00:36:59.192992,61.224489795918366
1904-01-01 00:37:00.112992,65.21739130434783
1904-01-01 00:37:01.052992,63.829787234042556
1904-01-01 00:37:01.992992,63.829787234042556
1904-01-01 00:37:02.932992,63.829787234042556
1904-01-01 00:37:03.852992,65.21739130434783
1904-01-01 00:37:04.772992,65.21739130434783
1904-01-01 00:37:05.712992,63.829787234042556
1904-01-01 00:37:06.672992,62.5
1904-01-01 00:37:07.652992,61.224489795918366
1904-01-01 00:37:08.632992,61.224489795918366
1904-01-01 00:37:09.572992,63.829787234042556
1904-01-01 00:37:10.532992,62.5
1904-01-01 00:37:11.492992,62.5
1904-01-01 00:37:12.452992,62.5
1904-01-01 00:37:13.392992,63.829787234042556
1904-01-01 00:37:14.312992,65.21739130434783
1904-01-01 00:37:15.212992,66.66666666666667
1904-01-01 00:37:16.132992,65.21739130434783
1904-01-01 00:37:17.072992,63.829787234042556
1904-01-01 00:37:18.032992,62.5
1904-01-01 00:37:18.972992,63.829787234042556
1904-01-01 00:37:19.912992,63.829787234042556
1904-01-01 00:37:20.872992,62.5
1904-01-01 00:37:21.832992,62.5
1904-01-01 00:37:22.792992,62.5
1904-01-01 00:37:23.732992,63.829787234042556
1904-01-01 00:37:24.672992,63.829787234042556
1904-01-01 00:37:25.612992,63.829787234042556
1904-01-01 00:37:26.552992,63.829787234042556
1904-01-01 00:37:27.472992,65.21739130434783
1904-01-01 00:37:28.392992,65.21739130434783
1904-01-01 00:37:29.312992,65.21739130434783
1904-01-01 00:37:30.232992,65.21739130434783
1904-01-01 00:37:31.172992,63.829787234042556
1904-01-01 00:37:32.112992,63.829787234042556
1904-01-01 00:37:33.032992,65.21739130434783
1904-01-01 00:37:33.972992,63.829787234042556
1904-01-01 00:37:34.892992,65.21739130434783
1904-01-01 00:37:35.852992,62.5
1904-01-01 00:37:36.792992,63.829787234042556
1904-01-01 00:37:37.732992,63.829787234042556
1904-01-01 00:37:38.672992,63.829787234042556
1904-01-01 00:37:39.632992,62.5
1904-01-01 00:37:40.592992,62.5
1904-01-01 00:37:41.552992,62.5
1904-01-01 00:37:42.492992,63.829787234042556
1904-01-01 00:37:43.452992,62.5
1904-01-01 00:37:44.412992,62.5
1904-01-01 00:37:45.372992,62.5
1904-01-01 00:37:46.312992,63.829787234042556
1904-01-01 00:37:47.292992,61.224489795918366
1904-01-01 00:37:48.252992,62.5
1904-01-01 00:37:49.212992,62.5
1904-01-01 00:37:50.172992,62.5
1904-01-01 00:37:51.112992,63.829787234042556
1904-01-01 00:37:52.032992,65.21739130434783
1904-01-01 00:37:52.952992,65.21739130434783
1904-01-01 00:37:53.872992,65.21739130434783
1904-01-01 00:37:54.832992,62.5
1904-01-01 00:37:55.792992,62.5
1904-01-01 00:37:56.752992,62.5
1904-01-01 00:37:57.752992,60.0
1904-01-01 00:37:58.772992,58.8235294117647
1904-01-01 00:37:59.772992,60.0
1904-01-01 00:38:00.752992,61.224489795918366
1904-01-01 00:38:01.672992,65.21739130434783
1904-01-01 00:38:02.592992,65.21739130434783
1904-01-01 00:38:03.492992,66.66666666666667
1904-01-01 00:38:04.372992,68.18181818181819
1904-01-01 00:38:05.252992,68.18181818181819
1904-01-01 00:38:06.092992,71.42857142857143
1904-01-01 00:38:06.932992,71.42857142857143
1904-01-01 00:38:07.772992,71.42857142857143
1904-01-01 00:38:08.612992,71.42857142857143
1904-01-01 00:38:09.472992,69.76744186046511
1904-01-01 00:38:10.332992,69.76744186046511
1904-01-01 00:38:11.232992,66.66666666666667
1904-01-01 00:38:12.132992,66.66666666666667
1904-01-01 00:38:13.032992,66.66666666666667
1904-01-01 00:38:13.952992,65.21739130434783
1904-01-01 00:38:14.832992,68.18181818181819
1904-01-01 00:38:15.732992,66.66666666666667
1904-01-01 00:38:16.632992,66.66666666666667
1904-01-01 00:38:17.492992,69.76744186046511
1904-01-01 00:38:18.352992,69.76744186046511
1904-01-01 00:38:19.212992,69.76744186046511
1904-01-01 00:38:20.052992,71.42857142857143
1904-01-01 00:38:20.892992,71.42857142857143
1904-01-01 00:38:21.732992,71.42857142857143
1904-01-01 00:38:22.572992,71.42857142857143
1904-01-01 00:38:23.392992,73.17073170731707
1904-01-01 00:38:24.232992,71.42857142857143
1904-01-01 00:38:25.052992,73.17073170731707
1904-01-01 00:38:25.892992,71.42857142857143
1904-01-01 00:38:26.712992,73.17073170731707
1904-01-01 00:38:27.552992,71.42857142857143
1904-01-01 00:38:28.372992,73.17073170731707
1904-01-01 00:38:29.212992,71.42857142857143
1904-01-01 00:38:30.052992,71.42857142857143
1904-01-01 00:38:30.892992,71.42857142857143
1904-01-01 00:38:31.732992,71.42857142857143
1904-01-01 00:38:32.572992,71.42857142857143
1904-01-01 00:38:33.372992,75.0
1904-01-01 00:38:34.152992,76.92307692307692
1904-01-01 00:38:34.952992,75.0
1904-01-01 00:38:35.752992,75.0
1904-01-01 00:38:36.552992,75.0
1904-01-01 00:38:37.372992,73.17073170731707
1904-01-01 00:38:38.192992,73.17073170731707
1904-01-01 00:38:39.052992,69.76744186046511
1904-01-01 00:38:39.892992,71.42857142857143
1904-01-01 00:38:40.772992,68.18181818181819
1904-01-01 00:38:41.652992,68.18181818181819
1904-01-01 00:38:42.572992,65.21739130434783
1904-01-01 00:38:43.532992,62.5
1904-01-01 00:38:44.472992,63.829787234042556
1904-01-01 00:38:45.412992,63.829787234042556
1904-01-01 00:38:46.352992,63.829787234042556
1904-01-01 00:38:47.292992,63.829787234042556
1904-01-01 00:38:48.252992,62.5
1904-01-01 00:38:49.232992,61.224489795918366
1904-01-01 00:38:50.252992,58.8235294117647
1904-01-01 00:38:51.292992,57.69230769230769
1904-01-01 00:38:52.352992,56.60377358490566
1904-01-01 00:38:53.392992,57.69230769230769
1904-01-01 00:38:54.432992,57.69230769230769
1904-01-01 00:38:55.432992,60.0
1904-01-01 00:38:56.392992,62.5
1904-01-01 00:38:57.332992,63.829787234042556
1904-01-01 00:38:58.272992,63.829787234042556
1904-01-01 00:38:59.192992,65.21739130434783
1904-01-01 00:39:00.092992,66.66666666666667
1904-01-01 00:39:00.992992,66.66666666666667
1904-01-01 00:39:01.872992,68.18181818181819
1904-01-01 00:39:02.792992,65.21739130434783
1904-01-01 00:39:03.712992,65.21739130434783
1904-01-01 00:39:04.672992,62.5
1904-01-01 00:39:05.632992,62.5
1904-01-01 00:39:06.572992,63.829787234042556
1904-01-01 00:39:07.512992,63.829787234042556
1904-01-01 00:39:08.432992,65.21739130434783
1904-01-01 00:39:09.352992,65.21739130434783
1904-01-01 00:39:10.232992,68.18181818181819
1904-01-01 00:39:11.092992,69.76744186046511
1904-01-01 00:39:11.932992,71.42857142857143
1904-01-01 00:39:12.792992,69.76744186046511
1904-01-01 00:39:13.652992,69.76744186046511
1904-01-01 00:39:14.512992,69.76744186046511
1904-01-01 00:39:15.372992,69.76744186046511
1904-01-01 00:39:16.212992,71.42857142857143
1904-01-01 00:39:17.052992,71.42857142857143
1904-01-01 00:39:17.872992,73.17073170731707
1904-01-01 00:39:18.692992,73.17073170731707
1904-01-01 00:39:19.512992,73.17073170731707
1904-01-01 00:39:20.332992,73.17073170731707
1904-01-01 00:39:21.172992,71.42857142857143
1904-01-01 00:39:22.032992,69.76744186046511
1904-01-01 00:39:22.912992,68.18181818181819
1904-01-01 00:39:23.752992,71.42857142857143
1904-01-01 00:39:24.632992,68.18181818181819
