,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
78,1904-01-01 00:50:06.784992000,45609.3125725,68,408680,817.36
79,1904-01-01 00:50:22.476000000,45625.0034744,69,415706,831.412
80,1904-01-01 00:50:35.516000000,45638.0440068,70,422587,845.174
81,1904-01-01 00:50:50.544992000,45653.0727004,71,428713,857.426
82,1904-01-01 00:51:01.324992000,45663.8531501,72,435219,870.438
83,1904-01-01 00:51:09.912992000,45672.4409983,73,441636,883.272
84,1904-01-01 00:51:21.928000000,45684.4558614,74,449089,898.178
85,1904-01-01 00:51:34.354976000,45696.88273,75,454478,908.956
86,1904-01-01 00:51:47.704000000,45710.232239,76,458859,917.718
87,1904-01-01 00:51:56.116000000,45718.6442906,77,464970,929.94
88,1904-01-01 00:52:11.740000000,45734.2685032,78,469310,938.62
89,1904-01-01 00:52:25.352000000,45747.8800695,79,475661,951.322
90,1904-01-01 00:52:36.288000000,45758.8159287,80,479919,959.838
91,1904-01-01 00:52:46.209984000,45768.7376523,81,487224,974.448
92,1904-01-01 00:52:59.305984000,45781.8338416,82,494762,989.524
93,1904-01-01 00:53:01.736992000,45784.2647341,35103,566273,1132.546
94,1904-01-01 00:53:14.046976000,45796.5750231,83,502215,1004.43
95,1904-01-01 00:53:23.068992000,45805.5968342,84,506871,1013.742
96,1904-01-01 00:53:38.656992000,45821.1857734,85,511003,1022.006
97,1904-01-01 00:53:50.508992000,45833.0374911,86,517002,1034.004
98,1904-01-01 00:54:06.444000000,45848.9725929,87,522576,1045.152
99,1904-01-01 00:54:08.580000000,45851.1079316,35203,603066,1206.132
100,1904-01-01 00:54:16.904992000,45859.4328145,88,527127,1054.254
101,1904-01-01 00:54:32.898976000,45875.4274934,89,532239,1064.478
102,1904-01-01 00:54:46.850976000,45889.3795199,90,538845,1077.69
103,1904-01-01 00:54:54.922976000,45897.4514536,35303,628171,1256.342
104,1904-01-01 00:54:58.216992000,45900.7450123,91,543952,1087.904
105,1904-01-01 00:55:09.084000000,45911.6125911,92,549174,1098.348
106,1904-01-01 00:55:21.537984000,45924.0666651,93,554704,1109.408
107,1904-01-01 00:55:36.966976000,45939.4956318,94,559379,1118.758
108,1904-01-01 00:55:52.702976000,45955.231497,95,563931,1127.862
109,1904-01-01 00:56:01.041984000,45963.5702858,96,571838,1143.676
110,1904-01-01 00:56:10.790976000,45973.3191538,97,577639,1155.278
111,1904-01-01 00:56:20.524992000,45983.0532483,98,582836,1165.672
112,1904-01-01 00:56:30.109984000,45992.6389052,99,587343,1174.686
113,1904-01-01 00:56:43.330976000,46005.8597368,100,594095,1188.19
114,1904-01-01 00:56:55.380992000,46017.9094353,101,601268,1202.536
115,1904-01-01 00:57:10.397984000,46032.9262542,102,607689,1215.378
116,1904-01-01 00:57:22.149984000,46044.6781415,103,614421,1228.842
117,1904-01-01 00:57:35.302976000,46057.8313846,104,620327,1240.654
118,1904-01-01 00:57:48.448000000,46070.9767015,105,626764,1253.528
119,1904-01-01 00:58:01.209984000,46083.7411596,106,632092,1264.184
120,1904-01-01 00:58:09.998976000,46092.5312181,35006,733202,1466.404
121,1904-01-01 00:58:16.325984000,46098.8545775,107,638577,1277.154
