,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
31,1904-01-01 00:19:23.085984000,1667.1710331,25,155084,310.168
32,1904-01-01 00:19:37.072992000,1681.1579587,26,162077,324.154
33,1904-01-01 00:19:42.656992000,1686.7422875,35301,164869,329.738
34,1904-01-01 00:19:47.906976000,1691.9924005,27,167494,334.988
35,1904-01-01 00:19:59.516992000,1703.6085351,28,173302,346.604
36,1904-01-01 00:20:11.132992000,1715.218103,29,179107,358.214
37,1904-01-01 00:20:26.564992000,1730.6500797,30,186822,373.644
38,1904-01-01 00:20:36.421984000,1740.5070882,31,191751,383.502
39,1904-01-01 00:20:45.325984000,1749.4112274,32,196202,392.404
40,1904-01-01 00:20:58.692000000,1762.776703,33,202885,405.77
41,1904-01-01 00:21:13.668000000,1777.7532938,34,210373,420.746
42,1904-01-01 00:21:29.596000000,1793.6834027,35,218338,436.676
43,1904-01-01 00:21:44.422976000,1808.5075137,36,225750,451.5
44,1904-01-01 00:21:53.004992000,1817.0894053,37,230040,460.08
45,1904-01-01 00:22:03.444992000,1827.5296111,38,235260,470.52
46,1904-01-01 00:22:13.876000000,1837.9603683,39,240475,480.95
47,1904-01-01 00:22:26.281984000,1850.3670212,40,246678,493.356
48,1904-01-01 00:22:34.674976000,1858.7595718,41,250875,501.75
49,1904-01-01 00:22:45.512992000,1869.5972747,42,256293,512.586
50,1904-01-01 00:22:59.813984000,1883.8987042,43,263444,526.888
51,1904-01-01 00:23:12.600992000,1896.6850133,44,269836,539.672
52,1904-01-01 00:23:25.766976000,1909.8513465,45,276419,552.838
53,1904-01-01 00:23:37.674976000,1921.7591038,46,282373,564.746
54,1904-01-01 00:23:53.112000000,1937.1962768,47,290091,580.182
55,1904-01-01 00:24:03.600000000,1947.6844339,48,295335,590.67
56,1904-01-01 00:24:17.932992000,1962.0175937,35102,302502,605.004
57,1904-01-01 00:24:19.360992000,1963.4447313,49,303215,606.43
58,1904-01-01 00:24:27.738976000,1971.8229196,50,307404,614.808
59,1904-01-01 00:24:41.501984000,1985.5864045,51,314285,628.57
60,1904-01-01 00:24:57.010976000,2001.095882,52,322040,644.08
61,1904-01-01 00:25:06.384992000,2010.4685239,35202,326726,653.452
62,1904-01-01 00:25:12.236000000,2016.3196918,53,329651,659.302
63,1904-01-01 00:25:26.273984000,2030.3578129,54,336670,673.34
64,1904-01-01 00:25:35.342976000,2039.4264303,35302,341204,682.408
65,1904-01-01 00:25:39.157984000,2043.2421436,55,343112,686.224
66,1904-01-01 00:25:54.628000000,2058.7117832,56,350847,701.694
67,1904-01-01 00:26:04.676000000,2068.7594456,57,355870,711.74
68,1904-01-01 00:26:15.736992000,2079.8202407,58,361400,722.8
69,1904-01-01 00:26:30.254975999,2094.3380265,59,368659,737.318
70,1904-01-01 00:26:44.834976000,2108.9189117,60,375949,751.898
71,1904-01-01 00:26:53.560992000,2117.6439785,61,380311,760.622
72,1904-01-01 00:27:07.628000000,2131.7110602,62,387345,774.69
73,1904-01-01 00:27:18.393984000,2142.4773933,63,392727,785.454
74,1904-01-01 00:27:26.549984000,2150.6330656,64,396805,793.61
75,1904-01-01 00:27:34.957984000,2159.0408053,65,401009,802.018
76,1904-01-01 00:27:46.364000000,2170.4465987,66,406712,813.424
77,1904-01-01 00:28:01.598976000,2185.6825614,67,414329,828.658
78,1904-01-01 00:28:09.985984000,2194.0695331,68,418523,837.046
79,1904-01-01 00:28:25.613984000,2209.6967171,69,426336,852.672
80,1904-01-01 00:28:39.646976000,2223.7300089,70,433352,866.704
81,1904-01-01 00:28:48.612000000,2232.6943035,71,437834,875.668
82,1904-01-01 00:29:04.020000000,2248.1032182,72,445538,891.076
83,1904-01-01 00:29:18.960000000,2263.0430266,73,453008,906.016
84,1904-01-01 00:29:29.580992000,2273.663333,74,458317,916.634
85,1904-01-01 00:29:37.776000000,2281.8583554,75,462415,924.83
86,1904-01-01 00:29:46.825984000,2290.9086088,76,466940,933.88
87,1904-01-01 00:30:02.222976000,2306.3057081,77,474638,949.276
88,1904-01-01 00:30:14.208992000,2318.2909313,78,480630,961.26
89,1904-01-01 00:30:26.462976000,2330.5455581,79,486758,973.516
90,1904-01-01 00:30:37.858976000,2341.9413927,80,492455,984.91
91,1904-01-01 00:30:48.466976000,2352.5490594,81,497759,995.518
92,1904-01-01 00:30:59.644000000,2363.7257806,82,503347,1006.694
93,1904-01-01 00:31:15.253984000,2379.3356612,83,511152,1022.304
94,1904-01-01 00:31:29.890976000,2393.9728084,84,518470,1036.94
95,1904-01-01 00:31:42.694976000,2406.7768695,85,524872,1049.744
96,1904-01-01 00:31:51.536992000,2415.6190856,86,529293,1058.586
97,1904-01-01 00:32:04.936992000,2429.018994,87,535992,1071.984
98,1904-01-01 00:32:18.724000000,2442.8060064,88,542885,1085.77
99,1904-01-01 00:32:30.214976000,2454.2965634,89,548631,1097.262
100,1904-01-01 00:32:39.988000000,2464.0698547,90,553517,1107.034
101,1904-01-01 00:32:54.222976000,2478.3051057,91,560634,1121.268
102,1904-01-01 00:33:02.913984000,2486.9954959,92,564980,1129.96
103,1904-01-01 00:33:13.540000000,2497.6218046,93,570292,1140.584
104,1904-01-01 00:33:23.440992000,2507.5227057,94,575243,1150.486
105,1904-01-01 00:33:38.616992000,2522.6982384,95,582830,1165.66
106,1904-01-01 00:33:52.694976000,2536.7764618,96,589869,1179.738
107,1904-01-01 00:34:02.832000000,2546.91297,97,594937,1189.874
108,1904-01-01 00:34:17.518976000,2561.600724,98,602281,1204.562
109,1904-01-01 00:34:30.758976000,2574.8407527,99,608900,1217.8
110,1904-01-01 00:34:39.317984000,2583.399508,100,613180,1226.36
111,1904-01-01 00:34:51.968000000,2596.049587,101,619504,1239.008
112,1904-01-01 00:35:05.300992000,2609.3845699,102,626172,1252.344
113,1904-01-01 00:35:15.981984000,2620.0633091,103,631510,1263.02
114,1904-01-01 00:35:30.573984000,2634.6552444,104,638806,1277.612
115,1904-01-01 00:35:43.338976000,2647.4196047,105,645188,1290.376
116,1904-01-01 00:35:58.828992000,2662.9093895,106,652933,1305.866
117,1904-01-01 00:36:10.632992000,2674.71416,107,658835,1317.67
118,1904-01-01 00:36:26.500992000,2690.5816879,108,666768,1333.536
119,1904-01-01 00:36:38.880992000,2702.9619481,109,672958,1345.916
120,1904-01-01 00:36:53.772992000,2717.8541183,110,680404,1360.808
121,1904-01-01 00:37:05.604992000,2729.6858208,111,686320,1372.64
122,1904-01-01 00:37:16.146976000,2740.2277345,112,691590,1383.18
123,1904-01-01 00:37:25.197984000,2749.2781374,113,696115,1392.23
124,1904-01-01 00:37:34.660992000,2758.7415156,114,700847,1401.694
125,1904-01-01 00:37:48.881984000,2772.9626446,115,707957,1415.914
126,1904-01-01 00:38:01.164992000,2785.2477003,116,714099,1428.198
127,1904-01-01 00:38:14.553984000,2798.6346226,117,720793,1441.586
128,1904-01-01 00:38:25.192992000,2809.2871717,118,726118,1452.236
129,1904-01-01 00:38:35.314976000,2819.4040304,119,731177,1462.354
130,1904-01-01 00:38:43.740992000,2827.8213163,120,735385,1470.77
131,1904-01-01 00:38:46.232000000,2830.3117489,35103,736630,1473.26
132,1904-01-01 00:38:56.173984000,2840.2548436,121,741602,1483.204
133,1904-01-01 00:39:05.266976000,2849.3535601,122,746151,1492.302
134,1904-01-01 00:39:20.136992000,2864.2167797,123,753582,1507.164
135,1904-01-01 00:39:30.984992000,2875.0731359,124,759010,1518.02
136,1904-01-01 00:39:40.521984000,2884.6014203,125,763774,1527.548
137,1904-01-01 00:39:52.348992000,2896.4328889,126,769690,1539.38
138,1904-01-01 00:39:53.721984000,2897.8016069,35203,770374,1540.748
139,1904-01-01 00:40:05.209984000,2909.2899731,127,776118,1552.236
140,1904-01-01 00:40:19.494976000,2923.5744437,128,783259,1566.518
141,1904-01-01 00:40:28.686976000,2932.7668252,35303,787856,1575.712
142,1904-01-01 00:40:28.977984000,2933.0574117,129,788001,1576.002
143,1904-01-01 00:40:39.416000000,2943.4960237,130,793220,1586.44
144,1904-01-01 00:40:52.129983999,2956.2101416,131,799577,1599.154
145,1904-01-01 00:41:00.489984000,2964.5701755,132,803757,1607.514
146,1904-01-01 00:41:08.880000000,2972.9592323,35006,807951,1615.902
147,1904-01-01 00:41:09.834976000,2973.9141298,133,808428,1616.856
