,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
0,1904-01-01 00:13:52.216000,829.8328835,1,10153,20.306
1,1904-01-01 00:14:07.225984,844.8460526999999,2,17660,35.32
2,1904-01-01 00:14:18.001984,855.6218732999998,3,23048,46.096
3,1904-01-01 00:14:26.392992,864.0129586,4,27243,54.486
4,1904-01-01 00:14:26.769984,864.3902176,35001,27432,54.864
5,1904-01-01 00:14:41.878976,879.5000204,5,34986,69.972
6,1904-01-01 00:14:55.677984,893.298773,6,41886,83.772
7,1904-01-01 00:15:04.017984,901.6384755,7,46055,92.11
8,1904-01-01 00:15:14.426976,912.0478344,8,51260,102.52
9,1904-01-01 00:15:23.516992,921.1375549,9,55805,111.61
10,1904-01-01 00:15:34.950976,932.5717741,35002,61521,123.042
11,1904-01-01 00:15:36.721984,934.342346,10,62407,124.814
12,1904-01-01 00:15:50.516000,948.1364334000002,35003,69303,138.606
13,1904-01-01 00:15:52.009984,949.6304597,11,70050,140.1
14,1904-01-01 00:16:00.620000,958.2406712,12,74355,148.71
15,1904-01-01 00:16:14.598976,972.2195588,13,81344,162.688
16,1904-01-01 00:16:27.778976,985.399536,14,87934,175.868
17,1904-01-01 00:16:42.944000,1000.5649742,15,95516,191.032
18,1904-01-01 00:16:48.480000,1006.1004368,35004,98284,196.568
19,1904-01-01 00:16:52.224000,1009.8443232,16,100156,200.312
20,1904-01-01 00:17:02.941984,1020.5624771,17,105515,211.03
21,1904-01-01 00:17:15.152992,1032.7736139,18,111620,223.24
22,1904-01-01 00:17:18.896992,1036.517944,35005,113492,226.984
23,1904-01-01 00:17:28.566976,1046.1881004,19,118327,236.654
24,1904-01-01 00:17:40.814976,1058.4395016,20,124453,248.906
25,1904-01-01 00:17:56.126976,1073.74779,21,132106,264.212
26,1904-01-01 00:18:10.364992,1087.9865522,22,139226,278.452
27,1904-01-01 00:18:14.284992,1091.9058328,35101,141185,282.37
28,1904-01-01 00:18:22.737984,1100.3591494,23,145411,290.822
29,1904-01-01 00:18:31.160992,1108.78202,24,149623,299.246
30,1904-01-01 00:18:40.798976,1118.4202948,25,154442,308.884
31,1904-01-01 00:18:50.598976,1128.2201752,26,159341,318.682
32,1904-01-01 00:19:04.862976,1142.4843751,27,166474,332.948
33,1904-01-01 00:19:18.184000,1155.8054841,35201,173134,346.268
34,1904-01-01 00:19:18.532992,1156.1539706,28,173308,346.616
35,1904-01-01 00:19:32.017984,1169.6396668,29,180051,360.102
36,1904-01-01 00:19:43.788000,1181.4096221,30,185935,371.87
37,1904-01-01 00:19:54.174976,1191.7964866,31,191129,382.258
38,1904-01-01 00:20:09.612000,1207.2333034,32,198847,397.694
39,1904-01-01 00:20:18.688000,1216.3093724,33,203385,406.77
