Seconds,Stream,E4_Seconds,Value
1904-01-01 00:13:43.776626089,E4_Temperature,2024-06-27 08:05:14.415620089,31.93
1904-01-01 00:13:44.026646116,E4_Temperature,2024-06-27 08:05:14.665640116,31.93
1904-01-01 00:13:44.276655891,E4_Temperature,2024-06-27 08:05:14.915649891,31.93
1904-01-01 00:13:44.526665904,E4_Temperature,2024-06-27 08:05:15.165659904,31.93
1904-01-01 00:13:44.776675918,E4_Temperature,2024-06-27 08:05:15.415669918,31.93
1904-01-01 00:13:45.026685932,E4_Temperature,2024-06-27 08:05:15.665679932,31.93
1904-01-01 00:13:45.276695945,E4_Temperature,2024-06-27 08:05:15.915689945,31.93
1904-01-01 00:13:45.526715972,E4_Temperature,2024-06-27 08:05:16.165709972,31.93
1904-01-01 00:13:45.776725986,E4_Temperature,2024-06-27 08:05:16.415719986,31.95
1904-01-01 00:13:46.026736000,E4_Temperature,2024-06-27 08:05:16.665730000,31.95
1904-01-01 00:13:46.276746013,E4_Temperature,2024-06-27 08:05:16.915740013,31.95
1904-01-01 00:13:46.526756027,E4_Temperature,2024-06-27 08:05:17.165750027,31.95
1904-01-01 00:13:46.776766040,E4_Temperature,2024-06-27 08:05:17.415760040,31.95
1904-01-01 00:13:47.026786067,E4_Temperature,2024-06-27 08:05:17.665780067,31.95
1904-01-01 00:13:47.276796081,E4_Temperature,2024-06-27 08:05:17.915790081,31.95
1904-01-01 00:13:47.526806095,E4_Temperature,2024-06-27 08:05:18.165800095,31.95
1904-01-01 00:13:47.776816108,E4_Temperature,2024-06-27 08:05:18.415810108,31.93
1904-01-01 00:13:48.026825883,E4_Temperature,2024-06-27 08:05:18.665819883,31.93
1904-01-01 00:13:48.276835897,E4_Temperature,2024-06-27 08:05:18.915829897,31.93
1904-01-01 00:13:48.526845911,E4_Temperature,2024-06-27 08:05:19.165839911,31.93
1904-01-01 00:13:48.776865938,E4_Temperature,2024-06-27 08:05:19.415859938,31.93
1904-01-01 00:13:49.026875951,E4_Temperature,2024-06-27 08:05:19.665869951,31.93
1904-01-01 00:13:49.276885965,E4_Temperature,2024-06-27 08:05:19.915879965,31.93
1904-01-01 00:13:49.526895978,E4_Temperature,2024-06-27 08:05:20.165889978,31.93
1904-01-01 00:13:49.776905992,E4_Temperature,2024-06-27 08:05:20.415899992,31.93
1904-01-01 00:13:50.026916006,E4_Temperature,2024-06-27 08:05:20.665910006,31.93
1904-01-01 00:13:50.276936033,E4_Temperature,2024-06-27 08:05:20.915930033,31.93
1904-01-01 00:13:50.526946046,E4_Temperature,2024-06-27 08:05:21.165940046,31.93
1904-01-01 00:13:50.776956060,E4_Temperature,2024-06-27 08:05:21.415950060,31.93
1904-01-01 00:13:51.026966073,E4_Temperature,2024-06-27 08:05:21.665960073,31.93
1904-01-01 00:13:51.276976087,E4_Temperature,2024-06-27 08:05:21.915970087,31.93
1904-01-01 00:13:51.526986101,E4_Temperature,2024-06-27 08:05:22.165980101,31.93
1904-01-01 00:13:51.777005889,E4_Temperature,2024-06-27 08:05:22.415999889,31.93
1904-01-01 00:13:52.027015903,E4_Temperature,2024-06-27 08:05:22.666009903,31.93
1904-01-01 00:13:52.277025917,E4_Temperature,2024-06-27 08:05:22.916019917,31.93
1904-01-01 00:13:52.527035930,E4_Temperature,2024-06-27 08:05:23.166029930,31.93
1904-01-01 00:13:52.777045944,E4_Temperature,2024-06-27 08:05:23.416039944,31.93
1904-01-01 00:13:53.027055957,E4_Temperature,2024-06-27 08:05:23.666049957,31.93
1904-01-01 00:13:53.277065971,E4_Temperature,2024-06-27 08:05:23.916059971,31.93
1904-01-01 00:13:53.527085998,E4_Temperature,2024-06-27 08:05:24.166079998,31.93
1904-01-01 00:13:53.777096012,E4_Temperature,2024-06-27 08:05:24.416090012,31.91
1904-01-01 00:13:54.027106025,E4_Temperature,2024-06-27 08:05:24.666100025,31.91
1904-01-01 00:13:54.277116039,E4_Temperature,2024-06-27 08:05:24.916110039,31.91
1904-01-01 00:13:54.527126052,E4_Temperature,2024-06-27 08:05:25.166120052,31.91
1904-01-01 00:13:54.777136066,E4_Temperature,2024-06-27 08:05:25.416130066,31.91
1904-01-01 00:13:55.027156093,E4_Temperature,2024-06-27 08:05:25.666150093,31.91
1904-01-01 00:13:55.277166107,E4_Temperature,2024-06-27 08:05:25.916160107,31.91
1904-01-01 00:13:55.527175882,E4_Temperature,2024-06-27 08:05:26.166169882,31.91
1904-01-01 00:13:55.777185895,E4_Temperature,2024-06-27 08:05:26.416179895,31.97
1904-01-01 00:13:56.027195909,E4_Temperature,2024-06-27 08:05:26.666189909,31.97
1904-01-01 00:13:56.277205923,E4_Temperature,2024-06-27 08:05:26.916199923,31.97
1904-01-01 00:13:56.527215936,E4_Temperature,2024-06-27 08:05:27.166209936,31.97
1904-01-01 00:13:56.777235963,E4_Temperature,2024-06-27 08:05:27.416229963,31.95
1904-01-01 00:13:57.027245977,E4_Temperature,2024-06-27 08:05:27.666239977,31.95
1904-01-01 00:13:57.277255990,E4_Temperature,2024-06-27 08:05:27.916249990,31.95
1904-01-01 00:13:57.527266004,E4_Temperature,2024-06-27 08:05:28.166260004,31.95
1904-01-01 00:13:57.777276018,E4_Temperature,2024-06-27 08:05:28.416270018,31.97
1904-01-01 00:13:58.027286031,E4_Temperature,2024-06-27 08:05:28.666280031,31.97
1904-01-01 00:13:58.277306058,E4_Temperature,2024-06-27 08:05:28.916300058,31.97
1904-01-01 00:13:58.527316072,E4_Temperature,2024-06-27 08:05:29.166310072,31.97
1904-01-01 00:13:58.777326086,E4_Temperature,2024-06-27 08:05:29.416320086,31.95
1904-01-01 00:13:59.027336099,E4_Temperature,2024-06-27 08:05:29.666330099,31.95
1904-01-01 00:13:59.277346113,E4_Temperature,2024-06-27 08:05:29.916340113,31.95
1904-01-01 00:13:59.527355888,E4_Temperature,2024-06-27 08:05:30.166349888,31.95
1904-01-01 00:13:59.777375915,E4_Temperature,2024-06-27 08:05:30.416369915,31.97
1904-01-01 00:14:00.027385929,E4_Temperature,2024-06-27 08:05:30.666379929,31.97
1904-01-01 00:14:00.277395942,E4_Temperature,2024-06-27 08:05:30.916389942,31.97
1904-01-01 00:14:00.527405956,E4_Temperature,2024-06-27 08:05:31.166399956,31.97
1904-01-01 00:14:00.777415969,E4_Temperature,2024-06-27 08:05:31.416409969,31.93
1904-01-01 00:14:01.027425983,E4_Temperature,2024-06-27 08:05:31.666419983,31.93
1904-01-01 00:14:01.277446010,E4_Temperature,2024-06-27 08:05:31.916440010,31.93
1904-01-01 00:14:01.527456024,E4_Temperature,2024-06-27 08:05:32.166450024,31.93
1904-01-01 00:14:01.777466037,E4_Temperature,2024-06-27 08:05:32.416460037,31.95
1904-01-01 00:14:02.027476051,E4_Temperature,2024-06-27 08:05:32.666470051,31.95
