Seconds,Bpm
1904-01-01 00:13:38.972992,75.0
1904-01-01 00:13:39.772992,75.0
1904-01-01 00:13:40.552992,76.92307692307692
1904-01-01 00:13:41.352992,75.0
1904-01-01 00:13:42.132992,76.92307692307692
1904-01-01 00:13:42.752992,96.7741935483871
1904-01-01 00:13:44.452992,78.94736842105263
1904-01-01 00:13:45.212992,78.94736842105263
1904-01-01 00:13:45.992992,76.92307692307692
1904-01-01 00:13:46.772992,76.92307692307692
1904-01-01 00:13:47.552992,76.92307692307692
1904-01-01 00:13:48.312992,78.94736842105263
1904-01-01 00:13:51.332992,81.08108108108108
1904-01-01 00:13:52.072992,81.08108108108108
1904-01-01 00:13:52.812992,81.08108108108108
1904-01-01 00:13:53.552992,81.08108108108108
1904-01-01 00:13:54.272992,83.33333333333333
1904-01-01 00:13:55.032992,78.94736842105263
1904-01-01 00:13:55.772992,81.08108108108108
1904-01-01 00:13:56.532992,78.94736842105263
1904-01-01 00:13:57.272992,81.08108108108108
1904-01-01 00:13:58.032992,78.94736842105263
1904-01-01 00:14:00.992992,96.7741935483871
1904-01-01 00:14:04.192992,83.33333333333333
1904-01-01 00:14:04.912992,83.33333333333333
1904-01-01 00:14:05.632992,83.33333333333333
1904-01-01 00:14:06.332992,85.71428571428571
1904-01-01 00:14:07.052992,83.33333333333333
1904-01-01 00:14:07.792992,81.08108108108108
1904-01-01 00:14:08.552992,78.94736842105263
1904-01-01 00:14:09.312992,78.94736842105263
1904-01-01 00:14:10.092992,76.92307692307692
1904-01-01 00:14:10.892992,75.0
1904-01-01 00:14:11.692992,75.0
1904-01-01 00:14:12.492992,75.0
1904-01-01 00:14:13.272992,76.92307692307692
1904-01-01 00:14:14.072992,75.0
1904-01-01 00:14:14.892992,73.17073170731707
1904-01-01 00:14:15.672992,76.92307692307692
1904-01-01 00:14:16.452992,76.92307692307692
1904-01-01 00:14:17.212992,78.94736842105263
1904-01-01 00:14:18.012992,75.0
1904-01-01 00:14:18.792992,76.92307692307692
