Seconds,Stream,E4_Seconds,AccX,AccY,AccZ
1904-01-01 00:17:56.881015926,E4_Acc,2024-06-24 09:42:28.523119926,8.0,63.0,11.0
1904-01-01 00:17:56.912265926,E4_Acc,2024-06-24 09:42:28.554369926,8.0,63.0,10.0
1904-01-01 00:17:56.943515926,E4_Acc,2024-06-24 09:42:28.585619926,8.0,63.0,10.0
1904-01-01 00:17:56.974765926,E4_Acc,2024-06-24 09:42:28.616869926,8.0,63.0,10.0
1904-01-01 00:17:57.006015926,E4_Acc,2024-06-24 09:42:28.648119926,8.0,63.0,11.0
1904-01-01 00:17:57.037265926,E4_Acc,2024-06-24 09:42:28.679369926,8.0,63.0,10.0
1904-01-01 00:17:57.068515926,E4_Acc,2024-06-24 09:42:28.710619926,8.0,63.0,11.0
1904-01-01 00:17:57.099775940,E4_Acc,2024-06-24 09:42:28.741879940,9.0,63.0,11.0
1904-01-01 00:17:57.131025940,E4_Acc,2024-06-24 09:42:28.773129940,9.0,63.0,11.0
1904-01-01 00:17:57.162275940,E4_Acc,2024-06-24 09:42:28.804379940,9.0,63.0,11.0
1904-01-01 00:17:57.193525940,E4_Acc,2024-06-24 09:42:28.835629940,9.0,63.0,11.0
1904-01-01 00:17:57.224775940,E4_Acc,2024-06-24 09:42:28.866879940,8.0,63.0,10.0
1904-01-01 00:17:57.256025940,E4_Acc,2024-06-24 09:42:28.898129940,9.0,63.0,11.0
1904-01-01 00:17:57.287275940,E4_Acc,2024-06-24 09:42:28.929379940,8.0,63.0,11.0
1904-01-01 00:17:57.318535954,E4_Acc,2024-06-24 09:42:28.960639954,8.0,63.0,10.0
1904-01-01 00:17:57.349785954,E4_Acc,2024-06-24 09:42:28.991889954,8.0,63.0,10.0
1904-01-01 00:17:57.381035954,E4_Acc,2024-06-24 09:42:29.023139954,8.0,63.0,10.0
1904-01-01 00:17:57.412285954,E4_Acc,2024-06-24 09:42:29.054389954,8.0,63.0,11.0
1904-01-01 00:17:57.443535954,E4_Acc,2024-06-24 09:42:29.085639954,8.0,63.0,11.0
1904-01-01 00:17:57.474785954,E4_Acc,2024-06-24 09:42:29.116889954,8.0,63.0,11.0
1904-01-01 00:17:57.506035954,E4_Acc,2024-06-24 09:42:29.148139954,8.0,63.0,11.0
1904-01-01 00:17:57.537295967,E4_Acc,2024-06-24 09:42:29.179399967,8.0,63.0,11.0
1904-01-01 00:17:57.568545967,E4_Acc,2024-06-24 09:42:29.210649967,9.0,63.0,11.0
1904-01-01 00:17:57.599795967,E4_Acc,2024-06-24 09:42:29.241899967,8.0,63.0,11.0
1904-01-01 00:17:57.631045967,E4_Acc,2024-06-24 09:42:29.273149967,8.0,63.0,11.0
1904-01-01 00:17:57.662295967,E4_Acc,2024-06-24 09:42:29.304399967,9.0,63.0,11.0
1904-01-01 00:17:57.693545967,E4_Acc,2024-06-24 09:42:29.335649967,8.0,63.0,11.0
1904-01-01 00:17:57.724805981,E4_Acc,2024-06-24 09:42:29.366909981,8.0,63.0,11.0
1904-01-01 00:17:57.756055981,E4_Acc,2024-06-24 09:42:29.398159981,8.0,63.0,10.0
1904-01-01 00:17:57.787305981,E4_Acc,2024-06-24 09:42:29.429409981,8.0,63.0,11.0
1904-01-01 00:17:57.818555981,E4_Acc,2024-06-24 09:42:29.460659981,8.0,63.0,11.0
1904-01-01 00:17:57.849805981,E4_Acc,2024-06-24 09:42:29.491909981,8.0,63.0,11.0
1904-01-01 00:17:57.881055981,E4_Acc,2024-06-24 09:42:29.523159981,8.0,63.0,11.0
1904-01-01 00:17:57.912305981,E4_Acc,2024-06-24 09:42:29.554409981,8.0,63.0,11.0
1904-01-01 00:17:57.943565994,E4_Acc,2024-06-24 09:42:29.585669994,8.0,63.0,11.0
1904-01-01 00:17:57.974815994,E4_Acc,2024-06-24 09:42:29.616919994,8.0,63.0,11.0
1904-01-01 00:17:58.006065994,E4_Acc,2024-06-24 09:42:29.648169994,8.0,63.0,11.0
1904-01-01 00:17:58.037315994,E4_Acc,2024-06-24 09:42:29.679419994,8.0,63.0,11.0
1904-01-01 00:17:58.068565994,E4_Acc,2024-06-24 09:42:29.710669994,9.0,63.0,11.0
1904-01-01 00:17:58.099815994,E4_Acc,2024-06-24 09:42:29.741919994,9.0,63.0,11.0
1904-01-01 00:17:58.131065994,E4_Acc,2024-06-24 09:42:29.773169994,9.0,63.0,11.0
1904-01-01 00:17:58.162326008,E4_Acc,2024-06-24 09:42:29.804430008,9.0,63.0,11.0
1904-01-01 00:17:58.193576008,E4_Acc,2024-06-24 09:42:29.835680008,9.0,63.0,11.0
1904-01-01 00:17:58.224826008,E4_Acc,2024-06-24 09:42:29.866930008,9.0,63.0,11.0
1904-01-01 00:17:58.256076008,E4_Acc,2024-06-24 09:42:29.898180008,9.0,63.0,11.0
1904-01-01 00:17:58.287326008,E4_Acc,2024-06-24 09:42:29.929430008,8.0,63.0,11.0
1904-01-01 00:17:58.318576008,E4_Acc,2024-06-24 09:42:29.960680008,8.0,63.0,11.0
1904-01-01 00:17:58.349826008,E4_Acc,2024-06-24 09:42:29.991930008,8.0,63.0,11.0
1904-01-01 00:17:58.381086022,E4_Acc,2024-06-24 09:42:30.023190022,8.0,63.0,11.0
1904-01-01 00:17:58.412336022,E4_Acc,2024-06-24 09:42:30.054440022,8.0,63.0,11.0
1904-01-01 00:17:58.443586022,E4_Acc,2024-06-24 09:42:30.085690022,8.0,63.0,11.0
1904-01-01 00:17:58.474836022,E4_Acc,2024-06-24 09:42:30.116940022,8.0,63.0,11.0
1904-01-01 00:17:58.506086022,E4_Acc,2024-06-24 09:42:30.148190022,8.0,63.0,11.0
1904-01-01 00:17:58.537336022,E4_Acc,2024-06-24 09:42:30.179440022,8.0,63.0,11.0
1904-01-01 00:17:58.568586022,E4_Acc,2024-06-24 09:42:30.210690022,8.0,63.0,11.0
1904-01-01 00:17:58.599846035,E4_Acc,2024-06-24 09:42:30.241950035,8.0,63.0,11.0
1904-01-01 00:17:58.631096035,E4_Acc,2024-06-24 09:42:30.273200035,8.0,63.0,11.0
1904-01-01 00:17:58.662346035,E4_Acc,2024-06-24 09:42:30.304450035,8.0,63.0,11.0
1904-01-01 00:17:58.693596035,E4_Acc,2024-06-24 09:42:30.335700035,8.0,63.0,11.0
1904-01-01 00:17:58.724846035,E4_Acc,2024-06-24 09:42:30.366950035,8.0,63.0,11.0
1904-01-01 00:17:58.756096035,E4_Acc,2024-06-24 09:42:30.398200035,9.0,63.0,11.0
1904-01-01 00:17:58.787346035,E4_Acc,2024-06-24 09:42:30.429450035,9.0,63.0,11.0
1904-01-01 00:17:58.818606049,E4_Acc,2024-06-24 09:42:30.460710049,8.0,63.0,11.0
1904-01-01 00:17:58.849856049,E4_Acc,2024-06-24 09:42:30.491960049,8.0,63.0,11.0
1904-01-01 00:17:58.881106049,E4_Acc,2024-06-24 09:42:30.523210049,8.0,63.0,11.0
1904-01-01 00:17:58.912356049,E4_Acc,2024-06-24 09:42:30.554460049,8.0,63.0,11.0
1904-01-01 00:17:58.943606049,E4_Acc,2024-06-24 09:42:30.585710049,8.0,63.0,11.0
1904-01-01 00:17:58.974856049,E4_Acc,2024-06-24 09:42:30.616960049,8.0,63.0,11.0
1904-01-01 00:17:59.006106049,E4_Acc,2024-06-24 09:42:30.648210049,8.0,63.0,11.0
1904-01-01 00:17:59.037366062,E4_Acc,2024-06-24 09:42:30.679470062,8.0,63.0,11.0
1904-01-01 00:17:59.068616062,E4_Acc,2024-06-24 09:42:30.710720062,8.0,63.0,11.0
1904-01-01 00:17:59.099866062,E4_Acc,2024-06-24 09:42:30.741970062,8.0,63.0,11.0
1904-01-01 00:17:59.131116062,E4_Acc,2024-06-24 09:42:30.773220062,8.0,63.0,11.0
1904-01-01 00:17:59.162366062,E4_Acc,2024-06-24 09:42:30.804470062,8.0,63.0,11.0
1904-01-01 00:17:59.193616062,E4_Acc,2024-06-24 09:42:30.835720062,8.0,63.0,10.0
1904-01-01 00:17:59.224866062,E4_Acc,2024-06-24 09:42:30.866970062,8.0,63.0,11.0
1904-01-01 00:17:59.256126076,E4_Acc,2024-06-24 09:42:30.898230076,8.0,63.0,11.0
1904-01-01 00:17:59.287376076,E4_Acc,2024-06-24 09:42:30.929480076,8.0,63.0,11.0
1904-01-01 00:17:59.318626076,E4_Acc,2024-06-24 09:42:30.960730076,8.0,63.0,11.0
1904-01-01 00:17:59.349876076,E4_Acc,2024-06-24 09:42:30.991980076,8.0,63.0,11.0
1904-01-01 00:17:59.381126076,E4_Acc,2024-06-24 09:42:31.023230076,8.0,63.0,11.0
1904-01-01 00:17:59.412376076,E4_Acc,2024-06-24 09:42:31.054480076,8.0,63.0,11.0
1904-01-01 00:17:59.443626076,E4_Acc,2024-06-24 09:42:31.085730076,8.0,63.0,11.0
1904-01-01 00:17:59.474886089,E4_Acc,2024-06-24 09:42:31.116990089,8.0,63.0,11.0
1904-01-01 00:17:59.506136089,E4_Acc,2024-06-24 09:42:31.148240089,8.0,63.0,11.0
1904-01-01 00:17:59.537386089,E4_Acc,2024-06-24 09:42:31.179490089,8.0,63.0,11.0
1904-01-01 00:17:59.568636089,E4_Acc,2024-06-24 09:42:31.210740089,8.0,63.0,11.0
1904-01-01 00:17:59.599886089,E4_Acc,2024-06-24 09:42:31.241990089,8.0,63.0,11.0
1904-01-01 00:17:59.631136089,E4_Acc,2024-06-24 09:42:31.273240089,8.0,63.0,11.0
1904-01-01 00:17:59.662386089,E4_Acc,2024-06-24 09:42:31.304490089,8.0,63.0,11.0
1904-01-01 00:17:59.693646103,E4_Acc,2024-06-24 09:42:31.335750103,8.0,63.0,11.0
1904-01-01 00:17:59.724896103,E4_Acc,2024-06-24 09:42:31.367000103,8.0,63.0,10.0
1904-01-01 00:17:59.756146103,E4_Acc,2024-06-24 09:42:31.398250103,8.0,63.0,10.0
1904-01-01 00:17:59.787396103,E4_Acc,2024-06-24 09:42:31.429500103,8.0,63.0,11.0
1904-01-01 00:17:59.818646103,E4_Acc,2024-06-24 09:42:31.460750103,8.0,63.0,10.0
1904-01-01 00:17:59.849896103,E4_Acc,2024-06-24 09:42:31.492000103,8.0,63.0,11.0
1904-01-01 00:17:59.881146102,E4_Acc,2024-06-24 09:42:31.523250102,8.0,63.0,10.0
1904-01-01 00:17:59.912406117,E4_Acc,2024-06-24 09:42:31.554510117,8.0,63.0,10.0
1904-01-01 00:17:59.943656117,E4_Acc,2024-06-24 09:42:31.585760117,8.0,63.0,11.0
1904-01-01 00:17:59.974906117,E4_Acc,2024-06-24 09:42:31.617010117,8.0,63.0,11.0
1904-01-01 00:18:00.006156117,E4_Acc,2024-06-24 09:42:31.648260117,8.0,63.0,11.0
1904-01-01 00:18:00.037406117,E4_Acc,2024-06-24 09:42:31.679510117,8.0,63.0,10.0
1904-01-01 00:18:00.068656117,E4_Acc,2024-06-24 09:42:31.710760117,8.0,63.0,11.0
1904-01-01 00:18:00.099915892,E4_Acc,2024-06-24 09:42:31.742019892,8.0,63.0,11.0
1904-01-01 00:18:00.131165892,E4_Acc,2024-06-24 09:42:31.773269892,8.0,63.0,11.0
1904-01-01 00:18:00.162415892,E4_Acc,2024-06-24 09:42:31.804519892,8.0,63.0,11.0
1904-01-01 00:18:00.193665892,E4_Acc,2024-06-24 09:42:31.835769892,8.0,63.0,11.0
1904-01-01 00:18:00.224915892,E4_Acc,2024-06-24 09:42:31.867019892,9.0,63.0,11.0
1904-01-01 00:18:00.256165892,E4_Acc,2024-06-24 09:42:31.898269892,9.0,63.0,11.0
1904-01-01 00:18:00.287415892,E4_Acc,2024-06-24 09:42:31.929519892,8.0,63.0,11.0
1904-01-01 00:18:00.318675905,E4_Acc,2024-06-24 09:42:31.960779905,8.0,63.0,11.0
1904-01-01 00:18:00.349925905,E4_Acc,2024-06-24 09:42:31.992029905,8.0,63.0,11.0
1904-01-01 00:18:00.381175905,E4_Acc,2024-06-24 09:42:32.023279905,8.0,63.0,11.0
1904-01-01 00:18:00.412425905,E4_Acc,2024-06-24 09:42:32.054529905,8.0,63.0,11.0
1904-01-01 00:18:00.443675905,E4_Acc,2024-06-24 09:42:32.085779905,8.0,63.0,11.0
1904-01-01 00:18:00.474925905,E4_Acc,2024-06-24 09:42:32.117029905,8.0,63.0,11.0
1904-01-01 00:18:00.506175905,E4_Acc,2024-06-24 09:42:32.148279905,8.0,63.0,11.0
1904-01-01 00:18:00.537435919,E4_Acc,2024-06-24 09:42:32.179539919,8.0,63.0,10.0
1904-01-01 00:18:00.568685919,E4_Acc,2024-06-24 09:42:32.210789919,8.0,63.0,10.0
1904-01-01 00:18:00.599935919,E4_Acc,2024-06-24 09:42:32.242039919,8.0,63.0,10.0
1904-01-01 00:18:00.631185919,E4_Acc,2024-06-24 09:42:32.273289919,8.0,63.0,10.0
1904-01-01 00:18:00.662435919,E4_Acc,2024-06-24 09:42:32.304539919,8.0,63.0,10.0
1904-01-01 00:18:00.693685919,E4_Acc,2024-06-24 09:42:32.335789919,8.0,63.0,10.0
1904-01-01 00:18:00.724935919,E4_Acc,2024-06-24 09:42:32.367039919,8.0,63.0,10.0
1904-01-01 00:18:00.756195932,E4_Acc,2024-06-24 09:42:32.398299932,8.0,63.0,10.0
1904-01-01 00:18:00.787445932,E4_Acc,2024-06-24 09:42:32.429549932,8.0,63.0,10.0
1904-01-01 00:18:00.818695932,E4_Acc,2024-06-24 09:42:32.460799932,8.0,63.0,11.0
1904-01-01 00:18:00.849945932,E4_Acc,2024-06-24 09:42:32.492049932,8.0,63.0,10.0
1904-01-01 00:18:00.881195932,E4_Acc,2024-06-24 09:42:32.523299932,8.0,63.0,10.0
1904-01-01 00:18:00.912445932,E4_Acc,2024-06-24 09:42:32.554549932,8.0,63.0,10.0
1904-01-01 00:18:00.943695932,E4_Acc,2024-06-24 09:42:32.585799932,8.0,63.0,10.0
1904-01-01 00:18:00.974955946,E4_Acc,2024-06-24 09:42:32.617059946,8.0,63.0,10.0
1904-01-01 00:18:01.006205946,E4_Acc,2024-06-24 09:42:32.648309946,8.0,63.0,10.0
1904-01-01 00:18:01.037455946,E4_Acc,2024-06-24 09:42:32.679559946,8.0,63.0,10.0
1904-01-01 00:18:01.068705946,E4_Acc,2024-06-24 09:42:32.710809946,8.0,63.0,10.0
1904-01-01 00:18:01.099955946,E4_Acc,2024-06-24 09:42:32.742059946,8.0,63.0,10.0
1904-01-01 00:18:01.131205946,E4_Acc,2024-06-24 09:42:32.773309946,8.0,63.0,10.0
1904-01-01 00:18:01.162455946,E4_Acc,2024-06-24 09:42:32.804559946,8.0,63.0,10.0
1904-01-01 00:18:01.193715960,E4_Acc,2024-06-24 09:42:32.835819960,8.0,63.0,10.0
1904-01-01 00:18:01.224965960,E4_Acc,2024-06-24 09:42:32.867069960,9.0,63.0,10.0
1904-01-01 00:18:01.256215960,E4_Acc,2024-06-24 09:42:32.898319960,8.0,63.0,10.0
1904-01-01 00:18:01.287465960,E4_Acc,2024-06-24 09:42:32.929569960,8.0,63.0,10.0
1904-01-01 00:18:01.318715960,E4_Acc,2024-06-24 09:42:32.960819960,9.0,63.0,10.0
1904-01-01 00:18:01.349965960,E4_Acc,2024-06-24 09:42:32.992069960,8.0,63.0,10.0
1904-01-01 00:18:01.381215960,E4_Acc,2024-06-24 09:42:33.023319960,8.0,63.0,10.0
1904-01-01 00:18:01.412475973,E4_Acc,2024-06-24 09:42:33.054579973,8.0,63.0,10.0
1904-01-01 00:18:01.443725973,E4_Acc,2024-06-24 09:42:33.085829973,8.0,63.0,10.0
1904-01-01 00:18:01.474975973,E4_Acc,2024-06-24 09:42:33.117079973,8.0,63.0,10.0
1904-01-01 00:18:01.506225973,E4_Acc,2024-06-24 09:42:33.148329973,8.0,63.0,10.0
1904-01-01 00:18:01.537475973,E4_Acc,2024-06-24 09:42:33.179579973,8.0,63.0,10.0
1904-01-01 00:18:01.568725973,E4_Acc,2024-06-24 09:42:33.210829973,8.0,63.0,10.0
1904-01-01 00:18:01.599975973,E4_Acc,2024-06-24 09:42:33.242079973,8.0,63.0,10.0
1904-01-01 00:18:01.631235987,E4_Acc,2024-06-24 09:42:33.273339987,8.0,63.0,10.0
1904-01-01 00:18:01.662485987,E4_Acc,2024-06-24 09:42:33.304589987,8.0,63.0,10.0
1904-01-01 00:18:01.693735987,E4_Acc,2024-06-24 09:42:33.335839987,8.0,63.0,10.0
1904-01-01 00:18:01.724985987,E4_Acc,2024-06-24 09:42:33.367089987,8.0,63.0,10.0
1904-01-01 00:18:01.756235987,E4_Acc,2024-06-24 09:42:33.398339987,8.0,63.0,10.0
1904-01-01 00:18:01.787485987,E4_Acc,2024-06-24 09:42:33.429589987,8.0,63.0,10.0
1904-01-01 00:18:01.818735987,E4_Acc,2024-06-24 09:42:33.460839987,9.0,63.0,11.0
1904-01-01 00:18:01.849996000,E4_Acc,2024-06-24 09:42:33.492100000,9.0,63.0,11.0
1904-01-01 00:18:01.881246000,E4_Acc,2024-06-24 09:42:33.523350000,8.0,63.0,11.0
1904-01-01 00:18:01.912496000,E4_Acc,2024-06-24 09:42:33.554600000,9.0,63.0,11.0
1904-01-01 00:18:01.943746000,E4_Acc,2024-06-24 09:42:33.585850000,9.0,63.0,11.0
1904-01-01 00:18:01.974996000,E4_Acc,2024-06-24 09:42:33.617100000,9.0,63.0,11.0
1904-01-01 00:18:02.006246000,E4_Acc,2024-06-24 09:42:33.648350000,8.0,63.0,11.0
1904-01-01 00:18:02.037496000,E4_Acc,2024-06-24 09:42:33.679600000,8.0,63.0,11.0
1904-01-01 00:18:02.068756014,E4_Acc,2024-06-24 09:42:33.710860014,8.0,63.0,10.0
1904-01-01 00:18:02.100006014,E4_Acc,2024-06-24 09:42:33.742110014,8.0,63.0,10.0
1904-01-01 00:18:02.131256014,E4_Acc,2024-06-24 09:42:33.773360014,8.0,63.0,11.0
1904-01-01 00:18:02.162506014,E4_Acc,2024-06-24 09:42:33.804610014,8.0,63.0,10.0
1904-01-01 00:18:02.193756014,E4_Acc,2024-06-24 09:42:33.835860014,8.0,63.0,10.0
1904-01-01 00:18:02.225006014,E4_Acc,2024-06-24 09:42:33.867110014,8.0,63.0,10.0
1904-01-01 00:18:02.256266028,E4_Acc,2024-06-24 09:42:33.898370028,8.0,63.0,10.0
1904-01-01 00:18:02.287516028,E4_Acc,2024-06-24 09:42:33.929620028,8.0,63.0,10.0
1904-01-01 00:18:02.318766028,E4_Acc,2024-06-24 09:42:33.960870028,8.0,63.0,10.0
1904-01-01 00:18:02.350016028,E4_Acc,2024-06-24 09:42:33.992120028,8.0,63.0,10.0
1904-01-01 00:18:02.381266028,E4_Acc,2024-06-24 09:42:34.023370028,8.0,63.0,11.0
1904-01-01 00:18:02.412516028,E4_Acc,2024-06-24 09:42:34.054620028,8.0,63.0,10.0
1904-01-01 00:18:02.443766028,E4_Acc,2024-06-24 09:42:34.085870028,8.0,63.0,11.0
1904-01-01 00:18:02.475026041,E4_Acc,2024-06-24 09:42:34.117130041,8.0,63.0,11.0
1904-01-01 00:18:02.506276041,E4_Acc,2024-06-24 09:42:34.148380041,8.0,63.0,11.0
1904-01-01 00:18:02.537526041,E4_Acc,2024-06-24 09:42:34.179630041,8.0,63.0,11.0
1904-01-01 00:18:02.568776041,E4_Acc,2024-06-24 09:42:34.210880041,8.0,63.0,10.0
1904-01-01 00:18:02.600026041,E4_Acc,2024-06-24 09:42:34.242130041,8.0,63.0,10.0
1904-01-01 00:18:02.631276041,E4_Acc,2024-06-24 09:42:34.273380041,8.0,63.0,11.0
1904-01-01 00:18:02.662526041,E4_Acc,2024-06-24 09:42:34.304630041,8.0,63.0,11.0
1904-01-01 00:18:02.693786055,E4_Acc,2024-06-24 09:42:34.335890055,8.0,63.0,11.0
1904-01-01 00:18:02.725036055,E4_Acc,2024-06-24 09:42:34.367140055,8.0,63.0,11.0
1904-01-01 00:18:02.756286055,E4_Acc,2024-06-24 09:42:34.398390055,8.0,63.0,10.0
1904-01-01 00:18:02.787536055,E4_Acc,2024-06-24 09:42:34.429640055,8.0,63.0,10.0
1904-01-01 00:18:02.818786055,E4_Acc,2024-06-24 09:42:34.460890055,8.0,63.0,11.0
1904-01-01 00:18:02.850036055,E4_Acc,2024-06-24 09:42:34.492140055,8.0,63.0,11.0
1904-01-01 00:18:02.881286055,E4_Acc,2024-06-24 09:42:34.523390055,8.0,63.0,11.0
1904-01-01 00:18:02.912546068,E4_Acc,2024-06-24 09:42:34.554650068,8.0,63.0,11.0
1904-01-01 00:18:02.943796068,E4_Acc,2024-06-24 09:42:34.585900068,8.0,63.0,11.0
1904-01-01 00:18:02.975046068,E4_Acc,2024-06-24 09:42:34.617150068,8.0,63.0,11.0
1904-01-01 00:18:03.006296068,E4_Acc,2024-06-24 09:42:34.648400068,8.0,63.0,10.0
1904-01-01 00:18:03.037546068,E4_Acc,2024-06-24 09:42:34.679650068,8.0,63.0,10.0
1904-01-01 00:18:03.068796068,E4_Acc,2024-06-24 09:42:34.710900068,8.0,63.0,10.0
1904-01-01 00:18:03.100046068,E4_Acc,2024-06-24 09:42:34.742150068,8.0,63.0,10.0
1904-01-01 00:18:03.131306082,E4_Acc,2024-06-24 09:42:34.773410082,8.0,63.0,10.0
1904-01-01 00:18:03.162556082,E4_Acc,2024-06-24 09:42:34.804660082,8.0,63.0,10.0
1904-01-01 00:18:03.193806082,E4_Acc,2024-06-24 09:42:34.835910082,8.0,63.0,10.0
1904-01-01 00:18:03.225056082,E4_Acc,2024-06-24 09:42:34.867160082,7.0,63.0,10.0
1904-01-01 00:18:03.256306082,E4_Acc,2024-06-24 09:42:34.898410082,7.0,63.0,10.0
1904-01-01 00:18:03.287556082,E4_Acc,2024-06-24 09:42:34.929660082,7.0,63.0,10.0
1904-01-01 00:18:03.318806082,E4_Acc,2024-06-24 09:42:34.960910082,7.0,63.0,11.0
1904-01-01 00:18:03.350066095,E4_Acc,2024-06-24 09:42:34.992170095,7.0,63.0,10.0
1904-01-01 00:18:03.381316095,E4_Acc,2024-06-24 09:42:35.023420095,8.0,63.0,10.0
1904-01-01 00:18:03.412566095,E4_Acc,2024-06-24 09:42:35.054670095,8.0,63.0,10.0
1904-01-01 00:18:03.443816095,E4_Acc,2024-06-24 09:42:35.085920095,8.0,63.0,10.0
1904-01-01 00:18:03.475066095,E4_Acc,2024-06-24 09:42:35.117170095,8.0,63.0,10.0
1904-01-01 00:18:03.506316095,E4_Acc,2024-06-24 09:42:35.148420095,8.0,63.0,10.0
1904-01-01 00:18:03.537566095,E4_Acc,2024-06-24 09:42:35.179670095,8.0,63.0,10.0
1904-01-01 00:18:03.568826109,E4_Acc,2024-06-24 09:42:35.210930109,8.0,63.0,10.0
1904-01-01 00:18:03.600076109,E4_Acc,2024-06-24 09:42:35.242180109,8.0,63.0,11.0
1904-01-01 00:18:03.631326109,E4_Acc,2024-06-24 09:42:35.273430109,8.0,63.0,11.0
1904-01-01 00:18:03.662576109,E4_Acc,2024-06-24 09:42:35.304680109,8.0,63.0,11.0
1904-01-01 00:18:03.693826109,E4_Acc,2024-06-24 09:42:35.335930109,8.0,63.0,11.0
1904-01-01 00:18:03.725076109,E4_Acc,2024-06-24 09:42:35.367180109,8.0,63.0,11.0
1904-01-01 00:18:03.756326109,E4_Acc,2024-06-24 09:42:35.398430109,8.0,63.0,11.0
1904-01-01 00:18:03.787585884,E4_Acc,2024-06-24 09:42:35.429689884,8.0,63.0,11.0
1904-01-01 00:18:03.818835884,E4_Acc,2024-06-24 09:42:35.460939884,8.0,63.0,10.0
1904-01-01 00:18:03.850085884,E4_Acc,2024-06-24 09:42:35.492189884,8.0,63.0,10.0
1904-01-01 00:18:03.881335883,E4_Acc,2024-06-24 09:42:35.523439883,8.0,63.0,10.0
1904-01-01 00:18:03.912585884,E4_Acc,2024-06-24 09:42:35.554689884,8.0,63.0,10.0
1904-01-01 00:18:03.943835884,E4_Acc,2024-06-24 09:42:35.585939884,8.0,63.0,10.0
1904-01-01 00:18:03.975085884,E4_Acc,2024-06-24 09:42:35.617189884,8.0,63.0,11.0
1904-01-01 00:18:04.006345898,E4_Acc,2024-06-24 09:42:35.648449898,8.0,63.0,10.0
1904-01-01 00:18:04.037595898,E4_Acc,2024-06-24 09:42:35.679699898,8.0,63.0,11.0
1904-01-01 00:18:04.068845898,E4_Acc,2024-06-24 09:42:35.710949898,8.0,63.0,10.0
1904-01-01 00:18:04.100095898,E4_Acc,2024-06-24 09:42:35.742199898,8.0,63.0,11.0
1904-01-01 00:18:04.131345898,E4_Acc,2024-06-24 09:42:35.773449898,8.0,63.0,10.0
1904-01-01 00:18:04.162595898,E4_Acc,2024-06-24 09:42:35.804699898,8.0,63.0,10.0
1904-01-01 00:18:04.193845898,E4_Acc,2024-06-24 09:42:35.835949898,8.0,63.0,10.0
1904-01-01 00:18:04.225105911,E4_Acc,2024-06-24 09:42:35.867209911,8.0,63.0,10.0
1904-01-01 00:18:04.256355911,E4_Acc,2024-06-24 09:42:35.898459911,8.0,63.0,10.0
1904-01-01 00:18:04.287605911,E4_Acc,2024-06-24 09:42:35.929709911,8.0,63.0,10.0
1904-01-01 00:18:04.318855911,E4_Acc,2024-06-24 09:42:35.960959911,8.0,63.0,10.0
