Seconds,Stream,E4_Seconds,Value
1904-01-01 00:20:34.094111025,E4_Ibi,2024-06-25 08:47:50.983340025,0.796912
1904-01-01 00:20:44.188320934,E4_Ibi,2024-06-25 08:48:01.077549934,0.8281634
1904-01-01 00:20:44.985240995,E4_Ibi,2024-06-25 08:48:01.874469995,0.796912
1904-01-01 00:20:58.720250904,E4_Ibi,2024-06-25 08:48:15.609479904,0.6875319
1904-01-01 00:20:59.532790958,E4_Ibi,2024-06-25 08:48:16.422019958,0.8125377
1904-01-01 00:21:00.189070999,E4_Ibi,2024-06-25 08:48:17.078299999,0.6562803
1904-01-01 00:21:47.941280901,E4_Ibi,2024-06-25 08:49:04.830509901,0.4375203
1904-01-01 00:21:48.347550928,E4_Ibi,2024-06-25 08:49:05.236779928,0.4062688
1904-01-01 00:22:23.677311003,E4_Ibi,2024-06-25 08:49:40.566540003,0.4062688
1904-01-01 00:22:25.989910900,E4_Ibi,2024-06-25 08:49:42.879139900,0.4062688
1904-01-01 00:22:26.427430927,E4_Ibi,2024-06-25 08:49:43.316659927,0.4375203
1904-01-01 00:22:26.974330961,E4_Ibi,2024-06-25 08:49:43.863559961,0.5469003
1904-01-01 00:22:48.350321114,E4_Ibi,2024-06-25 08:50:05.239550114,0.6250291
1904-01-01 00:22:48.975350916,E4_Ibi,2024-06-25 08:50:05.864579916,0.6250288
1904-01-01 00:22:59.991490900,E4_Ibi,2024-06-25 08:50:16.880719900,0.6094034
1904-01-01 00:23:00.632140934,E4_Ibi,2024-06-25 08:50:17.521369934,0.6406546
1904-01-01 00:23:01.225920975,E4_Ibi,2024-06-25 08:50:18.115149975,0.5937777
1904-01-01 00:23:07.210571110,E4_Ibi,2024-06-25 08:50:24.099800110,0.6406546
1904-01-01 00:23:07.898110926,E4_Ibi,2024-06-25 08:50:24.787339926,0.6875319
1904-01-01 00:23:08.538760960,E4_Ibi,2024-06-25 08:50:25.427989960,0.6406546
