,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
79,1904-01-01 00:28:05.904992000,1557.9219875,71,438798,877.596
80,1904-01-01 00:28:21.200992000,1573.2180438,72,446446,892.892
81,1904-01-01 00:28:24.532000000,1576.5486748,35202,448111,896.222
82,1904-01-01 00:28:35.184992000,1587.201637,73,453437,906.874
83,1904-01-01 00:28:46.262976000,1598.2792998,74,458976,917.952
84,1904-01-01 00:28:56.653984000,1608.6708007,75,464172,928.344
85,1904-01-01 00:29:02.325984000,1614.3430761,35302,467008,934.016
86,1904-01-01 00:29:12.594976000,1624.6113931,76,472141,944.282
87,1904-01-01 00:29:24.668992000,1636.6877613,77,478180,956.36
88,1904-01-01 00:29:37.152992000,1649.1698831,78,484420,968.84
89,1904-01-01 00:29:48.984992000,1661.0011885,79,490336,980.672
90,1904-01-01 00:29:57.252000000,1669.2685387,80,494469,988.938
91,1904-01-01 00:30:06.446976000,1678.4631208,81,499066,998.132
92,1904-01-01 00:30:21.665984000,1693.6843161,82,506676,1013.352
93,1904-01-01 00:30:31.458976000,1703.4759848,83,511572,1023.144
94,1904-01-01 00:30:39.880000000,1711.8970828,84,515783,1031.566
95,1904-01-01 00:30:48.196000000,1720.21292,85,519940,1039.88
96,1904-01-01 00:31:00.096000000,1732.1124063,86,525890,1051.78
97,1904-01-01 00:31:16.013984000,1748.0307149,87,533848,1067.696
98,1904-01-01 00:31:28.716000000,1760.7333392,88,540200,1080.4
99,1904-01-01 00:31:37.077984000,1769.0945686,89,544380,1088.76
100,1904-01-01 00:31:49.376000000,1781.393102,90,550529,1101.058
101,1904-01-01 00:31:58.058976000,1790.076322,91,554871,1109.742
102,1904-01-01 00:32:10.012000000,1802.028425,92,560846,1121.692
103,1904-01-01 00:32:25.825984000,1817.8434485,93,568754,1137.508
104,1904-01-01 00:32:35.324000000,1827.3409126,94,573502,1147.004
105,1904-01-01 00:32:48.136992000,1840.1537717,95,579909,1159.818
106,1904-01-01 00:33:01.856992000,1853.8744986,96,586768,1173.536
107,1904-01-01 00:33:10.925984000,1862.94295,97,591303,1182.606
108,1904-01-01 00:33:19.549984000,1871.5675311,98,595614,1191.228
109,1904-01-01 00:33:33.369984000,1885.3876168,99,602524,1205.048
110,1904-01-01 00:33:47.888000000,1899.9062011,100,609783,1219.566
111,1904-01-01 00:33:57.888000000,1909.9055373,101,614783,1229.566
112,1904-01-01 00:34:10.456992000,1922.4746862,102,621067,1242.134
113,1904-01-01 00:34:18.201984000,1930.2190365,35103,624939,1249.878
114,1904-01-01 00:34:21.701984000,1933.7189106,103,626689,1253.378
115,1904-01-01 00:34:33.404992000,1945.4222144,104,632541,1265.082
116,1904-01-01 00:34:46.964000000,1958.981671,105,639320,1278.64
117,1904-01-01 00:34:59.341984000,1971.3595915,106,645509,1291.018
118,1904-01-01 00:35:12.532992000,1984.5506632,107,652104,1304.208
119,1904-01-01 00:35:19.466976000,1991.4870411,35203,655572,1311.144
120,1904-01-01 00:35:21.857984000,1993.8752612,108,656766,1313.532
121,1904-01-01 00:35:37.746976000,2009.7643473,109,664710,1329.42
122,1904-01-01 00:35:53.700992000,2025.7179834,110,672687,1345.374
123,1904-01-01 00:36:08.528000000,2040.5455492,111,680100,1360.2
124,1904-01-01 00:36:18.836992000,2050.8546038,112,685254,1370.508
125,1904-01-01 00:36:33.517984000,2065.5356178,113,692595,1385.19
126,1904-01-01 00:36:47.226976000,2079.24482,114,699449,1398.898
127,1904-01-01 00:36:58.220992000,2090.2383684,115,704946,1409.892
128,1904-01-01 00:37:09.188000000,2101.2057838,116,710429,1420.858
129,1904-01-01 00:37:23.948992000,2115.9664698,117,717809,1435.618
130,1904-01-01 00:37:36.136000000,2128.1538433,118,723903,1447.806
131,1904-01-01 00:37:50.308992000,2142.3267694,119,730989,1461.978
132,1904-01-01 00:38:02.276000000,2154.294216,120,736972,1473.944
133,1904-01-01 00:38:16.478976000,2168.4970529,121,744074,1488.148
134,1904-01-01 00:38:29.792000000,2181.8097799,122,750730,1501.46
135,1904-01-01 00:38:43.900992000,2195.9187859,123,757784,1515.568
136,1904-01-01 00:38:55.776000000,2207.7932702,35006,763721,1527.442
137,1904-01-01 00:38:58.436992000,2210.4545176,124,765051,1530.102
138,1904-01-01 00:39:11.044000000,2223.0615565,125,-1,
