,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
122,1904-01-01 00:42:36.078976,2536.9358162,113,-1,
123,1904-01-01 00:42:49.124992,2549.9820263,114,-1,
124,1904-01-01 00:43:01.860992,2562.7179654,115,-1,
125,1904-01-01 00:43:11.409984,2572.2665923,116,-1,
126,1904-01-01 00:43:27.360000,2588.2174418,117,-1,
127,1904-01-01 00:43:35.452000,2596.3094639,118,-1,
128,1904-01-01 00:43:48.766976,2609.6239525,119,-1,
129,1904-01-01 00:43:56.792000,2617.6493883,120,-1,
130,1904-01-01 00:44:12.072992,2632.9299273,121,-1,
131,1904-01-01 00:44:22.896000,2643.7533376,122,-1,
132,1904-01-01 00:44:38.654976,2659.5128959,123,-1,
133,1904-01-01 00:44:42.490976,2663.3489076,35103,-1,
134,1904-01-01 00:44:48.500000,2669.3573977,35104,-1,
135,1904-01-01 00:44:54.610976,2675.468843,124,-1,
136,1904-01-01 00:45:07.578976,2688.4369691,125,-1,
137,1904-01-01 00:45:22.280992,2703.1384231,126,-1,
138,1904-01-01 00:45:33.624000,2714.4818417,127,-1,
139,1904-01-01 00:45:45.997984,2726.856197,128,-1,
140,1904-01-01 00:45:54.272992,2735.1309832,35302,-1,
141,1904-01-01 00:45:56.144000,2737.0016857,35203,-1,
142,1904-01-01 00:45:56.269984,2737.1280813,129,-1,
143,1904-01-01 00:46:08.956000,2749.8145031,130,-1,
144,1904-01-01 00:46:16.800992,2757.661718,35303,-1,
145,1904-01-01 00:46:21.205984,2762.0639444,131,-1,
146,1904-01-01 00:46:31.485984,2772.3437601,132,-1,
147,1904-01-01 00:46:46.586976,2787.4456443,133,-1,
148,1904-01-01 00:46:55.050976,2795.909509,134,-1,
149,1904-01-01 00:47:09.220000,2810.0778561,135,-1,
150,1904-01-01 00:47:21.309984,2822.1685193,136,-1,
151,1904-01-01 00:47:27.044992,2827.9034475,35006,-1,
152,1904-01-01 00:47:36.212000,2837.0699226,137,-1,
153,1904-01-01 00:47:51.936000,2852.7943307,138,-1,
154,1904-01-01 00:48:06.220000,2867.0779465,139,-1,
