Seconds,Stream,E4_Seconds,Value
1904-01-01 00:20:34.094111025,E4_Hr,2024-06-25 08:47:50.983340025,75.29063
1904-01-01 00:20:44.188320934,E4_Hr,2024-06-25 08:48:01.077549934,72.44947
1904-01-01 00:20:44.985240995,E4_Hr,2024-06-25 08:48:01.874469995,75.29063
1904-01-01 00:20:58.720250904,E4_Hr,2024-06-25 08:48:15.609479904,87.26867
1904-01-01 00:20:59.532790958,E4_Hr,2024-06-25 08:48:16.422019958,73.84273
1904-01-01 00:21:00.189070999,E4_Hr,2024-06-25 08:48:17.078299999,91.42435
1904-01-01 00:21:47.941280901,E4_Hr,2024-06-25 08:49:04.830509901,137.1365
1904-01-01 00:21:48.347550928,E4_Hr,2024-06-25 08:49:05.236779928,147.6855
1904-01-01 00:22:23.677311003,E4_Hr,2024-06-25 08:49:40.566540003,147.6855
1904-01-01 00:22:25.989910900,E4_Hr,2024-06-25 08:49:42.879139900,147.6855
1904-01-01 00:22:26.427430927,E4_Hr,2024-06-25 08:49:43.316659927,137.1365
1904-01-01 00:22:26.974330961,E4_Hr,2024-06-25 08:49:43.863559961,109.7092
1904-01-01 00:22:48.350321114,E4_Hr,2024-06-25 08:50:05.239550114,95.99553
1904-01-01 00:22:48.975350916,E4_Hr,2024-06-25 08:50:05.864579916,95.99557
1904-01-01 00:22:59.991490900,E4_Hr,2024-06-25 08:50:16.880719900,98.45695
1904-01-01 00:23:00.632140934,E4_Hr,2024-06-25 08:50:17.521369934,93.65421
1904-01-01 00:23:01.225920975,E4_Hr,2024-06-25 08:50:18.115149975,101.0479
1904-01-01 00:23:07.210571110,E4_Hr,2024-06-25 08:50:24.099800110,93.65421
1904-01-01 00:23:07.898110926,E4_Hr,2024-06-25 08:50:24.787339926,87.26867
1904-01-01 00:23:08.538760960,E4_Hr,2024-06-25 08:50:25.427989960,93.65421
1904-01-01 00:23:47.165551006,E4_Hr,2024-06-25 08:51:04.054780006,91.42435
1904-01-01 00:23:47.806201040,E4_Hr,2024-06-25 08:51:04.695430040,93.65418
1904-01-01 00:23:48.556241095,E4_Hr,2024-06-25 08:51:05.445470095,79.99628
1904-01-01 00:23:51.462621033,E4_Hr,2024-06-25 08:51:08.351850033,119.9945
1904-01-01 00:24:04.947620928,E4_Hr,2024-06-25 08:51:21.836849928,85.32937
1904-01-01 00:24:05.525770962,E4_Hr,2024-06-25 08:51:22.414999962,103.779
1904-01-01 00:24:06.182051003,E4_Hr,2024-06-25 08:51:23.071280003,91.42435
1904-01-01 00:24:06.744581043,E4_Hr,2024-06-25 08:51:23.633810043,106.6617
1904-01-01 00:24:07.463361084,E4_Hr,2024-06-25 08:51:24.352590084,83.47441
1904-01-01 00:24:08.104020893,E4_Hr,2024-06-25 08:51:24.993249893,93.65418
1904-01-01 00:24:08.807180941,E4_Hr,2024-06-25 08:51:25.696409941,85.3294
1904-01-01 00:24:09.572840988,E4_Hr,2024-06-25 08:51:26.462069988,78.36371
1904-01-01 00:24:10.244741022,E4_Hr,2024-06-25 08:51:27.133970022,89.29817
1904-01-01 00:24:13.682401001,E4_Hr,2024-06-25 08:51:30.571630001,73.84273
1904-01-01 00:25:51.265050947,E4_Hr,2024-06-25 08:53:08.154279947,95.99553
1904-01-01 00:26:02.859330952,E4_Hr,2024-06-25 08:53:19.748559952,112.936
1904-01-01 00:26:07.468921005,E4_Hr,2024-06-25 08:53:24.358150005,87.2687
1904-01-01 00:26:08.047071039,E4_Hr,2024-06-25 08:53:24.936300039,103.7789
1904-01-01 00:26:13.516080916,E4_Hr,2024-06-25 08:53:30.405309916,147.6855
1904-01-01 00:26:55.252380907,E4_Hr,2024-06-25 08:54:12.141609907,103.779
1904-01-01 00:27:15.956471026,E4_Hr,2024-06-25 08:54:32.845700026,106.6617
1904-01-01 00:27:16.581501066,E4_Hr,2024-06-25 08:54:33.470730066,95.99557
1904-01-01 00:27:17.190901100,E4_Hr,2024-06-25 08:54:34.080130100,98.45695
1904-01-01 00:27:17.878430903,E4_Hr,2024-06-25 08:54:34.767659903,87.2687
1904-01-01 00:28:20.350081026,E4_Hr,2024-06-25 08:55:37.239310026,95.99557
1904-01-01 00:29:08.086660921,E4_Hr,2024-06-25 08:56:24.975889921,93.65421
1904-01-01 00:31:33.046500980,E4_Hr,2024-06-25 08:58:49.935729980,132.4077
1904-01-01 00:32:08.313761055,E4_Hr,2024-06-25 08:59:25.202990055,101.048
1904-01-01 00:32:08.923161089,E4_Hr,2024-06-25 08:59:25.812390089,98.45695
1904-01-01 00:32:09.532560885,E4_Hr,2024-06-25 08:59:26.421789885,98.45699
1904-01-01 00:32:10.157590925,E4_Hr,2024-06-25 08:59:27.046819925,95.99553
1904-01-01 00:32:27.049001038,E4_Hr,2024-06-25 08:59:43.938230038,116.3583
1904-01-01 00:32:32.236740887,E4_Hr,2024-06-25 08:59:49.125969887,89.2982
1904-01-01 00:32:43.127871096,E4_Hr,2024-06-25 09:00:00.017100096,159.9926
1904-01-01 00:32:46.909301102,E4_Hr,2024-06-25 09:00:03.798530102,142.2156
1904-01-01 00:32:53.003331005,E4_Hr,2024-06-25 09:00:09.892560005,95.99557
1904-01-01 00:34:02.803441107,E4_Hr,2024-06-25 09:01:19.692670107,83.47439
1904-01-01 00:34:05.881701052,E4_Hr,2024-06-25 09:01:22.770930052,101.048
1904-01-01 00:34:08.428700983,E4_Hr,2024-06-25 09:01:25.317929983,91.42432
1904-01-01 00:34:09.038101017,E4_Hr,2024-06-25 09:01:25.927330017,98.45699
1904-01-01 00:34:09.600631058,E4_Hr,2024-06-25 09:01:26.489860058,106.6617
1904-01-01 00:34:10.210031092,E4_Hr,2024-06-25 09:01:27.099260092,98.45695
1904-01-01 00:34:19.507330954,E4_Hr,2024-06-25 09:01:36.396559954,119.9945
1904-01-01 00:35:26.963580906,E4_Hr,2024-06-25 09:02:43.852809906,112.936
1904-01-01 00:37:09.343320906,E4_Hr,2024-06-25 09:04:26.232549906,89.2982
1904-01-01 00:37:09.905850947,E4_Hr,2024-06-25 09:04:26.795079947,106.6617
1904-01-01 00:39:38.928381025,E4_Hr,2024-06-25 09:06:55.817610025,127.9941
1904-01-01 00:39:47.210011065,E4_Hr,2024-06-25 09:07:04.099240065,153.5929
1904-01-01 00:40:01.585681021,E4_Hr,2024-06-25 09:07:18.474910021,106.6617
1904-01-01 00:40:02.241961062,E4_Hr,2024-06-25 09:07:19.131190062,91.42432
1904-01-01 00:40:02.820111096,E4_Hr,2024-06-25 09:07:19.709340096,103.779
1904-01-01 00:40:03.445140898,E4_Hr,2024-06-25 09:07:20.334369898,95.99553
1904-01-01 00:40:04.007660925,E4_Hr,2024-06-25 09:07:20.896889925,106.6617
1904-01-01 00:40:04.648320973,E4_Hr,2024-06-25 09:07:21.537549973,93.65421
1904-01-01 00:40:05.210841000,E4_Hr,2024-06-25 09:07:22.100070000,106.6617
1904-01-01 00:40:05.835871040,E4_Hr,2024-06-25 09:07:22.725100040,95.99557
1904-01-01 00:40:06.414031088,E4_Hr,2024-06-25 09:07:23.303260088,103.779
1904-01-01 00:40:06.882801115,E4_Hr,2024-06-25 09:07:23.772030115,127.9941
1904-01-01 00:41:54.497160971,E4_Hr,2024-06-25 09:09:11.386389971,137.1365
1904-01-01 00:42:12.529240906,E4_Hr,2024-06-25 09:09:29.418469906,98.45699
1904-01-01 00:42:13.107390940,E4_Hr,2024-06-25 09:09:29.996619940,103.7789
1904-01-01 00:43:00.062691033,E4_Hr,2024-06-25 09:10:16.951920033,119.9945
1904-01-01 00:43:00.625221073,E4_Hr,2024-06-25 09:10:17.514450073,106.6617
1904-01-01 00:43:05.125430882,E4_Hr,2024-06-25 09:10:22.014659882,95.99557
1904-01-01 00:43:05.859840929,E4_Hr,2024-06-25 09:10:22.749069929,81.69833
1904-01-01 00:44:22.035240948,E4_Hr,2024-06-25 09:11:38.924469948,106.6617
1904-01-01 00:44:52.458520949,E4_Hr,2024-06-25 09:12:09.347749949,83.47439
1904-01-01 00:44:53.224180996,E4_Hr,2024-06-25 09:12:10.113409996,78.36374
1904-01-01 00:44:53.817961037,E4_Hr,2024-06-25 09:12:10.707190037,101.0479
1904-01-01 00:45:01.724581062,E4_Hr,2024-06-25 09:12:18.613810062,89.2982
1904-01-01 00:45:02.349611103,E4_Hr,2024-06-25 09:12:19.238840103,95.99553
1904-01-01 00:45:02.959010899,E4_Hr,2024-06-25 09:12:19.848239899,98.45699
1904-01-01 00:45:09.912461102,E4_Hr,2024-06-25 09:12:26.801690102,63.99704
1904-01-01 00:45:10.678120911,E4_Hr,2024-06-25 09:12:27.567349911,78.36371
1904-01-01 00:45:11.475030958,E4_Hr,2024-06-25 09:12:28.364259958,75.29065
1904-01-01 00:45:12.178191006,E4_Hr,2024-06-25 09:12:29.067420006,85.32937
1904-01-01 00:45:15.678350985,E4_Hr,2024-06-25 09:12:32.567579985,87.26867
1904-01-01 00:45:16.444011032,E4_Hr,2024-06-25 09:12:33.333240032,78.36371
1904-01-01 00:45:17.209671080,E4_Hr,2024-06-25 09:12:34.098900080,78.36374
1904-01-01 00:45:18.006580889,E4_Hr,2024-06-25 09:12:34.895809889,75.29063
1904-01-01 00:45:23.772471010,E4_Hr,2024-06-25 09:12:40.661700010,69.81495
1904-01-01 00:45:24.585011065,E4_Hr,2024-06-25 09:12:41.474240065,73.84273
1904-01-01 00:45:25.381921112,E4_Hr,2024-06-25 09:12:42.271150112,75.29063
1904-01-01 00:45:26.163210928,E4_Hr,2024-06-25 09:12:43.052439928,76.79644
1904-01-01 00:45:26.960120976,E4_Hr,2024-06-25 09:12:43.849349976,75.29065
1904-01-01 00:45:27.741411030,E4_Hr,2024-06-25 09:12:44.630640030,76.79644
1904-01-01 00:45:28.553941071,E4_Hr,2024-06-25 09:12:45.443170071,73.84273
1904-01-01 00:45:29.350860893,E4_Hr,2024-06-25 09:12:46.240089893,75.29063
1904-01-01 00:45:30.147770941,E4_Hr,2024-06-25 09:12:47.036999941,75.29063
1904-01-01 00:45:30.975930988,E4_Hr,2024-06-25 09:12:47.865159988,72.44947
1904-01-01 00:45:31.850971043,E4_Hr,2024-06-25 09:12:48.740200043,68.56825
1904-01-01 00:45:32.726011097,E4_Hr,2024-06-25 09:12:49.615240097,68.56825
1904-01-01 00:45:33.585430920,E4_Hr,2024-06-25 09:12:50.474659920,69.81496
1904-01-01 00:45:34.413590967,E4_Hr,2024-06-25 09:12:51.302819967,72.44947
1904-01-01 00:45:35.241751015,E4_Hr,2024-06-25 09:12:52.130980015,72.44947
1904-01-01 00:45:36.007411062,E4_Hr,2024-06-25 09:12:52.896640062,78.36371
1904-01-01 00:45:36.804330885,E4_Hr,2024-06-25 09:12:53.693559885,75.29063
1904-01-01 00:45:37.507480919,E4_Hr,2024-06-25 09:12:54.396709919,85.3294
1904-01-01 00:45:38.273140967,E4_Hr,2024-06-25 09:12:55.162369967,78.36371
1904-01-01 00:45:38.976301014,E4_Hr,2024-06-25 09:12:55.865530014,85.32937
1904-01-01 00:45:42.679601013,E4_Hr,2024-06-25 09:12:59.568830013,81.69833
1904-01-01 00:45:43.445261061,E4_Hr,2024-06-25 09:13:00.334490061,78.36371
1904-01-01 00:45:44.226551115,E4_Hr,2024-06-25 09:13:01.115780115,76.79646
1904-01-01 00:45:44.960950911,E4_Hr,2024-06-25 09:13:01.850179911,81.69833
1904-01-01 00:45:45.679740965,E4_Hr,2024-06-25 09:13:02.568969965,83.47439
1904-01-01 00:45:46.414151013,E4_Hr,2024-06-25 09:13:03.303380013,81.69836
1904-01-01 00:45:47.101681053,E4_Hr,2024-06-25 09:13:03.990910053,87.26867
1904-01-01 00:45:47.757961094,E4_Hr,2024-06-25 09:13:04.647190094,91.42435
1904-01-01 00:45:48.523620903,E4_Hr,2024-06-25 09:13:05.412849903,78.36371
1904-01-01 00:45:52.117540896,E4_Hr,2024-06-25 09:13:09.006769896,76.79646
1904-01-01 00:45:52.883200943,E4_Hr,2024-06-25 09:13:09.772429943,78.36371
1904-01-01 00:45:53.711360991,E4_Hr,2024-06-25 09:13:10.600589991,72.44947
1904-01-01 00:45:54.570771038,E4_Hr,2024-06-25 09:13:11.460000038,69.81495
1904-01-01 00:45:55.555191099,E4_Hr,2024-06-25 09:13:12.444420099,60.94956
1904-01-01 00:46:15.087350905,E4_Hr,2024-06-25 09:13:31.976579905,85.3294
1904-01-01 00:46:32.619411051,E4_Hr,2024-06-25 09:13:49.508640051,81.69833
1904-01-01 00:46:33.416321098,E4_Hr,2024-06-25 09:13:50.305550098,75.29063
1904-01-01 00:46:34.213240921,E4_Hr,2024-06-25 09:13:51.102469921,75.29065
1904-01-01 00:46:35.025770962,E4_Hr,2024-06-25 09:13:51.914999962,73.84273
1904-01-01 00:46:35.822681009,E4_Hr,2024-06-25 09:13:52.711910009,75.29063
1904-01-01 00:46:36.557091057,E4_Hr,2024-06-25 09:13:53.446320057,81.69833
1904-01-01 00:46:37.322751104,E4_Hr,2024-06-25 09:13:54.211980104,78.36374
1904-01-01 00:46:38.088410914,E4_Hr,2024-06-25 09:13:54.977639914,78.36371
1904-01-01 00:46:38.854080975,E4_Hr,2024-06-25 09:13:55.743309975,78.36371
