Seconds,Bpm
1904-01-01 00:13:36.781984,83.33333333333333
1904-01-01 00:13:37.521984,81.08108108108108
1904-01-01 00:13:38.161984,93.75
1904-01-01 00:13:38.781984,96.7741935483871
1904-01-01 00:13:39.361984,103.44827586206897
1904-01-01 00:13:39.941984,103.44827586206897
1904-01-01 00:13:40.521984,103.44827586206897
1904-01-01 00:13:41.121984,100.0
1904-01-01 00:13:41.721984,100.0
1904-01-01 00:13:42.341984,96.7741935483871
1904-01-01 00:13:42.981984,93.75
1904-01-01 00:13:43.641984,90.9090909090909
1904-01-01 00:13:44.281984,93.75
1904-01-01 00:13:44.921984,93.75
1904-01-01 00:13:45.561984,93.75
1904-01-01 00:13:46.181984,96.7741935483871
1904-01-01 00:13:46.781984,100.0
1904-01-01 00:13:47.401984,96.7741935483871
1904-01-01 00:13:48.021984,96.7741935483871
1904-01-01 00:13:48.661984,93.75
1904-01-01 00:13:49.301984,93.75
1904-01-01 00:13:51.821984,93.75
1904-01-01 00:13:52.401984,103.44827586206897
1904-01-01 00:13:53.001984,100.0
1904-01-01 00:13:53.581984,103.44827586206897
1904-01-01 00:13:54.141984,107.14285714285714
1904-01-01 00:13:54.701984,107.14285714285714
1904-01-01 00:13:55.261984,107.14285714285714
1904-01-01 00:13:55.821984,107.14285714285714
1904-01-01 00:13:56.401984,103.44827586206897
1904-01-01 00:13:56.981984,103.44827586206897
1904-01-01 00:13:57.561984,103.44827586206897
1904-01-01 00:13:58.121984,107.14285714285714
1904-01-01 00:13:58.701984,103.44827586206897
1904-01-01 00:13:59.281984,103.44827586206897
1904-01-01 00:13:59.861984,103.44827586206897
1904-01-01 00:14:00.441984,103.44827586206897
1904-01-01 00:14:01.061984,96.7741935483871
1904-01-01 00:14:01.701984,93.75
1904-01-01 00:14:02.421984,83.33333333333333
1904-01-01 00:14:03.141984,83.33333333333333
1904-01-01 00:14:03.841984,85.71428571428571
1904-01-01 00:14:04.521984,88.23529411764706
1904-01-01 00:14:05.121984,100.0
1904-01-01 00:14:05.721984,100.0
1904-01-01 00:14:06.281984,107.14285714285714
1904-01-01 00:14:06.861984,103.44827586206897
1904-01-01 00:14:07.441984,103.44827586206897
1904-01-01 00:14:08.021984,103.44827586206897
1904-01-01 00:14:08.621984,100.0
1904-01-01 00:14:09.201984,103.44827586206897
1904-01-01 00:14:09.761984,107.14285714285714
1904-01-01 00:14:11.981984,107.14285714285714
1904-01-01 00:14:12.521984,111.11111111111111
1904-01-01 00:14:13.081984,107.14285714285714
1904-01-01 00:14:13.621984,111.11111111111111
1904-01-01 00:14:14.201984,103.44827586206897
1904-01-01 00:14:14.781984,103.44827586206897
1904-01-01 00:14:15.401984,96.7741935483871
1904-01-01 00:14:16.001984,100.0
1904-01-01 00:14:16.601984,100.0
1904-01-01 00:14:17.221984,96.7741935483871
