Seconds,Stream,E4_Seconds,AccX,AccY,AccZ
1904-01-01 00:13:43.330910972,E4_Acc,2024-06-24 12:40:05.365849972,-32.0,-1.0,57.0
1904-01-01 00:13:43.362160972,E4_Acc,2024-06-24 12:40:05.397099972,-32.0,-1.0,56.0
1904-01-01 00:13:43.393410972,E4_Acc,2024-06-24 12:40:05.428349972,-32.0,0.0,55.0
1904-01-01 00:13:43.424670985,E4_Acc,2024-06-24 12:40:05.459609985,-31.0,1.0,55.0
1904-01-01 00:13:43.455920985,E4_Acc,2024-06-24 12:40:05.490859985,-32.0,2.0,54.0
1904-01-01 00:13:43.487170985,E4_Acc,2024-06-24 12:40:05.522109985,-32.0,1.0,55.0
1904-01-01 00:13:43.518420985,E4_Acc,2024-06-24 12:40:05.553359985,-31.0,1.0,56.0
1904-01-01 00:13:43.549670985,E4_Acc,2024-06-24 12:40:05.584609985,-32.0,1.0,56.0
1904-01-01 00:13:43.580920985,E4_Acc,2024-06-24 12:40:05.615859985,-32.0,1.0,56.0
1904-01-01 00:13:43.612170985,E4_Acc,2024-06-24 12:40:05.647109985,-33.0,1.0,55.0
1904-01-01 00:13:43.643430999,E4_Acc,2024-06-24 12:40:05.678369999,-33.0,1.0,55.0
1904-01-01 00:13:43.674680999,E4_Acc,2024-06-24 12:40:05.709619999,-35.0,1.0,54.0
1904-01-01 00:13:43.705930999,E4_Acc,2024-06-24 12:40:05.740869999,-35.0,1.0,54.0
1904-01-01 00:13:43.737180999,E4_Acc,2024-06-24 12:40:05.772119999,-33.0,3.0,55.0
1904-01-01 00:13:43.768430999,E4_Acc,2024-06-24 12:40:05.803369999,-33.0,3.0,55.0
1904-01-01 00:13:43.799680999,E4_Acc,2024-06-24 12:40:05.834619999,-31.0,2.0,56.0
1904-01-01 00:13:43.830930999,E4_Acc,2024-06-24 12:40:05.865869999,-31.0,1.0,56.0
1904-01-01 00:13:43.862191013,E4_Acc,2024-06-24 12:40:05.897130013,-30.0,0.0,58.0
1904-01-01 00:13:43.893441013,E4_Acc,2024-06-24 12:40:05.928380013,-27.0,1.0,58.0
1904-01-01 00:13:43.924691013,E4_Acc,2024-06-24 12:40:05.959630013,-29.0,1.0,58.0
1904-01-01 00:13:43.955941013,E4_Acc,2024-06-24 12:40:05.990880013,-30.0,1.0,57.0
1904-01-01 00:13:43.987191013,E4_Acc,2024-06-24 12:40:06.022130013,-33.0,3.0,54.0
1904-01-01 00:13:44.018441013,E4_Acc,2024-06-24 12:40:06.053380013,-33.0,3.0,57.0
1904-01-01 00:13:44.049691013,E4_Acc,2024-06-24 12:40:06.084630013,-30.0,2.0,58.0
1904-01-01 00:13:44.080951026,E4_Acc,2024-06-24 12:40:06.115890026,-29.0,0.0,56.0
1904-01-01 00:13:44.112201026,E4_Acc,2024-06-24 12:40:06.147140026,-29.0,-1.0,57.0
1904-01-01 00:13:44.143451026,E4_Acc,2024-06-24 12:40:06.178390026,-30.0,0.0,57.0
1904-01-01 00:13:44.174701026,E4_Acc,2024-06-24 12:40:06.209640026,-31.0,-1.0,57.0
1904-01-01 00:13:44.205951026,E4_Acc,2024-06-24 12:40:06.240890026,-31.0,0.0,56.0
1904-01-01 00:13:44.237201026,E4_Acc,2024-06-24 12:40:06.272140026,-31.0,-1.0,56.0
1904-01-01 00:13:44.268451026,E4_Acc,2024-06-24 12:40:06.303390026,-32.0,-1.0,57.0
1904-01-01 00:13:44.299711040,E4_Acc,2024-06-24 12:40:06.334650040,-31.0,0.0,56.0
1904-01-01 00:13:44.330961040,E4_Acc,2024-06-24 12:40:06.365900040,-31.0,0.0,56.0
1904-01-01 00:13:44.362211040,E4_Acc,2024-06-24 12:40:06.397150040,-31.0,1.0,57.0
1904-01-01 00:13:44.393461040,E4_Acc,2024-06-24 12:40:06.428400040,-30.0,3.0,56.0
1904-01-01 00:13:44.424711040,E4_Acc,2024-06-24 12:40:06.459650040,-31.0,3.0,56.0
1904-01-01 00:13:44.455961040,E4_Acc,2024-06-24 12:40:06.490900040,-30.0,3.0,57.0
1904-01-01 00:13:44.487211040,E4_Acc,2024-06-24 12:40:06.522150040,-31.0,2.0,56.0
1904-01-01 00:13:44.518471053,E4_Acc,2024-06-24 12:40:06.553410053,-31.0,1.0,56.0
1904-01-01 00:13:44.549721053,E4_Acc,2024-06-24 12:40:06.584660053,-31.0,-1.0,57.0
1904-01-01 00:13:44.580971053,E4_Acc,2024-06-24 12:40:06.615910053,-28.0,-3.0,55.0
1904-01-01 00:13:44.612221053,E4_Acc,2024-06-24 12:40:06.647160053,-31.0,-5.0,61.0
1904-01-01 00:13:44.643471053,E4_Acc,2024-06-24 12:40:06.678410053,-28.0,-5.0,64.0
1904-01-01 00:13:44.674721053,E4_Acc,2024-06-24 12:40:06.709660053,-24.0,-4.0,60.0
1904-01-01 00:13:44.705981067,E4_Acc,2024-06-24 12:40:06.740920067,-26.0,-2.0,55.0
1904-01-01 00:13:44.737231067,E4_Acc,2024-06-24 12:40:06.772170067,-29.0,-1.0,54.0
1904-01-01 00:13:44.768481067,E4_Acc,2024-06-24 12:40:06.803420067,-32.0,2.0,51.0
1904-01-01 00:13:44.799731067,E4_Acc,2024-06-24 12:40:06.834670067,-34.0,3.0,48.0
1904-01-01 00:13:44.830981067,E4_Acc,2024-06-24 12:40:06.865920067,-38.0,1.0,50.0
1904-01-01 00:13:44.862231067,E4_Acc,2024-06-24 12:40:06.897170067,-44.0,1.0,51.0
1904-01-01 00:13:44.893481067,E4_Acc,2024-06-24 12:40:06.928420067,-42.0,3.0,50.0
1904-01-01 00:13:44.924741080,E4_Acc,2024-06-24 12:40:06.959680080,-41.0,3.0,50.0
1904-01-01 00:13:44.955991080,E4_Acc,2024-06-24 12:40:06.990930080,-41.0,2.0,49.0
1904-01-01 00:13:44.987241080,E4_Acc,2024-06-24 12:40:07.022180080,-40.0,1.0,50.0
1904-01-01 00:13:45.018491080,E4_Acc,2024-06-24 12:40:07.053430080,-38.0,-2.0,54.0
1904-01-01 00:13:45.049741080,E4_Acc,2024-06-24 12:40:07.084680080,-37.0,-4.0,55.0
1904-01-01 00:13:45.080991080,E4_Acc,2024-06-24 12:40:07.115930080,-37.0,-4.0,55.0
1904-01-01 00:13:45.112241080,E4_Acc,2024-06-24 12:40:07.147180080,-36.0,-4.0,55.0
1904-01-01 00:13:45.143501094,E4_Acc,2024-06-24 12:40:07.178440094,-35.0,-3.0,54.0
1904-01-01 00:13:45.174751094,E4_Acc,2024-06-24 12:40:07.209690094,-33.0,-2.0,53.0
1904-01-01 00:13:45.206001094,E4_Acc,2024-06-24 12:40:07.240940094,-35.0,-2.0,52.0
1904-01-01 00:13:45.237251094,E4_Acc,2024-06-24 12:40:07.272190094,-34.0,-2.0,53.0
1904-01-01 00:13:45.268501094,E4_Acc,2024-06-24 12:40:07.303440094,-35.0,-2.0,54.0
1904-01-01 00:13:45.299751094,E4_Acc,2024-06-24 12:40:07.334690094,-35.0,-2.0,54.0
1904-01-01 00:13:45.331001094,E4_Acc,2024-06-24 12:40:07.365940094,-36.0,-3.0,54.0
1904-01-01 00:13:45.362261108,E4_Acc,2024-06-24 12:40:07.397200108,-35.0,-3.0,54.0
1904-01-01 00:13:45.393511108,E4_Acc,2024-06-24 12:40:07.428450108,-35.0,-2.0,53.0
1904-01-01 00:13:45.424761108,E4_Acc,2024-06-24 12:40:07.459700108,-34.0,-2.0,53.0
1904-01-01 00:13:45.456011108,E4_Acc,2024-06-24 12:40:07.490950108,-33.0,-2.0,54.0
1904-01-01 00:13:45.487261108,E4_Acc,2024-06-24 12:40:07.522200108,-34.0,-5.0,55.0
1904-01-01 00:13:45.518511108,E4_Acc,2024-06-24 12:40:07.553450108,-36.0,-4.0,57.0
1904-01-01 00:13:45.549761108,E4_Acc,2024-06-24 12:40:07.584700108,-35.0,-5.0,56.0
1904-01-01 00:13:45.581020883,E4_Acc,2024-06-24 12:40:07.615959883,-36.0,-4.0,56.0
1904-01-01 00:13:45.612270883,E4_Acc,2024-06-24 12:40:07.647209883,-35.0,-4.0,56.0
1904-01-01 00:13:45.643520883,E4_Acc,2024-06-24 12:40:07.678459883,-34.0,-2.0,54.0
1904-01-01 00:13:45.674770883,E4_Acc,2024-06-24 12:40:07.709709883,-34.0,-2.0,53.0
1904-01-01 00:13:45.706020883,E4_Acc,2024-06-24 12:40:07.740959883,-35.0,-2.0,53.0
1904-01-01 00:13:45.737270883,E4_Acc,2024-06-24 12:40:07.772209883,-35.0,-2.0,53.0
1904-01-01 00:13:45.768520883,E4_Acc,2024-06-24 12:40:07.803459883,-36.0,-1.0,54.0
1904-01-01 00:13:45.799780896,E4_Acc,2024-06-24 12:40:07.834719896,-35.0,-2.0,54.0
1904-01-01 00:13:45.831030896,E4_Acc,2024-06-24 12:40:07.865969896,-36.0,-2.0,54.0
1904-01-01 00:13:45.862280896,E4_Acc,2024-06-24 12:40:07.897219896,-36.0,-2.0,55.0
1904-01-01 00:13:45.893530896,E4_Acc,2024-06-24 12:40:07.928469896,-37.0,-1.0,54.0
1904-01-01 00:13:45.924780896,E4_Acc,2024-06-24 12:40:07.959719896,-40.0,0.0,53.0
1904-01-01 00:13:45.956030896,E4_Acc,2024-06-24 12:40:07.990969896,-41.0,0.0,52.0
1904-01-01 00:13:45.987280896,E4_Acc,2024-06-24 12:40:08.022219896,-41.0,0.0,50.0
1904-01-01 00:13:46.018540910,E4_Acc,2024-06-24 12:40:08.053479910,-41.0,1.0,50.0
1904-01-01 00:13:46.049790910,E4_Acc,2024-06-24 12:40:08.084729910,-40.0,4.0,50.0
1904-01-01 00:13:46.081040910,E4_Acc,2024-06-24 12:40:08.115979910,-36.0,8.0,52.0
1904-01-01 00:13:46.112290910,E4_Acc,2024-06-24 12:40:08.147229910,-34.0,8.0,52.0
1904-01-01 00:13:46.143540910,E4_Acc,2024-06-24 12:40:08.178479910,-31.0,6.0,51.0
1904-01-01 00:13:46.174790910,E4_Acc,2024-06-24 12:40:08.209729910,-31.0,5.0,52.0
1904-01-01 00:13:46.206040910,E4_Acc,2024-06-24 12:40:08.240979910,-34.0,3.0,55.0
1904-01-01 00:13:46.237300923,E4_Acc,2024-06-24 12:40:08.272239923,-32.0,1.0,54.0
1904-01-01 00:13:46.268550923,E4_Acc,2024-06-24 12:40:08.303489923,-31.0,-1.0,55.0
1904-01-01 00:13:46.299800923,E4_Acc,2024-06-24 12:40:08.334739923,-31.0,0.0,53.0
1904-01-01 00:13:46.331050923,E4_Acc,2024-06-24 12:40:08.365989923,-32.0,1.0,54.0
1904-01-01 00:13:46.362300923,E4_Acc,2024-06-24 12:40:08.397239923,-32.0,0.0,54.0
1904-01-01 00:13:46.393550923,E4_Acc,2024-06-24 12:40:08.428489923,-36.0,-1.0,56.0
1904-01-01 00:13:46.424800923,E4_Acc,2024-06-24 12:40:08.459739923,-36.0,0.0,57.0
1904-01-01 00:13:46.456060937,E4_Acc,2024-06-24 12:40:08.490999937,-35.0,2.0,54.0
1904-01-01 00:13:46.487310937,E4_Acc,2024-06-24 12:40:08.522249937,-34.0,2.0,54.0
1904-01-01 00:13:46.518560937,E4_Acc,2024-06-24 12:40:08.553499937,-34.0,2.0,53.0
1904-01-01 00:13:46.549810937,E4_Acc,2024-06-24 12:40:08.584749937,-34.0,2.0,53.0
1904-01-01 00:13:46.581060937,E4_Acc,2024-06-24 12:40:08.615999937,-34.0,2.0,54.0
1904-01-01 00:13:46.612310937,E4_Acc,2024-06-24 12:40:08.647249937,-33.0,1.0,56.0
1904-01-01 00:13:46.643560937,E4_Acc,2024-06-24 12:40:08.678499937,-33.0,1.0,54.0
1904-01-01 00:13:46.674820951,E4_Acc,2024-06-24 12:40:08.709759951,-34.0,1.0,58.0
1904-01-01 00:13:46.706070951,E4_Acc,2024-06-24 12:40:08.741009951,-37.0,4.0,56.0
1904-01-01 00:13:46.737320951,E4_Acc,2024-06-24 12:40:08.772259951,-36.0,4.0,54.0
1904-01-01 00:13:46.768570951,E4_Acc,2024-06-24 12:40:08.803509951,-35.0,3.0,52.0
1904-01-01 00:13:46.799820951,E4_Acc,2024-06-24 12:40:08.834759951,-34.0,3.0,53.0
1904-01-01 00:13:46.831070951,E4_Acc,2024-06-24 12:40:08.866009951,-35.0,2.0,54.0
1904-01-01 00:13:46.862320951,E4_Acc,2024-06-24 12:40:08.897259951,-35.0,1.0,55.0
1904-01-01 00:13:46.893580964,E4_Acc,2024-06-24 12:40:08.928519964,-35.0,1.0,54.0
1904-01-01 00:13:46.924830964,E4_Acc,2024-06-24 12:40:08.959769964,-35.0,2.0,54.0
1904-01-01 00:13:46.956080964,E4_Acc,2024-06-24 12:40:08.991019964,-35.0,2.0,54.0
1904-01-01 00:13:46.987330964,E4_Acc,2024-06-24 12:40:09.022269964,-35.0,2.0,54.0
1904-01-01 00:13:47.018580964,E4_Acc,2024-06-24 12:40:09.053519964,-35.0,3.0,53.0
1904-01-01 00:13:47.049830964,E4_Acc,2024-06-24 12:40:09.084769964,-35.0,3.0,53.0
1904-01-01 00:13:47.081080964,E4_Acc,2024-06-24 12:40:09.116019964,-35.0,2.0,54.0
1904-01-01 00:13:47.112340978,E4_Acc,2024-06-24 12:40:09.147279978,-35.0,3.0,53.0
1904-01-01 00:13:47.143590978,E4_Acc,2024-06-24 12:40:09.178529978,-35.0,3.0,54.0
1904-01-01 00:13:47.174840978,E4_Acc,2024-06-24 12:40:09.209779978,-35.0,3.0,54.0
1904-01-01 00:13:47.206090978,E4_Acc,2024-06-24 12:40:09.241029978,-34.0,2.0,54.0
1904-01-01 00:13:47.237340978,E4_Acc,2024-06-24 12:40:09.272279978,-35.0,3.0,53.0
1904-01-01 00:13:47.268590978,E4_Acc,2024-06-24 12:40:09.303529978,-35.0,3.0,54.0
1904-01-01 00:13:47.299850991,E4_Acc,2024-06-24 12:40:09.334789991,-35.0,3.0,54.0
1904-01-01 00:13:47.331100991,E4_Acc,2024-06-24 12:40:09.366039991,-35.0,2.0,54.0
1904-01-01 00:13:47.362350991,E4_Acc,2024-06-24 12:40:09.397289991,-35.0,3.0,54.0
1904-01-01 00:13:47.393600991,E4_Acc,2024-06-24 12:40:09.428539991,-35.0,2.0,54.0
1904-01-01 00:13:47.424850991,E4_Acc,2024-06-24 12:40:09.459789991,-35.0,2.0,54.0
1904-01-01 00:13:47.456100991,E4_Acc,2024-06-24 12:40:09.491039991,-35.0,2.0,54.0
1904-01-01 00:13:47.487350990,E4_Acc,2024-06-24 12:40:09.522289990,-35.0,3.0,54.0
1904-01-01 00:13:47.518611005,E4_Acc,2024-06-24 12:40:09.553550005,-35.0,3.0,54.0
1904-01-01 00:13:47.549861005,E4_Acc,2024-06-24 12:40:09.584800005,-36.0,3.0,54.0
1904-01-01 00:13:47.581111005,E4_Acc,2024-06-24 12:40:09.616050005,-36.0,3.0,54.0
1904-01-01 00:13:47.612361005,E4_Acc,2024-06-24 12:40:09.647300005,-35.0,3.0,53.0
1904-01-01 00:13:47.643611005,E4_Acc,2024-06-24 12:40:09.678550005,-34.0,4.0,53.0
1904-01-01 00:13:47.674861005,E4_Acc,2024-06-24 12:40:09.709800005,-35.0,4.0,52.0
1904-01-01 00:13:47.706111005,E4_Acc,2024-06-24 12:40:09.741050005,-33.0,4.0,52.0
1904-01-01 00:13:47.737371019,E4_Acc,2024-06-24 12:40:09.772310019,-34.0,3.0,52.0
1904-01-01 00:13:47.768621019,E4_Acc,2024-06-24 12:40:09.803560019,-34.0,1.0,54.0
1904-01-01 00:13:47.799871019,E4_Acc,2024-06-24 12:40:09.834810019,-37.0,2.0,58.0
1904-01-01 00:13:47.831121019,E4_Acc,2024-06-24 12:40:09.866060019,-35.0,3.0,55.0
1904-01-01 00:13:47.862371019,E4_Acc,2024-06-24 12:40:09.897310019,-35.0,3.0,53.0
1904-01-01 00:13:47.893621019,E4_Acc,2024-06-24 12:40:09.928560019,-34.0,3.0,53.0
1904-01-01 00:13:47.924871019,E4_Acc,2024-06-24 12:40:09.959810019,-35.0,3.0,52.0
1904-01-01 00:13:47.956131032,E4_Acc,2024-06-24 12:40:09.991070032,-35.0,3.0,54.0
1904-01-01 00:13:47.987381032,E4_Acc,2024-06-24 12:40:10.022320032,-36.0,3.0,55.0
1904-01-01 00:13:48.018631032,E4_Acc,2024-06-24 12:40:10.053570032,-36.0,3.0,56.0
1904-01-01 00:13:48.049881032,E4_Acc,2024-06-24 12:40:10.084820032,-36.0,2.0,55.0
1904-01-01 00:13:48.081131032,E4_Acc,2024-06-24 12:40:10.116070032,-34.0,2.0,54.0
1904-01-01 00:13:48.112381032,E4_Acc,2024-06-24 12:40:10.147320032,-35.0,2.0,54.0
1904-01-01 00:13:48.143631032,E4_Acc,2024-06-24 12:40:10.178570032,-35.0,2.0,54.0
1904-01-01 00:13:48.174891046,E4_Acc,2024-06-24 12:40:10.209830046,-35.0,1.0,53.0
1904-01-01 00:13:48.206141046,E4_Acc,2024-06-24 12:40:10.241080046,-34.0,3.0,53.0
1904-01-01 00:13:48.237391046,E4_Acc,2024-06-24 12:40:10.272330046,-34.0,3.0,54.0
1904-01-01 00:13:48.268641046,E4_Acc,2024-06-24 12:40:10.303580046,-35.0,3.0,54.0
1904-01-01 00:13:48.299891046,E4_Acc,2024-06-24 12:40:10.334830046,-35.0,4.0,53.0
1904-01-01 00:13:48.331141046,E4_Acc,2024-06-24 12:40:10.366080046,-35.0,3.0,54.0
1904-01-01 00:13:48.362391046,E4_Acc,2024-06-24 12:40:10.397330046,-35.0,2.0,53.0
1904-01-01 00:13:48.393651059,E4_Acc,2024-06-24 12:40:10.428590059,-34.0,3.0,54.0
1904-01-01 00:13:48.424901059,E4_Acc,2024-06-24 12:40:10.459840059,-35.0,2.0,54.0
1904-01-01 00:13:48.456151059,E4_Acc,2024-06-24 12:40:10.491090059,-35.0,2.0,54.0
1904-01-01 00:13:48.487401059,E4_Acc,2024-06-24 12:40:10.522340059,-34.0,3.0,53.0
1904-01-01 00:13:48.518651059,E4_Acc,2024-06-24 12:40:10.553590059,-34.0,2.0,54.0
1904-01-01 00:13:48.549901059,E4_Acc,2024-06-24 12:40:10.584840059,-35.0,3.0,54.0
1904-01-01 00:13:48.581151059,E4_Acc,2024-06-24 12:40:10.616090059,-35.0,3.0,54.0
1904-01-01 00:13:48.612411073,E4_Acc,2024-06-24 12:40:10.647350073,-35.0,3.0,54.0
1904-01-01 00:13:48.643661073,E4_Acc,2024-06-24 12:40:10.678600073,-35.0,3.0,54.0
1904-01-01 00:13:48.674911073,E4_Acc,2024-06-24 12:40:10.709850073,-34.0,3.0,54.0
1904-01-01 00:13:48.706161073,E4_Acc,2024-06-24 12:40:10.741100073,-34.0,3.0,54.0
1904-01-01 00:13:48.737411073,E4_Acc,2024-06-24 12:40:10.772350073,-35.0,3.0,54.0
1904-01-01 00:13:48.768661073,E4_Acc,2024-06-24 12:40:10.803600073,-35.0,4.0,53.0
1904-01-01 00:13:48.799911073,E4_Acc,2024-06-24 12:40:10.834850073,-35.0,4.0,53.0
1904-01-01 00:13:48.831171086,E4_Acc,2024-06-24 12:40:10.866110086,-35.0,3.0,54.0
1904-01-01 00:13:48.862421086,E4_Acc,2024-06-24 12:40:10.897360086,-35.0,3.0,54.0
1904-01-01 00:13:48.893671086,E4_Acc,2024-06-24 12:40:10.928610086,-35.0,3.0,54.0
1904-01-01 00:13:48.924921086,E4_Acc,2024-06-24 12:40:10.959860086,-35.0,2.0,54.0
1904-01-01 00:13:48.956171086,E4_Acc,2024-06-24 12:40:10.991110086,-35.0,3.0,53.0
1904-01-01 00:13:48.987421086,E4_Acc,2024-06-24 12:40:11.022360086,-34.0,3.0,54.0
1904-01-01 00:13:49.018671086,E4_Acc,2024-06-24 12:40:11.053610086,-35.0,4.0,53.0
1904-01-01 00:13:49.049931100,E4_Acc,2024-06-24 12:40:11.084870100,-35.0,4.0,54.0
1904-01-01 00:13:49.081181100,E4_Acc,2024-06-24 12:40:11.116120100,-35.0,3.0,53.0
1904-01-01 00:13:49.112431100,E4_Acc,2024-06-24 12:40:11.147370100,-35.0,3.0,53.0
1904-01-01 00:13:49.143681100,E4_Acc,2024-06-24 12:40:11.178620100,-35.0,3.0,54.0
1904-01-01 00:13:49.174931100,E4_Acc,2024-06-24 12:40:11.209870100,-35.0,3.0,54.0
1904-01-01 00:13:49.206181100,E4_Acc,2024-06-24 12:40:11.241120100,-35.0,3.0,54.0
1904-01-01 00:13:49.237431100,E4_Acc,2024-06-24 12:40:11.272370100,-36.0,3.0,54.0
1904-01-01 00:13:49.268691114,E4_Acc,2024-06-24 12:40:11.303630114,-36.0,3.0,53.0
1904-01-01 00:13:49.299941114,E4_Acc,2024-06-24 12:40:11.334880114,-35.0,3.0,53.0
1904-01-01 00:13:49.331191114,E4_Acc,2024-06-24 12:40:11.366130114,-35.0,3.0,54.0
1904-01-01 00:13:49.362441114,E4_Acc,2024-06-24 12:40:11.397380114,-36.0,2.0,55.0
1904-01-01 00:13:49.393691114,E4_Acc,2024-06-24 12:40:11.428630114,-36.0,-2.0,54.0
1904-01-01 00:13:49.424941114,E4_Acc,2024-06-24 12:40:11.459880114,-36.0,-4.0,61.0
1904-01-01 00:13:49.456191114,E4_Acc,2024-06-24 12:40:11.491130114,-41.0,-7.0,64.0
1904-01-01 00:13:49.487450889,E4_Acc,2024-06-24 12:40:11.522389889,-39.0,-13.0,59.0
1904-01-01 00:13:49.518700889,E4_Acc,2024-06-24 12:40:11.553639889,-38.0,-14.0,57.0
1904-01-01 00:13:49.549950889,E4_Acc,2024-06-24 12:40:11.584889889,-40.0,-9.0,54.0
1904-01-01 00:13:49.581200889,E4_Acc,2024-06-24 12:40:11.616139889,-39.0,-6.0,53.0
1904-01-01 00:13:49.612450889,E4_Acc,2024-06-24 12:40:11.647389889,-41.0,1.0,49.0
1904-01-01 00:13:49.643700889,E4_Acc,2024-06-24 12:40:11.678639889,-42.0,7.0,45.0
1904-01-01 00:13:49.674960902,E4_Acc,2024-06-24 12:40:11.709899902,-40.0,9.0,46.0
1904-01-01 00:13:49.706210902,E4_Acc,2024-06-24 12:40:11.741149902,-38.0,11.0,43.0
1904-01-01 00:13:49.737460902,E4_Acc,2024-06-24 12:40:11.772399902,-40.0,10.0,42.0
1904-01-01 00:13:49.768710902,E4_Acc,2024-06-24 12:40:11.803649902,-42.0,10.0,42.0
1904-01-01 00:13:49.799960902,E4_Acc,2024-06-24 12:40:11.834899902,-36.0,11.0,42.0
1904-01-01 00:13:49.831210902,E4_Acc,2024-06-24 12:40:11.866149902,-35.0,10.0,42.0
1904-01-01 00:13:49.862460902,E4_Acc,2024-06-24 12:40:11.897399902,-37.0,7.0,46.0
1904-01-01 00:13:49.893720916,E4_Acc,2024-06-24 12:40:11.928659916,-39.0,5.0,49.0
1904-01-01 00:13:49.924970916,E4_Acc,2024-06-24 12:40:11.959909916,-43.0,2.0,54.0
1904-01-01 00:13:49.956220916,E4_Acc,2024-06-24 12:40:11.991159916,-45.0,2.0,52.0
1904-01-01 00:13:49.987470916,E4_Acc,2024-06-24 12:40:12.022409916,-46.0,2.0,53.0
1904-01-01 00:13:50.018720916,E4_Acc,2024-06-24 12:40:12.053659916,-40.0,-1.0,52.0
1904-01-01 00:13:50.049970916,E4_Acc,2024-06-24 12:40:12.084909916,-37.0,-2.0,51.0
1904-01-01 00:13:50.081220916,E4_Acc,2024-06-24 12:40:12.116159916,-32.0,-3.0,51.0
1904-01-01 00:13:50.112480930,E4_Acc,2024-06-24 12:40:12.147419930,-30.0,-3.0,52.0
1904-01-01 00:13:50.143730930,E4_Acc,2024-06-24 12:40:12.178669930,-29.0,-3.0,53.0
1904-01-01 00:13:50.174980930,E4_Acc,2024-06-24 12:40:12.209919930,-30.0,-6.0,54.0
1904-01-01 00:13:50.206230930,E4_Acc,2024-06-24 12:40:12.241169930,-34.0,-7.0,56.0
1904-01-01 00:13:50.237480930,E4_Acc,2024-06-24 12:40:12.272419930,-35.0,-9.0,58.0
1904-01-01 00:13:50.268730930,E4_Acc,2024-06-24 12:40:12.303669930,-36.0,-10.0,57.0
