Seconds,Stream,E4_Seconds,Value
1904-01-01 00:43:31.135511895,E4_Gsr,2024-06-28 14:01:58.109999895,0.03587724
1904-01-01 00:43:31.385511895,E4_Gsr,2024-06-28 14:01:58.359999895,0.03972124
1904-01-01 00:43:31.635511895,E4_Gsr,2024-06-28 14:01:58.609999895,0.03972124
1904-01-01 00:43:31.885511895,E4_Gsr,2024-06-28 14:01:58.859999895,0.03715857
1904-01-01 00:43:32.135511895,E4_Gsr,2024-06-28 14:01:59.109999895,0.03972124
1904-01-01 00:43:32.385511895,E4_Gsr,2024-06-28 14:01:59.359999895,0.03203325
1904-01-01 00:43:32.635511895,E4_Gsr,2024-06-28 14:01:59.609999895,0.03587724
1904-01-01 00:43:32.885511895,E4_Gsr,2024-06-28 14:01:59.859999895,0.03715857
1904-01-01 00:43:33.135511895,E4_Gsr,2024-06-28 14:02:00.109999895,0.04100257
1904-01-01 00:43:33.385511895,E4_Gsr,2024-06-28 14:02:00.359999895,0.03972124
1904-01-01 00:43:33.635511895,E4_Gsr,2024-06-28 14:02:00.609999895,0.04484656
1904-01-01 00:43:33.885511895,E4_Gsr,2024-06-28 14:02:00.859999895,0.04100257
1904-01-01 00:43:34.135511895,E4_Gsr,2024-06-28 14:02:01.109999895,0.03715857
1904-01-01 00:43:34.385511895,E4_Gsr,2024-06-28 14:02:01.359999895,0.04100257
1904-01-01 00:43:34.635511895,E4_Gsr,2024-06-28 14:02:01.609999895,0.03972124
1904-01-01 00:43:34.885511895,E4_Gsr,2024-06-28 14:02:01.859999895,0.03972124
1904-01-01 00:43:35.135511895,E4_Gsr,2024-06-28 14:02:02.109999895,0.0422839
1904-01-01 00:43:35.385511895,E4_Gsr,2024-06-28 14:02:02.359999895,0.03972124
1904-01-01 00:43:35.635511895,E4_Gsr,2024-06-28 14:02:02.609999895,0.03843991
1904-01-01 00:43:35.885511895,E4_Gsr,2024-06-28 14:02:02.859999895,0.0422839
1904-01-01 00:43:36.135511895,E4_Gsr,2024-06-28 14:02:03.109999895,0.04100257
1904-01-01 00:43:36.385511895,E4_Gsr,2024-06-28 14:02:03.359999895,0.0422839
1904-01-01 00:43:36.635511895,E4_Gsr,2024-06-28 14:02:03.609999895,0.04356523
1904-01-01 00:43:36.885511895,E4_Gsr,2024-06-28 14:02:03.859999895,0.03972124
1904-01-01 00:43:37.135511895,E4_Gsr,2024-06-28 14:02:04.109999895,0.03972124
1904-01-01 00:43:37.385511895,E4_Gsr,2024-06-28 14:02:04.359999895,0.0422839
1904-01-01 00:43:37.635511895,E4_Gsr,2024-06-28 14:02:04.609999895,0.04869055
1904-01-01 00:43:37.885511895,E4_Gsr,2024-06-28 14:02:04.859999895,0.04612789
1904-01-01 00:43:38.135511895,E4_Gsr,2024-06-28 14:02:05.109999895,0.05125322
1904-01-01 00:43:38.385511895,E4_Gsr,2024-06-28 14:02:05.359999895,0.04740923
1904-01-01 00:43:38.635511895,E4_Gsr,2024-06-28 14:02:05.609999895,0.0422839
1904-01-01 00:43:38.885511895,E4_Gsr,2024-06-28 14:02:05.859999895,0.0422839
1904-01-01 00:43:39.135511895,E4_Gsr,2024-06-28 14:02:06.109999895,0.04740923
1904-01-01 00:43:39.385511895,E4_Gsr,2024-06-28 14:02:06.359999895,0.04356523
1904-01-01 00:43:39.635511895,E4_Gsr,2024-06-28 14:02:06.609999895,0.04612789
1904-01-01 00:43:39.885511895,E4_Gsr,2024-06-28 14:02:06.859999895,0.05253455
1904-01-01 00:43:40.135511895,E4_Gsr,2024-06-28 14:02:07.109999895,0.04740923
1904-01-01 00:43:40.385511895,E4_Gsr,2024-06-28 14:02:07.359999895,0.04356523
1904-01-01 00:43:40.635511895,E4_Gsr,2024-06-28 14:02:07.609999895,0.0422839
1904-01-01 00:43:40.885511895,E4_Gsr,2024-06-28 14:02:07.859999895,0.0422839
1904-01-01 00:43:41.135511895,E4_Gsr,2024-06-28 14:02:08.109999895,0.0422839
1904-01-01 00:43:41.385511895,E4_Gsr,2024-06-28 14:02:08.359999895,0.04484656
1904-01-01 00:43:41.635511895,E4_Gsr,2024-06-28 14:02:08.609999895,0.0422839
1904-01-01 00:43:41.885511895,E4_Gsr,2024-06-28 14:02:08.859999895,0.04484656
1904-01-01 00:43:42.135511895,E4_Gsr,2024-06-28 14:02:09.109999895,0.04484656
1904-01-01 00:43:42.385511895,E4_Gsr,2024-06-28 14:02:09.359999895,0.04484656
1904-01-01 00:43:42.635511895,E4_Gsr,2024-06-28 14:02:09.609999895,0.04484656
1904-01-01 00:43:42.885511895,E4_Gsr,2024-06-28 14:02:09.859999895,0.04356523
1904-01-01 00:43:43.135511895,E4_Gsr,2024-06-28 14:02:10.109999895,0.03972124
1904-01-01 00:43:43.385511895,E4_Gsr,2024-06-28 14:02:10.359999895,0.0422839
1904-01-01 00:43:43.635511895,E4_Gsr,2024-06-28 14:02:10.609999895,0.04100257
1904-01-01 00:43:43.885511895,E4_Gsr,2024-06-28 14:02:10.859999895,0.04484656
1904-01-01 00:43:44.135511895,E4_Gsr,2024-06-28 14:02:11.109999895,0.04356523
1904-01-01 00:43:44.385511895,E4_Gsr,2024-06-28 14:02:11.359999895,0.0422839
1904-01-01 00:43:44.635511895,E4_Gsr,2024-06-28 14:02:11.609999895,0.03972124
1904-01-01 00:43:44.885511895,E4_Gsr,2024-06-28 14:02:11.859999895,0.03843991
1904-01-01 00:43:45.135511895,E4_Gsr,2024-06-28 14:02:12.109999895,0.03972124
