Seconds,Stream,E4_Seconds,AccX,AccY,AccZ
1904-01-01 00:43:35.117162009,E4_Acc,2024-06-28 14:02:02.091650009,11.0,63.0,8.0
1904-01-01 00:43:35.148412009,E4_Acc,2024-06-28 14:02:02.122900009,12.0,63.0,8.0
1904-01-01 00:43:35.179662009,E4_Acc,2024-06-28 14:02:02.154150009,12.0,62.0,8.0
1904-01-01 00:43:35.210912009,E4_Acc,2024-06-28 14:02:02.185400009,12.0,63.0,8.0
1904-01-01 00:43:35.242162009,E4_Acc,2024-06-28 14:02:02.216650009,12.0,63.0,8.0
1904-01-01 00:43:35.273412009,E4_Acc,2024-06-28 14:02:02.247900009,12.0,63.0,8.0
1904-01-01 00:43:35.304662009,E4_Acc,2024-06-28 14:02:02.279150009,12.0,63.0,8.0
1904-01-01 00:43:35.335922023,E4_Acc,2024-06-28 14:02:02.310410023,11.0,63.0,8.0
1904-01-01 00:43:35.367172023,E4_Acc,2024-06-28 14:02:02.341660023,12.0,63.0,9.0
1904-01-01 00:43:35.398422023,E4_Acc,2024-06-28 14:02:02.372910023,12.0,63.0,9.0
1904-01-01 00:43:35.429672023,E4_Acc,2024-06-28 14:02:02.404160023,11.0,63.0,9.0
1904-01-01 00:43:35.460922023,E4_Acc,2024-06-28 14:02:02.435410023,12.0,63.0,9.0
1904-01-01 00:43:35.492172023,E4_Acc,2024-06-28 14:02:02.466660023,11.0,63.0,9.0
1904-01-01 00:43:35.523422023,E4_Acc,2024-06-28 14:02:02.497910023,11.0,63.0,9.0
1904-01-01 00:43:35.554682036,E4_Acc,2024-06-28 14:02:02.529170036,12.0,63.0,9.0
1904-01-01 00:43:35.585932036,E4_Acc,2024-06-28 14:02:02.560420036,11.0,63.0,9.0
1904-01-01 00:43:35.617182036,E4_Acc,2024-06-28 14:02:02.591670036,11.0,62.0,9.0
1904-01-01 00:43:35.648432036,E4_Acc,2024-06-28 14:02:02.622920036,11.0,63.0,8.0
1904-01-01 00:43:35.679682036,E4_Acc,2024-06-28 14:02:02.654170036,12.0,63.0,8.0
1904-01-01 00:43:35.710932036,E4_Acc,2024-06-28 14:02:02.685420036,12.0,63.0,8.0
1904-01-01 00:43:35.742192050,E4_Acc,2024-06-28 14:02:02.716680050,12.0,63.0,8.0
1904-01-01 00:43:35.773442050,E4_Acc,2024-06-28 14:02:02.747930050,12.0,63.0,8.0
1904-01-01 00:43:35.804692050,E4_Acc,2024-06-28 14:02:02.779180050,12.0,63.0,8.0
1904-01-01 00:43:35.835942050,E4_Acc,2024-06-28 14:02:02.810430050,12.0,63.0,9.0
1904-01-01 00:43:35.867192050,E4_Acc,2024-06-28 14:02:02.841680050,12.0,62.0,9.0
1904-01-01 00:43:35.898442050,E4_Acc,2024-06-28 14:02:02.872930050,12.0,63.0,9.0
1904-01-01 00:43:35.929692050,E4_Acc,2024-06-28 14:02:02.904180050,11.0,63.0,9.0
1904-01-01 00:43:35.960952063,E4_Acc,2024-06-28 14:02:02.935440063,12.0,63.0,9.0
1904-01-01 00:43:35.992202063,E4_Acc,2024-06-28 14:02:02.966690063,11.0,62.0,9.0
1904-01-01 00:43:36.023452063,E4_Acc,2024-06-28 14:02:02.997940063,11.0,63.0,9.0
1904-01-01 00:43:36.054702063,E4_Acc,2024-06-28 14:02:03.029190063,11.0,62.0,9.0
1904-01-01 00:43:36.085952063,E4_Acc,2024-06-28 14:02:03.060440063,12.0,62.0,8.0
1904-01-01 00:43:36.117202063,E4_Acc,2024-06-28 14:02:03.091690063,12.0,63.0,8.0
1904-01-01 00:43:36.148452063,E4_Acc,2024-06-28 14:02:03.122940063,13.0,62.0,8.0
1904-01-01 00:43:36.179712077,E4_Acc,2024-06-28 14:02:03.154200077,12.0,62.0,8.0
1904-01-01 00:43:36.210962077,E4_Acc,2024-06-28 14:02:03.185450077,12.0,62.0,8.0
1904-01-01 00:43:36.242212077,E4_Acc,2024-06-28 14:02:03.216700077,12.0,62.0,9.0
1904-01-01 00:43:36.273462077,E4_Acc,2024-06-28 14:02:03.247950077,12.0,63.0,10.0
1904-01-01 00:43:36.304712077,E4_Acc,2024-06-28 14:02:03.279200077,12.0,63.0,10.0
1904-01-01 00:43:36.335962077,E4_Acc,2024-06-28 14:02:03.310450077,12.0,63.0,10.0
1904-01-01 00:43:36.367212077,E4_Acc,2024-06-28 14:02:03.341700077,12.0,63.0,10.0
1904-01-01 00:43:36.398472091,E4_Acc,2024-06-28 14:02:03.372960091,12.0,63.0,10.0
1904-01-01 00:43:36.429722091,E4_Acc,2024-06-28 14:02:03.404210091,12.0,63.0,10.0
1904-01-01 00:43:36.460972091,E4_Acc,2024-06-28 14:02:03.435460091,13.0,63.0,10.0
1904-01-01 00:43:36.492222091,E4_Acc,2024-06-28 14:02:03.466710091,13.0,62.0,9.0
1904-01-01 00:43:36.523472091,E4_Acc,2024-06-28 14:02:03.497960091,13.0,60.0,9.0
1904-01-01 00:43:36.554722091,E4_Acc,2024-06-28 14:02:03.529210091,13.0,62.0,10.0
1904-01-01 00:43:36.585972091,E4_Acc,2024-06-28 14:02:03.560460091,13.0,62.0,9.0
1904-01-01 00:43:36.617232104,E4_Acc,2024-06-28 14:02:03.591720104,14.0,62.0,9.0
1904-01-01 00:43:36.648482104,E4_Acc,2024-06-28 14:02:03.622970104,14.0,63.0,10.0
1904-01-01 00:43:36.679732104,E4_Acc,2024-06-28 14:02:03.654220104,14.0,63.0,10.0
1904-01-01 00:43:36.710982104,E4_Acc,2024-06-28 14:02:03.685470104,14.0,63.0,10.0
1904-01-01 00:43:36.742232104,E4_Acc,2024-06-28 14:02:03.716720104,13.0,63.0,10.0
1904-01-01 00:43:36.773482104,E4_Acc,2024-06-28 14:02:03.747970104,12.0,63.0,10.0
1904-01-01 00:43:36.804732104,E4_Acc,2024-06-28 14:02:03.779220104,11.0,63.0,9.0
1904-01-01 00:43:36.835992118,E4_Acc,2024-06-28 14:02:03.810480118,10.0,62.0,8.0
1904-01-01 00:43:36.867242118,E4_Acc,2024-06-28 14:02:03.841730118,11.0,62.0,8.0
1904-01-01 00:43:36.898492118,E4_Acc,2024-06-28 14:02:03.872980118,11.0,63.0,7.0
1904-01-01 00:43:36.929742118,E4_Acc,2024-06-28 14:02:03.904230118,11.0,63.0,7.0
1904-01-01 00:43:36.960992118,E4_Acc,2024-06-28 14:02:03.935480118,10.0,63.0,7.0
1904-01-01 00:43:36.992242118,E4_Acc,2024-06-28 14:02:03.966730118,10.0,62.0,7.0
1904-01-01 00:43:37.023492118,E4_Acc,2024-06-28 14:02:03.997980118,10.0,62.0,7.0
1904-01-01 00:43:37.054751893,E4_Acc,2024-06-28 14:02:04.029239893,11.0,61.0,6.0
1904-01-01 00:43:37.086001893,E4_Acc,2024-06-28 14:02:04.060489893,11.0,62.0,8.0
1904-01-01 00:43:37.117251893,E4_Acc,2024-06-28 14:02:04.091739893,12.0,61.0,7.0
1904-01-01 00:43:37.148501893,E4_Acc,2024-06-28 14:02:04.122989893,14.0,63.0,8.0
1904-01-01 00:43:37.179751893,E4_Acc,2024-06-28 14:02:04.154239893,13.0,63.0,9.0
1904-01-01 00:43:37.211001893,E4_Acc,2024-06-28 14:02:04.185489893,13.0,62.0,8.0
1904-01-01 00:43:37.242251893,E4_Acc,2024-06-28 14:02:04.216739893,14.0,63.0,9.0
1904-01-01 00:43:37.273511907,E4_Acc,2024-06-28 14:02:04.247999907,14.0,63.0,8.0
1904-01-01 00:43:37.304761907,E4_Acc,2024-06-28 14:02:04.279249907,13.0,64.0,8.0
1904-01-01 00:43:37.336011907,E4_Acc,2024-06-28 14:02:04.310499907,13.0,65.0,8.0
1904-01-01 00:43:37.367261907,E4_Acc,2024-06-28 14:02:04.341749907,11.0,64.0,7.0
1904-01-01 00:43:37.398511907,E4_Acc,2024-06-28 14:02:04.372999907,11.0,64.0,6.0
1904-01-01 00:43:37.429761907,E4_Acc,2024-06-28 14:02:04.404249907,10.0,64.0,7.0
1904-01-01 00:43:37.461011907,E4_Acc,2024-06-28 14:02:04.435499907,8.0,63.0,6.0
1904-01-01 00:43:37.492271920,E4_Acc,2024-06-28 14:02:04.466759920,8.0,63.0,6.0
1904-01-01 00:43:37.523521920,E4_Acc,2024-06-28 14:02:04.498009920,9.0,64.0,6.0
1904-01-01 00:43:37.554771920,E4_Acc,2024-06-28 14:02:04.529259920,9.0,64.0,6.0
1904-01-01 00:43:37.586021920,E4_Acc,2024-06-28 14:02:04.560509920,8.0,64.0,6.0
1904-01-01 00:43:37.617271920,E4_Acc,2024-06-28 14:02:04.591759920,9.0,63.0,5.0
1904-01-01 00:43:37.648521920,E4_Acc,2024-06-28 14:02:04.623009920,9.0,63.0,6.0
1904-01-01 00:43:37.679771920,E4_Acc,2024-06-28 14:02:04.654259920,9.0,64.0,6.0
1904-01-01 00:43:37.711031934,E4_Acc,2024-06-28 14:02:04.685519934,10.0,63.0,7.0
1904-01-01 00:43:37.742281934,E4_Acc,2024-06-28 14:02:04.716769934,12.0,63.0,8.0
1904-01-01 00:43:37.773531934,E4_Acc,2024-06-28 14:02:04.748019934,14.0,62.0,9.0
1904-01-01 00:43:37.804781934,E4_Acc,2024-06-28 14:02:04.779269934,14.0,63.0,9.0
1904-01-01 00:43:37.836031934,E4_Acc,2024-06-28 14:02:04.810519934,13.0,64.0,8.0
1904-01-01 00:43:37.867281934,E4_Acc,2024-06-28 14:02:04.841769934,12.0,64.0,8.0
1904-01-01 00:43:37.898531934,E4_Acc,2024-06-28 14:02:04.873019934,12.0,62.0,7.0
1904-01-01 00:43:37.929791947,E4_Acc,2024-06-28 14:02:04.904279947,11.0,62.0,7.0
1904-01-01 00:43:37.961041947,E4_Acc,2024-06-28 14:02:04.935529947,11.0,62.0,7.0
1904-01-01 00:43:37.992291947,E4_Acc,2024-06-28 14:02:04.966779947,11.0,63.0,8.0
1904-01-01 00:43:38.023541947,E4_Acc,2024-06-28 14:02:04.998029947,11.0,62.0,8.0
1904-01-01 00:43:38.054791947,E4_Acc,2024-06-28 14:02:05.029279947,13.0,62.0,9.0
1904-01-01 00:43:38.086041947,E4_Acc,2024-06-28 14:02:05.060529947,13.0,62.0,8.0
1904-01-01 00:43:38.117291947,E4_Acc,2024-06-28 14:02:05.091779947,12.0,63.0,8.0
1904-01-01 00:43:38.148551961,E4_Acc,2024-06-28 14:02:05.123039961,11.0,63.0,7.0
1904-01-01 00:43:38.179801961,E4_Acc,2024-06-28 14:02:05.154289961,11.0,63.0,7.0
1904-01-01 00:43:38.211051961,E4_Acc,2024-06-28 14:02:05.185539961,11.0,62.0,7.0
1904-01-01 00:43:38.242301961,E4_Acc,2024-06-28 14:02:05.216789961,9.0,62.0,8.0
1904-01-01 00:43:38.273551961,E4_Acc,2024-06-28 14:02:05.248039961,10.0,62.0,8.0
1904-01-01 00:43:38.304801961,E4_Acc,2024-06-28 14:02:05.279289961,11.0,62.0,9.0
1904-01-01 00:43:38.336051961,E4_Acc,2024-06-28 14:02:05.310539961,12.0,62.0,10.0
1904-01-01 00:43:38.367311974,E4_Acc,2024-06-28 14:02:05.341799974,12.0,63.0,9.0
1904-01-01 00:43:38.398561974,E4_Acc,2024-06-28 14:02:05.373049974,12.0,63.0,9.0
1904-01-01 00:43:38.429811974,E4_Acc,2024-06-28 14:02:05.404299974,11.0,63.0,8.0
1904-01-01 00:43:38.461061974,E4_Acc,2024-06-28 14:02:05.435549974,11.0,64.0,8.0
1904-01-01 00:43:38.492311974,E4_Acc,2024-06-28 14:02:05.466799974,11.0,63.0,8.0
1904-01-01 00:43:38.523561974,E4_Acc,2024-06-28 14:02:05.498049974,10.0,63.0,7.0
1904-01-01 00:43:38.554821987,E4_Acc,2024-06-28 14:02:05.529309987,10.0,64.0,8.0
1904-01-01 00:43:38.586071988,E4_Acc,2024-06-28 14:02:05.560559988,10.0,63.0,8.0
1904-01-01 00:43:38.617321988,E4_Acc,2024-06-28 14:02:05.591809988,10.0,62.0,8.0
1904-01-01 00:43:38.648571988,E4_Acc,2024-06-28 14:02:05.623059988,10.0,62.0,9.0
1904-01-01 00:43:38.679821988,E4_Acc,2024-06-28 14:02:05.654309988,10.0,63.0,8.0
1904-01-01 00:43:38.711071988,E4_Acc,2024-06-28 14:02:05.685559988,10.0,65.0,8.0
1904-01-01 00:43:38.742321988,E4_Acc,2024-06-28 14:02:05.716809988,10.0,65.0,8.0
1904-01-01 00:43:38.773582002,E4_Acc,2024-06-28 14:02:05.748070002,9.0,63.0,7.0
1904-01-01 00:43:38.804832002,E4_Acc,2024-06-28 14:02:05.779320002,10.0,62.0,8.0
1904-01-01 00:43:38.836082002,E4_Acc,2024-06-28 14:02:05.810570002,9.0,62.0,7.0
1904-01-01 00:43:38.867332002,E4_Acc,2024-06-28 14:02:05.841820002,8.0,63.0,7.0
1904-01-01 00:43:38.898582002,E4_Acc,2024-06-28 14:02:05.873070002,9.0,63.0,8.0
1904-01-01 00:43:38.929832002,E4_Acc,2024-06-28 14:02:05.904320002,11.0,63.0,7.0
1904-01-01 00:43:38.961082002,E4_Acc,2024-06-28 14:02:05.935570002,12.0,63.0,8.0
1904-01-01 00:43:38.992342015,E4_Acc,2024-06-28 14:02:05.966830015,12.0,62.0,7.0
1904-01-01 00:43:39.023592015,E4_Acc,2024-06-28 14:02:05.998080015,12.0,62.0,7.0
1904-01-01 00:43:39.054842015,E4_Acc,2024-06-28 14:02:06.029330015,12.0,62.0,7.0
1904-01-01 00:43:39.086092015,E4_Acc,2024-06-28 14:02:06.060580015,12.0,63.0,8.0
1904-01-01 00:43:39.117342015,E4_Acc,2024-06-28 14:02:06.091830015,12.0,63.0,8.0
1904-01-01 00:43:39.148592015,E4_Acc,2024-06-28 14:02:06.123080015,12.0,63.0,8.0
1904-01-01 00:43:39.179842015,E4_Acc,2024-06-28 14:02:06.154330015,11.0,63.0,8.0
1904-01-01 00:43:39.211102029,E4_Acc,2024-06-28 14:02:06.185590029,10.0,63.0,8.0
1904-01-01 00:43:39.242352029,E4_Acc,2024-06-28 14:02:06.216840029,11.0,63.0,8.0
1904-01-01 00:43:39.273602029,E4_Acc,2024-06-28 14:02:06.248090029,12.0,63.0,9.0
1904-01-01 00:43:39.304852029,E4_Acc,2024-06-28 14:02:06.279340029,12.0,63.0,10.0
1904-01-01 00:43:39.336102029,E4_Acc,2024-06-28 14:02:06.310590029,12.0,64.0,10.0
1904-01-01 00:43:39.367352029,E4_Acc,2024-06-28 14:02:06.341840029,12.0,64.0,9.0
1904-01-01 00:43:39.398602029,E4_Acc,2024-06-28 14:02:06.373090029,11.0,62.0,8.0
1904-01-01 00:43:39.429862042,E4_Acc,2024-06-28 14:02:06.404350042,10.0,62.0,6.0
1904-01-01 00:43:39.461112042,E4_Acc,2024-06-28 14:02:06.435600042,10.0,63.0,6.0
1904-01-01 00:43:39.492362042,E4_Acc,2024-06-28 14:02:06.466850042,11.0,64.0,6.0
1904-01-01 00:43:39.523612042,E4_Acc,2024-06-28 14:02:06.498100042,11.0,63.0,7.0
1904-01-01 00:43:39.554862042,E4_Acc,2024-06-28 14:02:06.529350042,12.0,63.0,8.0
1904-01-01 00:43:39.586112042,E4_Acc,2024-06-28 14:02:06.560600042,11.0,63.0,8.0
1904-01-01 00:43:39.617362042,E4_Acc,2024-06-28 14:02:06.591850042,11.0,64.0,9.0
1904-01-01 00:43:39.648622056,E4_Acc,2024-06-28 14:02:06.623110056,10.0,63.0,8.0
1904-01-01 00:43:39.679872056,E4_Acc,2024-06-28 14:02:06.654360056,10.0,63.0,8.0
1904-01-01 00:43:39.711122056,E4_Acc,2024-06-28 14:02:06.685610056,10.0,63.0,8.0
1904-01-01 00:43:39.742372056,E4_Acc,2024-06-28 14:02:06.716860056,8.0,62.0,7.0
1904-01-01 00:43:39.773622056,E4_Acc,2024-06-28 14:02:06.748110056,9.0,62.0,7.0
1904-01-01 00:43:39.804872056,E4_Acc,2024-06-28 14:02:06.779360056,11.0,63.0,8.0
