,Seconds,LslTimestamp,MarkerIdx,EegSample,EegTimestamp
0,1904-01-01 00:43:38.065984000,2614.0498873,1,8149,16.298
1,1904-01-01 00:43:43.749984000,2619.7336074,35001,10991,21.982
2,1904-01-01 00:43:53.673984000,2629.6573906,2,15952,31.904
3,1904-01-01 00:44:04.436000000,2640.4200673,3,21333,42.666
4,1904-01-01 00:44:15.472992000,2651.4563017,4,26851,53.702
5,1904-01-01 00:44:31.122976000,2667.1062339,5,34676,69.352
6,1904-01-01 00:44:39.461984000,2675.4456077,6,38845,77.69
7,1904-01-01 00:44:53.936000000,2689.9204591,7,46082,92.164
8,1904-01-01 00:44:58.293984000,2694.2773444,35002,48261,96.522
9,1904-01-01 00:45:03.528992000,2699.5123417,8,50878,101.756
10,1904-01-01 00:45:09.808000000,2705.7912646,35003,54017,108.034
11,1904-01-01 00:45:18.452992000,2714.4370581,9,58340,116.68
12,1904-01-01 00:45:33.628992000,2729.6131461,10,65928,131.856
13,1904-01-01 00:45:45.040992000,2741.025347,11,71634,143.268
14,1904-01-01 00:46:00.388000000,2756.3719563,12,79307,158.614
15,1904-01-01 00:46:09.238976000,2765.2235266,13,83732,167.464
16,1904-01-01 00:46:14.325984000,2770.3099353,35004,86275,172.55
17,1904-01-01 00:46:20.340992000,2776.3252177,14,89283,178.566
18,1904-01-01 00:46:21.093984000,2777.077683,35005,89659,179.318
19,1904-01-01 00:46:31.561984000,2787.5478054,15,94894,189.788
20,1904-01-01 00:46:40.764992000,2796.7491934,16,99494,198.988
21,1904-01-01 00:46:56.464000000,2812.4478574,17,107344,214.688
22,1904-01-01 00:47:10.730976000,2826.7153046,18,114477,228.954
23,1904-01-01 00:47:24.438976000,2840.4230059,19,-1,
24,1904-01-01 00:47:40.372992000,2856.3576082,20,-1,
25,1904-01-01 00:47:54.280000000,2870.2644444,21,-1,
26,1904-01-01 00:48:07.532000000,2883.5166247,22,-1,
27,1904-01-01 00:48:17.570976000,2893.5556492,35101,-1,
28,1904-01-01 00:48:19.797984000,2895.7823734,23,-1,
29,1904-01-01 00:48:32.581984000,2908.5660752,24,-1,
30,1904-01-01 00:48:46.076992000,2922.0610657,25,-1,
31,1904-01-01 00:48:59.892000000,2935.8767697,26,-1,
32,1904-01-01 00:49:08.254975999,2944.2389243,27,-1,
33,1904-01-01 00:49:19.484000000,2955.4679786,28,-1,
34,1904-01-01 00:49:27.724992000,2963.7098133,29,-1,
35,1904-01-01 00:49:38.778976000,2974.7634167,30,-1,
36,1904-01-01 00:49:40.964992000,2976.9494039,35201,-1,
37,1904-01-01 00:49:47.764000000,2983.7482486,31,-1,
38,1904-01-01 00:49:56.092000000,2992.0760462,32,-1,
39,1904-01-01 00:50:09.938976000,3005.9246631,33,-1,
40,1904-01-01 00:50:23.521984000,3019.5063993,35301,-1,
41,1904-01-01 00:50:25.428000000,3021.4125289,34,-1,
42,1904-01-01 00:50:35.344992000,3031.3293367,35,-1,
43,1904-01-01 00:50:49.422976000,3045.4078511,36,-1,
44,1904-01-01 00:51:00.745984000,3056.7329621,37,-1,
45,1904-01-01 00:51:14.592992000,3070.5777099,38,-1,
46,1904-01-01 00:51:26.656992000,3082.641666,39,-1,
47,1904-01-01 00:51:40.652992000,3096.638135,40,-1,
48,1904-01-01 00:51:54.542976000,3110.52783,41,-1,
49,1904-01-01 00:52:08.888000000,3124.8725506,42,-1,
50,1904-01-01 00:52:22.225984000,3138.2106521,43,-1,
51,1904-01-01 00:52:36.266976000,3152.2514125,44,-1,
52,1904-01-01 00:52:48.497984000,3164.4827412,45,-1,
53,1904-01-01 00:52:58.277984000,3174.2625931,46,-1,
54,1904-01-01 00:53:12.856992000,3188.8416007,47,-1,
55,1904-01-01 00:53:23.880000000,3199.8645891,48,-1,
56,1904-01-01 00:53:37.941984000,3213.9271776,49,-1,
57,1904-01-01 00:53:46.833984000,3222.8185697,50,-1,
58,1904-01-01 00:54:00.544000000,3236.5286451,51,-1,
59,1904-01-01 00:54:12.052992000,3248.0383404,52,-1,
60,1904-01-01 00:54:26.129983999,3262.1147759,53,-1,
61,1904-01-01 00:54:39.866976000,3275.8517904,54,-1,
62,1904-01-01 00:54:52.108992000,3288.0939304,55,-1,
63,1904-01-01 00:55:01.202976000,3297.1878317,56,-1,
64,1904-01-01 00:55:17.168992000,3313.1540325,57,-1,
65,1904-01-01 00:55:31.810976000,3327.796313,58,-1,
66,1904-01-01 00:55:42.296992000,3338.2828724,59,-1,
67,1904-01-01 00:55:51.512000000,3347.4969094,60,-1,
68,1904-01-01 00:56:07.264992000,3363.2504366,61,-1,
69,1904-01-01 00:56:19.732000000,3375.7169571,62,-1,
70,1904-01-01 00:56:32.062976000,3388.0480708,63,-1,
71,1904-01-01 00:56:43.481984000,3399.4677631,64,-1,
72,1904-01-01 00:56:54.088992000,3410.0748208,65,-1,
73,1904-01-01 00:57:08.248000000,3424.2336554,66,-1,
74,1904-01-01 00:57:23.861984000,3439.8483577,67,-1,
75,1904-01-01 00:57:32.525984000,3448.5170098,68,-1,
76,1904-01-01 00:57:41.745984000,3457.7311293,69,-1,
77,1904-01-01 00:57:52.964992000,3468.9502593,70,-1,
78,1904-01-01 00:58:01.748992000,3477.7345048,71,-1,
79,1904-01-01 00:58:11.152000000,3487.1376642,72,-1,
80,1904-01-01 00:58:22.120992000,3498.1072153,73,-1,
81,1904-01-01 00:58:36.010976000,3511.9966667,74,-1,
82,1904-01-01 00:58:47.729984000,3523.7155488,75,-1,
83,1904-01-01 00:59:01.672992000,3537.658607,76,-1,
84,1904-01-01 00:59:03.678976000,3539.6651393,35102,-1,
85,1904-01-01 00:59:12.325984000,3548.3122297,77,-1,
86,1904-01-01 00:59:24.588992000,3560.5753529,78,-1,
87,1904-01-01 00:59:37.077984000,3573.0638167,79,-1,
88,1904-01-01 00:59:51.480000000,3587.4663253,80,-1,
89,1904-01-01 01:00:07.352992000,3603.3387083,81,-1,
90,1904-01-01 01:00:07.945984000,3603.9321307,35202,-1,
91,1904-01-01 01:00:16.697984000,3612.6881357,82,-1,
92,1904-01-01 01:00:27.232000000,3623.2178744,83,-1,
93,1904-01-01 01:00:39.285984000,3635.271819,84,-1,
94,1904-01-01 01:00:47.534976000,3643.5205074,35302,-1,
95,1904-01-01 01:00:53.653984000,3649.6400409,85,-1,
96,1904-01-01 01:01:02.876992000,3658.8634262,86,-1,
97,1904-01-01 01:01:12.416992000,3668.403373,87,-1,
98,1904-01-01 01:01:27.629984000,3683.6184774,88,-1,
99,1904-01-01 01:01:40.996992000,3696.9826905,89,-1,
100,1904-01-01 01:01:55.777984000,3711.7643777,90,-1,
101,1904-01-01 01:02:08.132000000,3724.1178174,91,-1,
102,1904-01-01 01:02:17.844000000,3733.8303383,92,-1,
103,1904-01-01 01:02:29.214976000,3745.2016169,93,-1,
104,1904-01-01 01:02:39.528000000,3755.5138135,94,-1,
105,1904-01-01 01:02:55.452000000,3771.4388071,95,-1,
106,1904-01-01 01:03:08.886976000,3784.873466,96,-1,
107,1904-01-01 01:03:21.878976000,3797.864963,97,-1,
108,1904-01-01 01:03:32.033984000,3808.0206188,98,-1,
109,1904-01-01 01:03:42.808000000,3818.794224,99,-1,
110,1904-01-01 01:03:52.765984000,3828.7524231,100,-1,
111,1904-01-01 01:04:05.372000000,3841.3588873,101,-1,
112,1904-01-01 01:04:19.745984000,3855.7327369,102,-1,
113,1904-01-01 01:04:33.746976000,3869.7330757,103,-1,
114,1904-01-01 01:04:48.136000000,3884.1227114,104,-1,
115,1904-01-01 01:04:58.168000000,3894.1548969,105,-1,
116,1904-01-01 01:05:12.072992000,3908.0590125,106,-1,
117,1904-01-01 01:05:25.153984000,3921.1406808,107,-1,
118,1904-01-01 01:05:38.829984000,3934.8166511,108,-1,
119,1904-01-01 01:05:50.712992000,3946.6997514,109,-1,
120,1904-01-01 01:06:04.714976000,3960.7011555,110,-1,
121,1904-01-01 01:06:09.356992000,3965.343607,35103,-1,
122,1904-01-01 01:06:17.885984000,3973.8725538,111,-1,
123,1904-01-01 01:06:32.512000000,3988.5004515,112,-1,
124,1904-01-01 01:06:48.088992000,4004.0760029,113,-1,
125,1904-01-01 01:06:59.652000000,4015.6383715,114,-1,
126,1904-01-01 01:07:09.736000000,4025.7226906,35203,-1,
127,1904-01-01 01:07:10.400992000,4026.3876029,115,-1,
128,1904-01-01 01:07:21.552000000,4037.5384098,116,-1,
129,1904-01-01 01:07:35.996000000,4051.9828165,117,-1,
130,1904-01-01 01:07:48.724992000,4064.7120328,118,-1,
131,1904-01-01 01:08:03.213984000,4079.2009244,119,-1,
132,1904-01-01 01:08:15.764000000,4091.7506253,120,-1,
133,1904-01-01 01:08:17.768992000,4093.7557558,35006,-1,
134,1904-01-01 01:08:29.121984000,4105.1089098,121,-1,
